date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-10-08,200704,80000,0.398597,0.475,0.096485
2021-10-12,182230,104000,0.570707,0.384606,0.3049
2021-10-13,430733,143050,0.332108,0.006991,0.345046
2021-10-14,220179,97000,0.440551,0.0,0.23075
2021-10-15,185356,75000,0.404627,0.213333,0.119927
2021-10-18,182434,57000,0.312442,0.350877,0.035327
2021-10-19,1422902,548800,0.385691,1.235423,0.092913
2021-10-20,2134287,217100,0.10172,0.078305,0.089753
2021-10-21,599931,111276,0.185481,0.22304,0.032123
2021-10-22,809198,184000,0.227386,0.130435,0.021592
2021-10-25,574381,183000,0.318604,0.246612,0.083667
2021-10-26,3336375,269990,0.080923,1.018556,0.077487
2021-10-27,5237462,400048,0.076382,0.57993,0.02813
2021-10-28,1628137,234935,0.144297,0.063847,0.047974
2021-10-29,1266126,177000,0.139797,0.305085,0.055428
2021-11-01,1817558,391986,0.215666,0.632676,0.12919
2021-11-02,1792085,145868,0.081396,0.130255,0.119808
2021-11-03,550451,115030,0.208974,0.174737,0.056607
2021-11-04,452030,107000,0.23671,0.11215,0.058721
2021-11-05,543548,164000,0.301721,0.689024,0.014867
2021-11-08,638873,259000,0.405401,0.034749,0.055736
2021-11-09,474705,297663,0.627048,0.241884,0.204743
2021-11-10,599149,149850,0.250105,0.26018,0.138817
2021-11-11,665825,139800,0.209965,0.243205,0.089105
2021-11-12,366039,106000,0.289587,0.415708,0.134006
2021-11-15,648114,381050,0.587937,0.726784,0.224136
2021-11-16,739668,153120,0.207012,0.111024,0.222189
2021-11-17,658041,126000,0.191477,0.142857,0.070701
2021-11-18,666491,125230,0.187895,0.015172,0.093737
2021-11-19,373639,143000,0.382722,0.195804,0.150195
2021-11-22,2038375,757000,0.371374,0.992074,0.158648
2021-11-23,1444291,477000,0.330266,0.633124,0.225001
2021-11-24,1295998,492582,0.380079,0.535951,0.059573
2021-11-25,1543054,201536,0.130609,0.112685,0.142429
2021-11-26,1021822,246100,0.240844,0.044697,0.033792
2021-11-29,693250,147005,0.212052,0.122445,0.100216
2021-11-30,284781,75000,0.26336,0.08,0.08074
2021-12-01,427760,203000,0.474565,0.802956,0.206086
2021-12-02,551457,146644,0.265921,0.095469,0.186359
2021-12-03,295298,129999,0.44023,0.007692,0.087706
2021-12-06,624555,370000,0.592422,0.327295,0.149037
2021-12-07,544694,103000,0.189097,0.106796,0.153022
2021-12-08,469369,294817,0.628113,0.02375,0.150196
2021-12-09,1030916,503000,0.487916,0.909046,0.11617
2021-12-10,4664367,636000,0.136353,0.707547,0.054198
2021-12-13,3749147,560045,0.149379,0.573079,0.068662
2021-12-14,1751804,419000,0.239182,0.071599,0.173004
2021-12-15,683583,217000,0.317445,0.129032,0.083979
2021-12-16,2289944,368762,0.161035,0.631573,0.08828
2021-12-17,1196611,210250,0.175705,0.009512,0.160194
2021-12-20,581519,119100,0.204808,0.0,0.04023
2021-12-21,570965,148000,0.25921,0.047297,0.067743
2021-12-22,342778,90000,0.262561,0.144556,0.098072
2021-12-23,337731,110075,0.325925,0.236203,0.081
2021-12-24,537731,156001,0.29011,0.128204,0.094496
2021-12-27,719992,395000,0.548617,0.691139,0.196192
2021-12-28,669451,198000,0.295765,0.005051,0.163254
2021-12-29,256206,62000,0.241993,0.080645,0.063154
2021-12-30,610938,153080,0.250566,0.934152,0.085221
2022-01-03,657354,186999,0.284472,0.342248,0.048528
2022-01-04,395236,187970,0.475589,0.7448,0.149438
2022-01-05,388721,90000,0.231529,0.222222,0.126497
2022-01-06,365560,188000,0.514279,0.021277,0.07849
2022-01-07,603604,171000,0.283298,0.052632,0.1081
2022-01-10,249735,107000,0.428454,0.897196,0.132388
2022-01-11,1508130,241000,0.159801,0.224066,0.046287
2022-01-12,453101,104025,0.229585,0.0,0.096472
2022-01-13,209060,66182,0.316569,0.04533,0.018554
2022-01-14,448541,141071,0.314511,0.191287,0.074959
2022-01-17,226312,108001,0.477222,0.342589,0.158603
2022-01-18,246904,93000,0.376665,,0.105484
