date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-10-08,65227,52000,0.797216,0.0,0.032287
2021-10-12,64902,46000,0.708761,0.108696,0.037806
2021-10-13,79017,64000,0.809952,0.03125,0.050622
2021-10-14,31948,25000,0.782522,0.6,0.078299
2021-10-15,88894,67000,0.753707,0.0,0.04768
2021-10-18,70603,49769,0.704913,0.083446,0.023853
2021-10-19,61686,50000,0.810557,0.06,0.058686
2021-10-20,77330,63000,0.81469,0.063492,0.006561
2021-10-21,138277,101000,0.730418,0.013525,0.01207
2021-10-22,91451,69000,0.754502,0.017391,0.005718
2021-10-25,41168,34452,0.836864,0.087078,0.048802
2021-10-26,90153,71972,0.798332,0.055577,0.068884
2021-10-27,206316,178000,0.862754,0.0,0.010734
2021-10-28,45205,36000,0.796372,0.194444,0.084949
2021-10-29,135773,103000,0.758619,0.23301,0.034946
2021-11-01,142047,129001,0.908157,0.046511,0.028767
2021-11-02,66808,46000,0.68854,0.0,0.03237
2021-11-03,48493,37000,0.762997,0.0,0.061866
2021-11-04,176604,133000,0.753097,0.007519,0.085639
2021-11-05,83256,57000,0.684635,0.0,0.03115
2021-11-08,182151,131030,0.719348,0.0,0.014607
2021-11-09,81008,61000,0.753012,0.655738,0.044299
2021-11-10,526894,275046,0.522014,0.276674,0.029493
2021-11-11,405459,196000,0.483403,0.107143,0.008254
2021-11-12,407238,211000,0.518125,0.033175,0.014753
2021-11-15,149392,100001,0.669387,0.0,0.046332
2021-11-16,109548,74999,0.684622,0.093348,0.066321
2021-11-17,126236,106000,0.839697,0.235849,0.033547
2021-11-18,174218,106000,0.608433,0.028302,0.028264
2021-11-19,499970,316000,0.632038,0.0,0.016513
2021-11-22,209527,116000,0.553628,0.077586,0.012753
2021-11-23,207545,125000,0.602279,0.04,0.110918
2021-11-24,197021,125001,0.634455,0.008,0.005649
2021-11-25,133124,76000,0.570896,0.039474,0.0
2021-11-26,257147,137000,0.532769,0.072993,0.010735
2021-11-29,202404,100004,0.494081,0.059998,0.054412
2021-11-30,159398,99000,0.621087,0.121212,0.062367
2021-12-01,144009,122000,0.847169,0.02459,0.046096
2021-12-02,89041,52000,0.584001,0.230769,0.047597
2021-12-03,805223,402000,0.499241,0.094527,0.014294
2021-12-06,275329,125000,0.454002,0.048,0.032359
2021-12-07,144214,59000,0.409114,0.067763,0.031443
2021-12-08,415040,191000,0.460197,0.293194,0.024722
2021-12-09,228435,126000,0.551579,0.015873,0.006964
2021-12-10,216470,137000,0.632882,0.240876,0.005421
2021-12-13,367766,178000,0.484003,0.011236,0.015858
2021-12-14,318678,190000,0.596213,0.0,0.003868
2021-12-15,146142,62370,0.426777,0.0,0.011742
2021-12-16,210003,119000,0.566659,0.0,0.01338
2021-12-17,191112,133000,0.695927,0.0,0.011567
2021-12-20,528354,283000,0.535626,0.070671,0.107153
2021-12-21,423614,226999,0.535863,0.044053,0.016026
2021-12-22,707709,297499,0.420369,0.077311,0.091056
2021-12-23,616125,335000,0.543721,0.035821,0.013285
2021-12-24,348880,185000,0.530268,0.091892,0.030712
