date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-07-07,42384,25000,0.589845,0.44,0.082688
2022-07-08,56113,43107,0.768218,0.023198,0.057987
2022-07-11,98478,77003,0.781931,0.051946,0.012146
2022-07-12,147087,110000,0.747857,0.027273,0.017624
2022-07-13,89113,63000,0.706968,0.031746,0.007936
2022-07-14,225770,133887,0.593024,0.059752,0.024593
2022-07-15,83101,58099,0.699137,0.068848,0.0078
2022-07-18,67019,50000,0.746057,0.0,0.019601
2022-07-19,21124,19087,0.903569,0.0,0.0
2022-07-20,34050,31029,0.911278,0.225595,0.0
2022-07-21,85101,77000,0.904807,0.039506,0.018971
2022-07-22,49043,45042,0.918419,0.022224,0.022201
2022-07-25,29970,29970,1.0,0.033367,0.033367
2022-07-26,46462,44425,0.956158,0.019066,0.011255
2022-07-27,39638,38375,0.968137,0.104261,0.0
2022-07-28,18005,16001,0.888698,0.0,0.0
2022-07-29,32000,29000,0.90625,0.0,0.017241
2022-08-01,57000,53000,0.929825,0.146792,0.055556
2022-08-02,549523,219000,0.398527,0.566201,0.069177
2022-08-03,345341,100010,0.289598,0.089991,0.094722
2022-08-04,157272,58000,0.368788,0.017241,0.028229
2022-08-05,143400,52000,0.362622,0.519231,0.011442
2022-08-08,99001,35000,0.353532,0.171429,0.021428
2022-08-09,50000,29000,0.58,0.068966,0.0
2022-08-10,61389,50000,0.814478,0.12,0.018518
2022-08-11,168228,94000,0.558765,0.085106,0.049532
2022-08-12,42000,36000,0.857143,0.055556,0.0
2022-08-15,32010,31000,0.968447,0.0,0.0
2022-08-16,62111,60000,0.966012,0.18475,0.016364
2022-08-17,102262,67000,0.65518,0.268657,0.03077
2022-08-18,72031,50000,0.694146,0.04,0.007572
2022-08-19,45000,36000,0.8,0.0,0.02439
2022-08-22,23005,20005,0.869594,0.049988,0.0
2022-08-23,35001,31000,0.885689,0.064516,0.015625
2022-08-24,51508,38000,0.737749,0.078947,0.022493
2022-08-25,13100,8000,0.610687,0.0,0.0
2022-08-26,30500,24299,0.796689,0.41977,0.020576
2022-08-29,300980,172000,0.571467,0.05814,0.011394
2022-08-30,55635,32000,0.575177,0.0625,0.039498
2022-08-31,46393,23282,0.501843,0.05021,0.0
2022-09-01,54278,33000,0.607981,0.060606,0.034787
2022-09-02,44114,34000,0.77073,0.117647,0.076699
2022-09-05,47252,28000,0.592568,7.1e-05,0.0
2022-09-06,72305,33000,0.4564,0.060606,0.038877
2022-09-07,42047,36000,0.856185,0.138889,0.013871
2022-09-08,698493,331000,0.473877,0.740181,0.040056
2022-09-12,1013917,211000,0.208104,0.047393,0.03765
2022-09-13,207496,87378,0.421107,0.048136,0.014771
2022-09-14,204420,111000,0.543,0.179378,0.031726
2022-09-15,96981,61000,0.628989,0.307902,0.0
2022-09-16,96869,62400,0.644169,0.096154,0.010911
2022-09-19,67716,55000,0.812216,0.0,0.016036
2022-09-20,67301,49000,0.728072,0.081633,0.027125
2022-09-21,48215,36000,0.746656,0.0,0.023688
2022-09-22,79391,42000,0.529027,0.119048,0.007765
2022-09-23,76036,63000,0.828555,0.079365,0.014698
2022-09-26,120110,74000,0.616102,0.027027,0.039956
2022-09-27,65258,48000,0.735542,0.520833,0.053345
2022-09-28,122192,80000,0.654707,0.0,0.022286
2022-09-29,68001,54000,0.794106,0.018519,0.058332
2022-09-30,33215,30200,0.909228,0.264901,0.0
2022-10-03,165115,77000,0.466342,0.0,0.018163
2022-10-04,69130,48000,0.694344,0.125,0.049155
2022-10-05,88072,74998,0.851553,0.0,0.012038
2022-10-06,42278,37000,0.87516,0.594595,0.0
2022-10-07,297615,280000,0.940813,1.008989,0.0
2022-10-11,2816870,1169000,0.415,0.410607,0.002709
2022-10-12,5267994,400827,0.076087,0.329319,0.017835
2022-10-13,2215395,378000,0.170624,0.497354,0.019588
2022-10-14,1480195,220000,0.148629,0.636364,0.029978
2022-10-17,4935116,1166000,0.236266,,0.018927
