date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-07-12,3864902,1263000,0.326787,0.442597,0.27332
2022-07-13,4688318,1684977,0.359399,0.007715,0.369459
2022-07-14,5307582,2839344,0.53496,0.097558,0.302482
2022-07-15,5111470,1857376,0.363374,0.001642,0.249243
2022-07-18,4952115,1762227,0.355853,0.146794,0.182256
2022-07-19,4267536,1438351,0.337045,0.16225,0.106583
2022-07-20,5517252,1665510,0.301873,0.086796,0.188892
2022-07-21,4347540,1350974,0.310744,0.375624,0.142318
2022-07-22,6401415,741017,0.115758,0.364364,0.164226
2022-07-25,5960147,1046250,0.175541,0.680564,0.24984
2022-07-26,1885093,865000,0.458863,0.057803,0.273207
2022-07-27,1580729,739115,0.467579,0.156944,0.23969
2022-07-28,2112455,556400,0.26339,0.206059,0.360052
2022-07-29,2170102,981000,0.452052,0.301733,0.363849
2022-08-01,4189487,1434060,0.3423,0.233114,0.151351
2022-08-02,3323092,1333327,0.401231,0.099,0.174204
2022-08-03,3391916,1540410,0.454142,0.027785,0.313284
2022-08-04,6075483,1310799,0.215752,0.420029,0.187076
2022-08-05,2954455,1645000,0.556786,0.027356,0.298651
2022-08-08,2588271,1009310,0.389955,0.270482,0.200004
2022-08-09,3346631,859200,0.256736,0.062849,0.175784
2022-08-10,2578571,905138,0.351023,0.032059,0.245004
2022-08-11,5871156,1078000,0.183609,0.166976,0.47692
2022-08-12,6835091,2257168,0.330232,0.20158,0.22614
2022-08-15,5811325,923409,0.158898,0.414767,0.256356
2022-08-16,5107560,2573871,0.503934,0.101792,0.304042
2022-08-17,3593757,1641373,0.456729,0.046912,0.18432
2022-08-18,1985450,1119836,0.564021,0.040708,0.308083
2022-08-19,1952090,837086,0.428815,0.088352,0.211723
2022-08-22,1834762,681627,0.371507,0.264345,0.320734
2022-08-23,2133803,626900,0.293795,0.084623,0.295327
2022-08-24,2153615,1359000,0.631032,0.316409,0.467946
2022-08-25,1898781,577000,0.303879,0.136915,0.196192
2022-08-26,1506045,961000,0.638095,1.160255,0.299781
2022-08-29,3382393,975606,0.288437,0.138043,0.306882
2022-08-30,2914109,1217156,0.417677,0.248893,0.317263
2022-08-31,4550814,2579232,0.566763,0.313104,0.59219
2022-09-01,3113762,1340866,0.430626,0.0,0.29243
2022-09-02,2452031,1280853,0.522364,0.153285,0.423495
2022-09-05,1617737,748240,0.462523,0.524304,0.417297
2022-09-06,1889000,781000,0.413446,0.379001,0.266979
2022-09-07,3626250,977018,0.269429,0.19754,0.245864
2022-09-08,2708991,1239960,0.45772,0.390138,0.257277
2022-09-12,2713377,1523416,0.561446,0.0,0.405223
2022-09-13,8320773,5099500,0.612864,0.006432,0.302516
2022-09-14,22629121,6795311,0.300291,0.455645,0.13017
2022-09-15,34316970,7712760,0.224751,0.300662,0.114391
2022-09-16,26836639,12922290,0.481517,0.057417,0.401195
2022-09-19,13832953,5910733,0.427294,0.026054,0.345139
2022-09-20,12874072,4263277,0.331152,0.398954,0.299598
2022-09-21,11867216,5503402,0.463748,0.140095,0.280495
2022-09-22,10069274,2027538,0.201359,0.504009,0.265111
2022-09-23,14771933,5389960,0.364878,0.154832,0.33149
2022-09-26,11756286,4180117,0.355564,0.0,0.291083
2022-09-27,7134658,1890825,0.26502,0.401928,0.236745
2022-09-28,10033176,4033841,0.40205,0.001859,0.228951
2022-09-29,7146351,2043721,0.285981,0.631672,0.199035
2022-09-30,9616181,2510229,0.261042,0.022256,0.213511
2022-10-03,5926464,1800376,0.303786,0.080539,0.126054
2022-10-04,3029356,867000,0.286199,0.590617,0.388817
2022-10-05,6981803,3376745,0.483649,0.032872,0.351659
2022-10-06,5631186,2670121,0.474167,0.004769,0.168333
2022-10-07,2896267,861166,0.297337,0.224115,0.272134
2022-10-11,5909826,2145756,0.363083,0.050798,0.254935
2022-10-12,3500936,1615028,0.461313,0.438847,0.287646
2022-10-13,5862215,1535367,0.261909,0.025401,0.205313
2022-10-14,3800584,715500,0.188261,0.008386,0.254626
2022-10-17,4732530,2191293,0.463028,0.0,0.354715
2022-10-18,3716881,1340972,0.360779,0.124128,0.257661
2022-10-19,3157968,473200,0.149843,2.391811,0.273583
2022-10-20,12103548,4355486,0.359852,,0.350599
