date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-09-27,1708404,554344,0.324481,0.231295,0.099144
2022-09-28,2020028,511844,0.253385,0.042833,0.155726
2022-09-29,791908,235425,0.297288,0.080306,0.144309
2022-09-30,1620487,887805,0.547863,0.030115,0.670687
2022-10-03,1107253,162068,0.146369,0.028315,0.084259
2022-10-04,935509,373368,0.399107,0.363984,0.156866
2022-10-05,1058060,308675,0.291737,0.113388,0.142583
2022-10-06,477659,142379,0.298077,0.171711,0.173075
2022-10-07,476318,192475,0.404089,0.744408,0.115691
2022-10-11,1189253,245930,0.206794,0.034538,0.136844
2022-10-12,1587024,217438,0.13701,0.169014,0.116134
2022-10-13,2110354,780062,0.369636,0.072622,0.236072
2022-10-14,927491,321643,0.346788,0.412827,0.204654
2022-10-17,1028570,261037,0.253786,0.142317,0.178352
2022-10-18,706772,220900,0.312548,0.12301,0.17212
2022-10-19,697734,131738,0.188808,0.119806,0.332242
2022-10-20,2915485,804661,0.275996,0.033016,0.452632
2022-10-21,1163060,545250,0.468806,0.129975,0.222408
2022-10-24,882508,178860,0.202672,0.142525,0.123099
2022-10-25,975631,282648,0.289708,0.489878,0.098007
2022-10-26,706323,325972,0.461506,0.039574,0.23016
2022-10-27,980534,367988,0.375293,0.709262,0.176671
2022-10-28,1683053,521514,0.309862,0.00813,0.210147
2022-10-31,892334,427993,0.479633,0.066373,0.38228
2022-11-01,935143,265915,0.284358,0.338379,0.231001
2022-11-02,481863,121805,0.252779,0.15964,0.205981
2022-11-03,473220,229590,0.485165,0.866762,0.109286
2022-11-04,701615,210091,0.299439,0.307757,0.183892
2022-11-07,725283,262707,0.362213,0.119216,0.117198
2022-11-08,1307898,421069,0.321943,0.192368,0.176455
2022-11-09,793032,184604,0.232783,0.136091,0.261825
2022-11-10,448749,233689,0.520757,0.449264,0.147778
2022-11-11,770528,191679,0.248763,0.083556,0.049984
2022-11-14,2024895,739429,0.365169,0.287754,0.16135
2022-11-15,933561,213791,0.229006,0.508034,0.150493
2022-11-16,1156305,207379,0.179346,0.0,0.150246
2022-11-17,533252,127312,0.238746,0.809979,0.084723
2022-11-18,683476,162830,0.238238,0.001259,0.228272
2022-11-21,416138,126460,0.30389,0.316306,0.16507
2022-11-22,476170,161460,0.339081,0.061873,0.11091
2022-11-23,646401,173910,0.269044,0.161003,0.207602
2022-11-24,577185,215253,0.372936,4.6e-05,0.119484
2022-11-25,691960,237522,0.34326,0.14445,0.164035
2022-11-28,693536,299156,0.431349,0.053073,0.234725
2022-11-29,830599,389340,0.468746,0.059267,0.265018
2022-11-30,3071776,846717,0.275644,0.368352,0.133725
2022-12-01,1626121,242096,0.148879,0.128267,0.164458
2022-12-02,893075,248394,0.278133,0.285836,0.105667
2022-12-05,745276,181397,0.243396,0.116871,0.152368
2022-12-06,759989,180876,0.237998,0.080591,0.131702
2022-12-07,837531,222971,0.266224,0.265456,0.111801
2022-12-08,645235,212387,0.329162,0.258961,0.095974
2022-12-09,421086,111019,0.263649,0.074005,0.027729
2022-12-12,477100,106052,0.222285,0.0,0.07468
2022-12-13,397646,110117,0.276922,0.109093,0.106269
2022-12-14,369543,179787,0.486512,0.384783,0.14716
2022-12-15,915485,458990,0.501363,0.64704,0.18471
2022-12-16,989180,332081,0.335713,0.003011,0.290739
2022-12-19,409392,150104,0.366651,0.145093,0.058038
2022-12-20,1156540,240897,0.208291,0.074721,0.095693
2022-12-21,521110,261228,0.501291,0.022968,0.246349
2022-12-22,380127,187159,0.492359,0.149605,0.141651
2022-12-23,326906,133155,0.407319,0.608314,0.131659
2022-12-26,401347,153613,0.382744,0.131955,0.116404
2022-12-27,516238,302230,0.585447,0.165149,0.222759
2022-12-28,562526,158399,0.281585,0.110032,0.088619
2022-12-29,707280,219975,0.311015,0.0,0.177364
2022-12-30,414453,196060,0.473057,0.246098,0.194154
2023-01-03,392076,186940,0.476795,0.401118,0.163366
2023-01-04,1063222,591109,0.55596,0.030878,0.049566
2023-01-05,1158749,575828,0.496939,,0.092481
