date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-04-07,38079,32005,0.84049,0.0,0.014256
2022-04-08,25196,24034,0.953882,0.041483,0.0
2022-04-11,19243,16075,0.835369,0.0,0.0
2022-04-12,14737,14266,0.96804,0.0,0.0
2022-04-13,10148,8061,0.794344,0.001241,0.0
2022-04-14,2024,1017,0.50247,0.022616,0.0
2022-04-15,20199,19196,0.950344,0.104188,0.026043
2022-04-18,11006,11006,1.0,0.09086,0.0
2022-04-19,15009,11004,0.73316,0.454562,0.0
2022-04-20,14563,12689,0.871318,0.199701,0.0
2022-04-21,5940,4729,0.796128,0.0,0.0
2022-04-22,8128,8123,0.999385,0.000246,0.0
2022-04-25,15018,12009,0.79964,0.083271,0.0
2022-04-26,13065,11064,0.846843,0.090383,0.0
2022-04-27,15008,14006,0.933236,0.071398,0.0
2022-04-28,6017,6017,1.0,0.166196,0.0
2022-04-29,13155,13149,0.999544,0.000152,0.0
2022-05-03,2463,1457,0.591555,0.0,0.0
2022-05-04,8012,7012,0.875187,0.001141,0.0
2022-05-05,12025,10022,0.83343,0.199561,0.249377
2022-05-06,54002,51002,0.944447,0.196071,0.0
2022-05-09,34247,30000,0.875989,0.5,0.155063
2022-05-10,29005,22003,0.758593,0.136345,0.227231
2022-05-11,17660,14658,0.830011,6.8e-05,0.102319
2022-05-12,10017,5017,0.500849,0.0,0.099661
2022-05-13,9003,6002,0.666667,0.0,0.0
2022-05-16,17126,9125,0.532816,0.0,0.0
2022-05-17,5034,5030,0.999205,0.994433,0.0
2022-05-18,25040,19038,0.760304,0.004517,0.026261
2022-05-19,6363,4325,0.679711,0.231214,0.0
2022-05-20,10028,9024,0.89988,0.002216,0.055402
2022-05-23,1125,1116,0.992,0.000896,0.0
2022-05-24,44053,28000,0.635598,0.035714,0.012803
2022-05-25,3002,0,0.0,,0.0
2022-05-26,3005,0,0.0,,0.0
2022-05-27,30022,25000,0.832723,0.04,0.0
2022-05-30,7187,5184,0.721302,0.0,0.0
2022-05-31,1005,0,0.0,,0.0
2022-06-01,10350,9250,0.89372,0.0,0.054054
2022-06-02,19258,16998,0.882646,0.05883,0.0
2022-06-06,10022,9021,0.90012,0.0,0.0
2022-06-07,4105,3101,0.75542,0.0,0.0
2022-06-08,10081,8081,0.801607,7.672318,0.0
2022-06-09,651147,274000,0.420796,0.540153,0.001092
2022-06-10,2006794,517975,0.258111,0.512262,0.003073
2022-06-13,4020458,898002,0.223358,0.434297,0.000582
2022-06-14,2445023,348001,0.14233,0.818963,0.01436
2022-06-15,5865430,662000,0.112865,0.282435,0.016314
2022-06-16,2680293,300044,0.111944,0.769887,0.010912
2022-06-17,1814865,311000,0.171363,0.122186,0.014045
2022-06-20,1150884,279000,0.242422,0.132616,0.009341
2022-06-21,772223,139000,0.18,0.553957,0.014296
2022-06-22,527803,175000,0.331563,0.0,0.031157
2022-06-23,312863,87060,0.278269,0.298645,0.028557
2022-06-24,296143,118009,0.398487,0.059318,0.02115
2022-06-27,124781,63000,0.504885,0.619048,0.009638
2022-06-28,839072,158000,0.188303,1.132911,0.041162
2022-06-29,909823,121900,0.133982,0.098441,0.039666
2022-06-30,344592,162000,0.470121,0.037037,0.016985
2022-07-01,385873,151000,0.39132,0.218543,0.001812
2022-07-04,174438,82963,0.475602,0.144643,0.011774
2022-07-05,121393,67642,0.557215,0.39916,0.005376
2022-07-06,142187,87008,0.611927,0.356289,0.039068
2022-07-07,173056,70000,0.404493,0.671429,0.074727
2022-07-08,183142,90000,0.491422,0.044444,0.017839
2022-07-11,110006,57000,0.518154,0.350877,0.005618
2022-07-12,520979,334000,0.641101,0.958084,0.021796
2022-07-13,1839860,214000,0.116313,0.256079,0.031987
2022-07-14,317951,97000,0.305078,0.072165,0.035158
2022-07-15,176501,65000,0.36827,0.353862,0.030843
2022-07-18,116104,58000,0.499552,,0.039958
