date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-08-10,40082,0,0.0,,0.0
2022-08-11,72082,37980,0.5269,0.052659,0.0
2022-08-12,20004,0,0.0,,0.0
2022-08-15,18136,7910,0.436149,1.039949,0.0
2022-08-16,22226,12002,0.539998,0.0,0.0
2022-08-17,14526,6000,0.413052,1.666667,0.0
2022-08-18,54782,32000,0.584133,0.187562,0.0
2022-08-19,36204,22202,0.613247,0.644356,0.0
2022-08-22,98444,64000,0.650116,0.5625,0.0
2022-08-23,90006,51996,0.577695,0.038464,0.0
2022-08-24,19062,4000,0.209842,0.5005,0.0
2022-08-25,38002,0,0.0,,0.0
2022-08-26,197420,94000,0.476142,0.06383,0.0
2022-08-29,24004,6000,0.249958,1.000333,0.0
2022-08-30,24066,10000,0.415524,1.6006,0.0
2022-08-31,48006,18002,0.374995,0.333296,0.0
2022-09-01,106028,52000,0.490436,0.384615,0.0
2022-09-02,137410,70606,0.513835,0.538255,0.0
2022-09-05,277312,100000,0.360605,0.16,0.0
2022-09-06,332810,138492,0.416129,0.062964,0.0
2022-09-07,56726,31996,0.564045,6.3e-05,0.027233
2022-09-08,38008,20000,0.526205,0.1521,0.0
2022-09-12,53248,31802,0.597243,0.0,0.0
2022-09-13,29028,18000,0.620091,0.389111,0.0
2022-09-14,23008,13004,0.565195,0.154106,0.0
2022-09-15,88012,46000,0.522656,0.0,0.0
2022-09-16,12004,0,0.0,,0.0
2022-09-19,110526,54000,0.488573,0.500037,0.0
2022-09-20,457270,170000,0.371772,0.105882,0.004224
2022-09-21,78424,45998,0.58653,0.0,0.0
2022-09-22,128678,66030,0.513141,0.060579,0.0
2022-09-23,60004,36000,0.59996,0.3885,0.0
2022-09-26,64214,43588,0.678793,0.137744,0.0
2022-09-27,30032,16004,0.532898,0.374906,0.0
2022-09-28,163820,76582,0.467476,0.261262,0.0
2022-09-29,30608,15408,0.503398,0.259735,0.0
2022-09-30,28012,8000,0.285592,0.0,0.0
2022-10-03,24006,12000,0.499875,0.051333,0.0
2022-10-04,45456,24400,0.536783,0.172541,0.0
2022-10-05,8210,0,0.0,,0.0
2022-10-06,86634,52000,0.600226,0.073846,0.0
2022-10-07,166398,76000,0.456736,0.052632,0.0
2022-10-11,114060,55940,0.490444,0.125456,0.0
2022-10-12,103018,49008,0.475723,0.244858,0.0
2022-10-13,103372,57984,0.560926,0.553222,0.0
2022-10-14,260290,125794,0.483284,0.170119,0.0
2022-10-17,334400,98000,0.293062,0.020408,0.0
2022-10-18,134216,62000,0.461942,0.069452,0.0
2022-10-19,410754,118060,0.287423,0.152465,0.0
2022-10-20,261512,110000,0.420631,0.054545,0.0
2022-10-21,162006,90000,0.555535,0.0,0.0
2022-10-24,121218,65184,0.537742,9.2e-05,0.0
2022-10-25,64356,29850,0.463826,0.0,0.0
2022-10-26,89004,51996,0.584198,0.0,0.0
2022-10-27,83308,41298,0.495727,0.193811,0.0
2022-10-28,104006,60004,0.576928,0.100027,0.0
2022-10-31,204620,105792,0.517017,0.094601,0.0
2022-11-01,81110,42404,0.522796,0.047213,0.0
2022-11-02,85914,47712,0.555346,0.118712,0.0
2022-11-03,82664,41464,0.501597,0.318493,0.0
2022-11-04,83206,40806,0.490421,0.490124,0.0
2022-11-07,133580,60420,0.452313,0.109401,0.0
2022-11-08,82612,46010,0.556941,0.086981,0.0
2022-11-09,132018,78012,0.590919,0.256371,0.0
2022-11-10,99800,62000,0.621242,0.0,0.0
2022-11-11,95106,51106,0.537358,0.039134,0.0
2022-11-14,93732,52006,0.554837,0.076991,0.0
2022-11-15,436208,144000,0.330118,0.0,0.0
2022-11-16,187804,90598,0.482407,0.087684,0.0
2022-11-17,88062,49946,0.567169,0.0,0.0
2022-11-18,149210,66996,0.449005,0.032868,0.0
2022-11-21,62606,35796,0.571766,0.0,0.0
2022-11-22,122402,64000,0.522867,0.009406,0.0
2022-11-23,103208,53994,0.523157,0.0,0.0
2022-11-24,87252,47596,0.5455,0.126103,0.0
2022-11-25,74538,38004,0.509861,0.0,0.0
2022-11-28,125612,66000,0.525428,0.0,0.0
2022-11-29,24100,0,0.0,,0.0
2022-11-30,129048,67038,0.519481,0.100003,0.0
2022-12-01,187130,82200,0.439267,0.0,0.0
2022-12-02,131368,73114,0.556559,0.027355,0.0
2022-12-05,83004,42004,0.506048,4.8e-05,0.0
