date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-07-18,1947108,865046,0.444272,0.04624,0.242547
2022-07-19,2451231,1041960,0.425076,0.034459,0.260702
2022-07-20,1408022,405512,0.288001,0.159995,0.141993
2022-07-21,835868,178700,0.21379,0.201455,0.103673
2022-07-22,492816,148200,0.300721,0.134953,0.258889
2022-07-25,347662,158823,0.456832,0.749721,0.092998
2022-07-26,782629,123000,0.157163,0.04878,0.212722
2022-07-27,311278,73023,0.234591,0.569519,0.136958
2022-07-28,337489,142030,0.420843,0.021122,0.28479
2022-07-29,211697,79916,0.377502,0.17581,0.153647
2022-08-01,157326,91000,0.578417,0.131868,0.112996
2022-08-02,450826,157010,0.348272,0.337558,0.066349
2022-08-03,565666,167300,0.295758,0.227137,0.139627
2022-08-04,772043,171005,0.221497,0.146195,0.210217
2022-08-05,317881,120050,0.377657,0.058309,0.078528
2022-08-08,163685,70192,0.428824,0.940278,0.060273
2022-08-09,459665,149000,0.324149,0.087852,0.340806
2022-08-10,219030,95100,0.434187,0.104469,0.190671
2022-08-11,457042,157010,0.343535,0.368461,0.132602
2022-08-12,427525,122012,0.285391,0.223962,0.273111
2022-08-15,351376,199090,0.566601,0.03516,0.065696
2022-08-16,175222,62030,0.354008,0.548122,0.113309
2022-08-17,240661,113000,0.46954,0.115,0.194693
2022-08-18,170581,61000,0.357601,0.081967,0.11703
2022-08-19,190523,62043,0.325646,0.032075,0.150724
2022-08-22,121650,47122,0.387357,0.084886,0.062323
2022-08-23,87445,35000,0.400252,0.114286,0.096842
2022-08-24,110072,64985,0.590386,0.015388,0.083481
2022-08-25,166859,84993,0.50937,0.168367,0.122453
2022-08-26,1201891,449000,0.373578,0.416481,0.098935
2022-08-29,839366,168005,0.200157,0.005952,0.099276
2022-08-30,250837,89221,0.355693,0.24167,0.162186
2022-08-31,444617,218200,0.490759,0.174152,0.148222
2022-09-01,352248,161950,0.459761,0.049398,0.034992
2022-09-02,169818,75953,0.447261,0.044159,0.071054
2022-09-05,135962,75000,0.551625,0.334667,0.107342
2022-09-06,425906,154370,0.362451,0.115307,0.114648
2022-09-07,254128,83420,0.32826,0.14385,0.09199
2022-09-08,497727,240258,0.48271,0.058271,0.167356
2022-09-12,334927,141455,0.422346,0.049486,0.078795
2022-09-13,203730,85770,0.420998,0.046636,0.112293
2022-09-14,223268,87166,0.39041,0.0,0.112254
2022-09-15,272006,127703,0.469486,0.055801,0.183332
2022-09-16,267730,134000,0.500504,0.276119,0.218693
2022-09-19,176216,73548,0.417374,0.311157,0.120035
2022-09-20,2907580,810442,0.278734,0.140664,0.121854
2022-09-21,1659593,347347,0.209296,0.157546,0.094748
2022-09-22,5545428,1307059,0.2357,0.169308,0.069797
2022-09-23,3000709,551870,0.183913,0.224721,0.174519
2022-09-26,2051880,512056,0.249555,0.339855,0.138955
2022-09-27,2970589,639891,0.215409,0.042192,0.096591
2022-09-28,1429302,442522,0.309607,0.036156,0.138608
2022-09-29,3339269,773811,0.231731,0.833399,0.097189
2022-09-30,4114908,495707,0.120466,0.140274,0.180783
2022-10-03,1765048,182512,0.103403,0.017539,0.265341
2022-10-04,1123719,441100,0.392536,0.256495,0.096084
2022-10-05,679505,188000,0.276672,0.409521,0.113036
2022-10-06,1133449,486704,0.429401,0.704833,0.141341
2022-10-07,3529204,823060,0.233214,0.200271,0.19561
2022-10-11,1203362,381001,0.316614,0.023617,0.184246
2022-10-12,891150,308901,0.346632,0.232929,0.23009
2022-10-13,3039723,930692,0.306177,0.074182,0.083747
2022-10-14,1926914,831726,0.431636,0.192119,0.087543
2022-10-17,961428,186315,0.19379,0.085876,0.177538
2022-10-18,524221,111229,0.21218,0.062888,0.153256
2022-10-19,1459221,416131,0.285173,0.268906,0.065836
2022-10-20,856668,260015,0.303519,0.511509,0.311113
2022-10-21,465120,254683,0.547564,0.0,0.374038
2022-10-24,511889,128649,0.251322,0.047167,0.251123
2022-10-25,612922,164568,0.268497,0.12153,0.14304
2022-10-26,591767,136842,0.231243,,0.114428
2022-12-05,2038512,686080,0.336559,0.180737,0.207043
2022-12-06,1781523,297484,0.166983,0.126568,0.17466
2022-12-07,1697478,614160,0.361807,0.392468,0.245268
2022-12-08,1381917,418170,0.302601,0.24392,0.202474
2022-12-09,1537676,352816,0.229448,0.110256,0.170994
2022-12-12,1898453,433447,0.228316,0.038298,0.099136
2022-12-13,1269691,277810,0.218801,0.349159,0.155997
2022-12-14,979534,314846,0.321424,0.282805,0.155874
2022-12-15,1400398,346947,0.247749,0.334345,0.159232
2022-12-16,882592,261055,0.295782,0.241194,0.252143
2022-12-19,841333,278912,0.331512,0.774549,0.145692
2022-12-20,1974416,371328,0.18807,0.68335,0.18427
2022-12-21,1266114,563872,0.445356,0.257151,0.214423
2022-12-22,553018,126947,0.229553,0.118199,0.19587
2022-12-23,348320,114361,0.328322,0.166141,0.151326
2022-12-26,1337499,308050,0.230318,0.837689,0.102603
2022-12-27,2936338,388839,0.132423,0.252539,0.222228
2022-12-28,4899865,1125923,0.229787,1.422772,0.232487
2022-12-29,4958217,792920,0.15992,0.137813,0.246859
2022-12-30,1710063,372108,0.217599,1.269868,0.1641
2023-01-03,2297808,498267,0.216844,0.387686,0.075114
2023-01-04,1822286,421354,0.231223,0.374554,0.188832
2023-01-05,1755854,397326,0.226286,0.130611,0.102483
2023-01-06,1099885,187747,0.170697,1.01208,0.231319
2023-01-09,1415893,507671,0.358552,0.097486,0.228536
2023-01-10,895516,205322,0.229278,,0.274229
2023-01-12,2397171,815994,0.340399,0.069731,0.210148
2023-01-13,2364690,555494,0.234912,0.103643,0.242428
2023-01-16,1376959,432895,0.314385,0.566902,0.203417
2023-01-17,1407762,637325,0.452722,0.18736,0.221163
2023-01-30,1422060,448001,0.315037,0.047993,0.113017
2023-01-31,916000,352020,0.384301,0.093745,0.266235
2023-02-01,1756846,541140,0.308018,0.258713,0.146978
2023-02-02,772004,131073,0.169783,0.084686,0.203963
2023-02-03,662508,171026,0.258149,0.427707,0.094467
2023-02-06,2118283,724764,0.342147,0.124126,0.124888
2023-02-07,1040980,324325,0.311557,0.030846,0.087929
2023-02-08,1058715,474273,0.44797,0.557118,0.063338
2023-02-09,1476962,156372,0.105874,0.44075,0.177715
2023-02-10,854058,250480,0.293282,0.082821,0.102479
2023-02-13,1049971,218491,0.208092,0.109112,0.158938
2023-02-14,1589465,437002,0.274937,0.281646,0.3301
2023-02-15,3555607,791412,0.222581,0.50027,0.080818
2023-02-16,5752193,1357670,0.236027,0.202142,0.090449
2023-02-17,6941996,1292116,0.18613,0.348524,0.117315
2023-02-20,5114738,585658,0.114504,0.193577,0.212694
2023-02-21,1907166,361061,0.189318,0.635563,0.186687
2023-02-22,7808699,2846080,0.364476,0.341115,0.070483
2023-02-23,15457418,1898867,0.122845,0.077275,0.088206
2023-02-24,4376368,1067046,0.24382,0.058104,0.172288
2023-03-01,2809593,535491,0.190594,0.211137,0.187411
2023-03-02,6703963,531863,0.079336,0.382933,0.212083
2023-03-03,3557291,666490,0.187359,0.17106,0.221649
2023-03-06,2171838,420887,0.193793,0.080782,0.152812
2023-03-07,1952538,310439,0.158993,0.592677,0.158367
