date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2025-11-06,14197,12134,0.854688,0.247239,0.164109
2025-11-07,18894,15413,0.815762,0.090119,0.094375
2025-11-10,37424,19287,0.515364,0.051848,0.192739
2025-11-11,29261,20030,0.684529,0.049925,0.088554
2025-11-12,17774,13005,0.731687,0.466282,0.111342
2025-11-13,18329,14000,0.763817,0.0,0.130472
2025-11-14,13486,11250,0.834198,0.0,0.217675
2025-11-17,15649,12188,0.778836,0.0,0.079911
2025-11-18,9669,9300,0.961837,0.0,0.0
2025-11-19,8283,8252,0.996257,0.0,0.060365
2025-11-20,18340,14000,0.763359,0.0,0.244465
2025-11-21,23779,15600,0.656041,0.005897,0.158448
2025-11-24,4249,4234,0.99647,0.256967,0.0
2025-11-25,3454,3453,0.99971,0.0,0.14476
2025-11-26,8256,7204,0.872578,0.138812,0.068908
2025-11-27,2786,2753,0.988155,0.002179,0.0
2025-11-28,10078,10074,0.999603,0.019257,0.099226
2025-12-01,11280,10250,0.908688,0.0,0.048742
2025-12-02,12205,11000,0.90127,0.0,0.178492
2025-12-03,11307,10255,0.90696,0.0,0.194043
2025-12-04,205,0,0.0,,0.0
2025-12-05,7072,6000,0.848416,0.166667,0.082399
2025-12-08,6469,6461,0.998763,0.010525,0.0
2025-12-09,24616,17004,0.69077,1.117384,0.06978
2025-12-10,41492,27013,0.651041,0.035279,0.119635
2025-12-11,25608,19294,0.753436,0.053229,0.128707
2025-12-12,20002,16856,0.842716,0.00089,0.206673
2025-12-15,13329,10192,0.764649,0.058772,0.096909
2025-12-16,3291,2215,0.673048,0.467269,0.0
2025-12-17,7507,7507,1.0,0.000266,0.066605
2025-12-18,27747,24184,0.87159,0.04135,0.142288
2025-12-19,18674,12865,0.688926,0.232414,0.064658
2025-12-22,42610,30055,0.705351,0.099817,0.112571
2025-12-23,30270,18100,0.597952,0.055249,0.236569
2025-12-24,110056,61030,0.554536,0.540882,0.031861
2025-12-26,71173,34300,0.481924,0.0,0.20544
2025-12-29,12969,10200,0.786491,0.294118,0.093694
2025-12-30,23444,19000,0.810442,0.0,0.103718
2025-12-31,25217,20132,0.79835,0.007699,0.022519
2026-01-02,46950,31000,0.660277,0.225806,0.147192
2026-01-05,94128,51000,0.541815,0.647059,0.062745
2026-01-06,138464,45171,0.326229,0.003254,0.196005
2026-01-07,42020,22303,0.530771,0.147872,0.057177
2026-01-08,30219,21046,0.696449,0.955526,0.082943
2026-01-09,562696,222317,0.395093,0.337401,0.016703
2026-01-12,421399,248534,0.589783,0.803492,0.014005
2026-01-13,1260642,231014,0.183251,0.086558,0.015745
2026-01-14,410509,146902,0.357853,0.298839,0.094958
2026-01-15,239823,63277,0.263849,0.142437,0.107471
2026-01-16,390123,141888,0.363701,0.006583,0.037745
2026-01-19,275880,105530,0.382521,0.037904,0.0205
2026-01-20,168773,45304,0.268432,0.023618,0.041331
2026-01-21,145798,50300,0.344998,0.019881,0.063244
2026-01-22,87534,42075,0.48067,0.024955,0.159397
2026-01-23,70030,25273,0.360888,0.008665,0.098091
2026-01-26,116959,30234,0.258501,0.367103,0.123561
2026-01-27,58165,29004,0.49865,0.206868,0.102503
2026-01-28,109864,52000,0.473312,0.271154,0.047082
2026-01-29,145480,42697,0.293491,0.0,0.06894
2026-01-30,47891,23865,0.498319,1.967484,0.160664
2026-02-02,133136,55500,0.416867,0.054054,0.102857
2026-02-03,43895,24950,0.568402,0.160321,0.075254
2026-02-04,18103,11464,0.633265,0.872296,0.210314
2026-02-05,27768,19015,0.684781,0.00021,0.151181
2026-02-06,55550,29050,0.522952,0.034423,0.12811
2026-02-09,46979,22015,0.468614,0.136271,0.073853
2026-02-10,82005,33141,0.404134,0.0,0.162608
2026-02-11,40287,20060,0.497927,0.212562,0.090338
2026-02-23,33013,28285,0.856784,0.247481,0.150921
2026-02-24,96324,43719,0.453874,0.002425,0.071122
2026-02-25,49979,32998,0.660237,,0.077109
