date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-01-03,36220,28000,0.773054,0.0,0.032031
2023-01-04,38000,33000,0.868421,0.242424,0.027778
2023-01-05,145107,82000,0.5651,0.012195,0.023125
2023-01-06,25256,19256,0.762433,0.051932,0.077898
2023-01-09,119285,50000,0.419164,0.1,0.076088
2023-01-10,68282,57000,0.834773,,0.152532
2023-01-12,47345,38000,0.802619,0.052632,0.14996
2023-01-13,67825,51000,0.751935,0.0,0.068363
2023-01-16,57158,38994,0.682214,0.230805,0.103477
2023-01-17,76689,68000,0.886698,0.5,0.062843
2023-01-30,193135,144000,0.745592,0.041667,0.061355
2023-01-31,106177,81073,0.763565,0.368927,0.053787
2023-02-01,132353,89000,0.672444,0.0,0.067112
2023-02-02,139873,82999,0.593388,0.457837,0.019736
2023-02-03,248511,166000,0.667978,0.048193,0.040843
2023-02-06,108581,57000,0.524954,0.052632,0.187677
2023-02-07,90557,50000,0.552138,0.66,0.15712
2023-02-08,136395,93000,0.681843,0.0,0.095519
2023-02-09,67756,53000,0.782219,0.188679,0.089174
2023-02-10,46566,40000,0.858996,0.0,0.0859
2023-02-13,79107,42000,0.530926,0.166667,0.0466
2023-02-14,67148,55000,0.819086,0.054545,0.038972
2023-02-15,77126,52000,0.674221,0.307692,0.11467
2023-02-16,313361,262000,0.836096,0.064885,0.00873
2023-02-17,255109,89000,0.34887,0.213483,0.040179
2023-02-20,306219,201000,0.656393,1.199005,0.041335
2023-02-21,462774,194000,0.419211,0.010309,0.033712
2023-02-22,242635,111000,0.457477,0.18018,0.015103
2023-02-23,148206,88000,0.593768,0.079545,0.003734
2023-02-24,178201,100000,0.561164,0.0,0.058823
2023-03-01,100554,71000,0.706088,0.014085,0.030754
2023-03-02,56660,36000,0.635369,0.0,0.009506
2023-03-03,116467,72540,0.622837,0.344637,0.036361
2023-03-06,437630,203995,0.466136,0.019608,0.083918
2023-03-07,214498,101000,0.470867,0.09901,0.048595
2023-03-08,425613,189000,0.444065,0.10536,0.031215
2023-03-09,286838,136100,0.474484,0.139603,0.035767
2023-03-10,213558,145200,0.679909,0.105303,0.114995
2023-03-13,196301,84000,0.427914,0.142857,0.022351
2023-03-14,280421,131750,0.469829,0.447818,0.038638
2023-03-15,210176,118000,0.561434,0.0,0.016383
2023-03-16,202415,135100,0.667441,0.051813,0.036444
2023-03-17,127618,75000,0.587691,0.026667,0.042247
2023-03-20,74403,59058,0.793758,0.321718,0.013828
2023-03-21,234726,131000,0.558098,0.572519,0.055343
2023-03-22,936102,385000,0.41128,0.2,0.010234
2023-03-23,493048,166983,0.338675,0.0,0.05047
2023-03-24,345101,138156,0.400335,0.217146,0.033062
2023-03-27,181190,85000,0.469121,0.141694,0.059057
2023-03-28,616111,190990,0.309993,0.109953,0.042737
2023-03-29,208229,79000,0.37939,0.025316,0.059809
2023-03-30,158207,91000,0.575196,0.0,0.034828
2023-03-31,96141,44000,0.457661,0.0,0.011745
2023-04-06,75276,47300,0.628354,0.0,0.02204
2023-04-07,88506,71000,0.802206,0.0,0.01277
2023-04-10,108432,65000,0.599454,0.123077,0.076997
2023-04-11,173774,101003,0.581232,0.079206,0.06461
2023-04-12,238354,101000,0.423739,0.380198,0.029526
2023-04-13,767278,293000,0.381869,0.150171,0.064097
2023-04-14,253242,89000,0.351442,0.022472,0.096506
2023-04-17,265858,133000,0.500267,0.075188,0.044614
2023-04-18,203924,101000,0.495283,0.059406,0.076963
2023-04-19,248009,134990,0.544295,0.014816,0.108105
2023-04-20,1239589,186050,0.15009,0.124123,0.061864
2023-04-21,392736,151120,0.384788,0.112824,0.024606
2023-04-24,154167,103000,0.668107,0.15534,0.04294
2023-04-25,266167,88000,0.330619,0.068295,0.069709
2023-04-26,106284,65000,0.611569,0.015477,0.141624
2023-04-27,78006,41000,0.525601,0.146341,0.080637
2023-04-28,103256,59000,0.571395,,0.096096
