date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-08-19,79011,50000,0.632823,0.0,0.064505
2021-08-20,19294,17152,0.888981,0.180679,0.0
2021-08-23,36201,31000,0.85633,0.129032,0.043986
2021-08-24,47467,31000,0.653085,0.0,0.0
2021-08-25,31327,22772,0.726913,0.263481,0.0
2021-08-26,35797,35676,0.99662,0.0,0.028028
2021-08-27,45478,44475,0.977945,0.022574,0.292279
2021-08-30,56855,53000,0.932196,0.018868,0.009056
2021-08-31,31907,31834,0.997712,0.06914,0.015671
2021-09-01,30208,28000,0.926907,0.035714,0.017727
2021-09-02,87737,64302,0.732895,0.320503,0.020188
2021-09-03,63596,54152,0.8515,0.018467,0.041525
2021-09-06,51204,45000,0.878838,0.0,0.0
2021-09-07,47036,47017,0.999596,0.0,0.031892
2021-09-08,68007,51000,0.749923,0.0,0.008196
2021-09-09,23115,17112,0.740299,0.292193,0.029216
2021-09-10,49002,38000,0.775479,0.105263,0.035713
2021-09-13,20127,18123,0.900432,0.165536,0.027589
2021-09-14,30207,28200,0.933558,0.062695,0.035453
2021-09-15,29254,28014,0.957613,0.249875,0.0
2021-09-16,17364,15363,0.884762,0.130183,0.0
2021-09-17,23212,18000,0.775461,0.055556,0.0
2021-09-22,28827,24001,0.832588,0.208325,0.03594
2021-09-23,18564,16000,0.861883,0.0,0.0
2021-09-24,22018,21002,0.953856,0.0,0.0
2021-09-27,80304,47000,0.585276,0.021277,0.025872
2021-09-28,19005,18004,0.94733,0.166574,0.0
2021-09-29,73011,50001,0.684842,0.399972,0.015623
2021-09-30,44043,32001,0.726585,0.156214,0.0
2021-10-01,66377,52001,0.783419,0.038461,0.075788
2021-10-04,29203,27000,0.924563,0.296296,0.035462
2021-10-05,44618,32590,0.730423,0.018073,0.045987
2021-10-06,11598,11589,0.999224,0.086375,0.0
2021-10-07,17006,14005,0.823533,7.1e-05,0.0
2021-10-08,41012,37000,0.902175,0.108108,0.121916
2021-10-12,73589,61000,0.828928,0.0,0.0
2021-10-13,23367,19000,0.813113,0.0,0.022355
2021-10-14,20316,20000,0.984446,0.05,0.0
2021-10-15,30156,24000,0.795862,0.0,0.039752
2021-10-18,26109,20000,0.766019,0.1,0.019151
2021-10-19,23084,19000,0.823081,0.052632,0.047434
2021-10-20,32121,29118,0.90651,0.034446,0.051509
2021-10-21,255515,155000,0.606618,0.522581,0.0
2021-10-22,521096,205000,0.393402,0.478049,0.0
2021-10-25,969968,239987,0.247417,0.441799,0.010116
2021-10-26,420524,155000,0.368588,0.296774,0.022192
2021-10-27,163405,66001,0.403911,0.333343,0.042139
2021-10-28,518395,235000,0.453322,0.485106,0.009065
2021-10-29,232795,95004,0.408102,0.031578,0.002442
2021-11-01,142221,86000,0.604693,0.0,0.054521
2021-11-02,354830,213000,0.600287,0.009399,0.016796
2021-11-03,125487,90002,0.717222,0.033333,0.00932
2021-11-04,59005,37000,0.627066,1.054054,0.020406
2021-11-05,162896,74205,0.455536,0.444714,0.010267
2021-11-08,80187,68000,0.848018,0.235309,0.0
2021-11-09,213996,111000,0.518701,0.135135,0.032505
2021-11-10,124170,76897,0.619288,0.078026,0.040884
2021-11-11,236062,134000,0.567647,0.052239,0.017851
2021-11-12,79571,54000,0.678639,0.0,0.007873
2021-11-15,87189,70000,0.802854,0.057143,0.0
2021-11-16,81348,49000,0.60235,0.142857,0.0
2021-11-17,78319,69000,0.881012,0.101449,0.0
2021-11-18,105216,94000,0.8934,0.085106,0.028513
2021-11-19,145470,104000,0.714924,0.0,0.03188
2021-11-22,49301,39000,0.791059,0.128205,0.179871
2021-11-23,83013,76000,0.915519,0.026316,0.025315
2021-11-24,72569,47001,0.647673,0.212761,0.008685
2021-11-25,40006,37000,0.924861,0.0,0.078935
2021-11-26,85018,66000,0.776306,0.0,0.109562
2021-11-29,116672,92001,0.788544,0.576081,0.009375
2021-11-30,182173,141000,0.77399,,0.023785
2023-12-07,42119,37000,0.878463,0.0,0.03739
2023-12-08,6162,6139,0.996267,0.001629,0.081274
2023-12-11,7013,5012,0.714673,0.0,0.0
2023-12-12,29049,22000,0.757341,0.0,0.139726
2023-12-13,8310,8279,0.99627,1.44945,0.0
2023-12-14,33593,27670,0.823684,0.05009,0.015341
2023-12-15,26545,21999,0.828744,0.0,0.041792
2023-12-18,20383,17616,0.86425,0.056823,0.0
2023-12-19,6014,6011,0.999501,0.0,0.083153
2023-12-20,20522,14001,0.682243,0.142847,0.0
2023-12-21,21388,20002,0.935197,0.0,0.19994
2023-12-22,13090,12079,0.922765,0.083119,0.0
2023-12-25,69019,51999,0.753401,0.096252,0.0
2023-12-26,14550,12463,0.856564,0.160475,0.040067
2023-12-27,18537,15007,0.80957,0.217032,0.160906
2023-12-28,38692,28193,0.728652,0.425638,0.19885
2023-12-29,20309,19279,0.949284,0.06603,0.0
2024-01-02,20279,17205,0.848415,0.116245,0.057877
2024-01-03,26435,25179,0.952487,0.278009,0.019684
2024-01-04,8103,7092,0.875231,0.141004,0.0
2024-01-05,13313,12297,0.923684,0.083435,0.0
2024-01-08,10158,10131,0.997342,0.0,0.04929
2024-01-09,8489,8442,0.994463,0.001066,0.0
2024-01-10,9180,9111,0.992484,0.0,0.0
2024-01-11,9168,9156,0.998691,0.0,0.109075
2024-01-12,15012,15002,0.999334,0.066658,0.0
2024-01-15,23156,21132,0.912593,0.141965,0.141817
2024-01-16,92917,67008,0.72116,0.164145,0.038977
2024-01-17,31050,29000,0.933977,0.137931,0.128833
2024-01-18,10517,9855,0.937054,0.001826,0.0
2024-01-19,52025,43000,0.826526,2.3e-05,0.03015
2024-01-22,46469,32002,0.688674,0.093744,0.022625
2024-01-23,54621,38997,0.713956,0.0,0.021124
2024-01-24,219129,141000,0.643457,0.0,0.03729
2024-01-25,62756,56098,0.893907,0.0,0.0
2024-01-26,15598,15551,0.996987,0.0,0.0
2024-01-29,24884,24367,0.979224,0.002832,0.020254
2024-01-30,12146,10118,0.833031,0.004052,0.049305
2024-01-31,11134,10896,0.978624,0.734214,0.136054
