date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-09-01,6651,0,0.0,,0.08848
2022-09-02,11011,10010,0.909091,0.0,0.0
2022-09-05,1063,1061,0.998119,0.0,0.0
2022-09-06,3500,0,0.0,,0.0
2022-09-07,2003,0,0.0,,0.0
2022-09-08,3108,0,0.0,,0.0
2022-09-12,15041,0,0.0,,0.0
2022-09-13,2267,1000,0.441112,0.004,0.0
2022-09-14,3006,2003,0.666334,0.0,0.0
2022-09-15,6006,4000,0.666001,0.25,0.09994
2022-09-16,7000,0,0.0,,0.0
2022-09-19,8002,6000,0.749813,0.0,0.062492
2022-09-20,6168,6166,0.999676,0.188291,0.081077
2022-09-21,5425,3161,0.582673,0.0,0.092833
2022-09-22,5002,0,0.0,,0.0
2022-09-23,10007,0,0.0,,0.0
2022-09-26,4011,0,0.0,,0.0
2022-09-27,5001,0,0.0,,0.0
2022-09-28,14000,0,0.0,,0.0
2022-09-29,14000,0,0.0,,0.0
2022-09-30,8005,5000,0.62461,0.0,0.0
2022-10-03,4003,0,0.0,,0.0
2022-10-04,17179,17178,0.999942,0.0,0.0
2022-10-05,8002,0,0.0,,0.09996
2022-10-06,12233,0,0.0,,0.0
2022-10-07,13003,11000,0.845959,0.913727,0.0
2022-10-11,11051,0,0.0,,0.0
2022-10-12,12000,0,0.0,,0.0
2022-10-13,11050,7000,0.633484,0.000143,0.0
2022-10-14,10004,9000,0.89964,0.222333,0.0
2022-10-17,5018,3000,0.597848,0.0,0.0
2022-10-18,11001,0,0.0,,0.124969
2022-10-19,10002,0,0.0,,0.0
2022-10-20,12062,10000,0.82905,0.7001,0.0
2022-10-21,13001,10000,0.769172,0.6001,0.038459
2022-10-24,11002,8000,0.727141,0.875,0.045446
2022-10-25,11001,0,0.0,,0.111099
2022-10-26,14003,13000,0.928372,0.615385,0.035707
2022-10-27,11001,0,0.0,,0.04545
2022-10-28,11001,0,0.0,,0.04545
2022-10-31,13102,13097,0.999618,0.076353,0.0
2022-11-01,11001,0,0.0,,0.0
2022-11-02,13001,0,0.0,,0.0
2022-11-03,10005,10002,0.9997,0.0,0.0
2022-11-04,10013,0,0.0,,0.0
2022-11-07,42467,41316,0.972897,0.024204,0.0
2022-11-08,29016,25000,0.861594,0.0828,0.019987
2022-11-09,22728,20727,0.911959,0.048246,0.0
2022-11-10,13002,10000,0.769112,0.3,0.0
2022-11-11,13116,13114,0.999848,0.109044,0.0
2022-11-14,27693,22000,0.794425,0.0,0.040497
2022-11-15,14014,7000,0.4995,0.001714,0.0
2022-11-16,15118,8118,0.536976,0.123183,0.123183
2022-11-17,12211,3095,0.25346,1.292407,0.0
2022-11-18,17003,15002,0.882315,0.199973,0.0
2022-11-21,13012,3000,0.230556,0.0,0.0
2022-11-22,12220,12050,0.986088,0.0,0.041305
2022-11-23,20815,16420,0.788854,0.121803,0.0
2022-11-24,13770,8763,0.636383,0.243067,0.057019
2022-11-25,21330,15600,0.731364,0.0,0.093
2022-11-28,22271,15000,0.673522,0.133333,0.029334
2022-11-29,23622,18400,0.778935,0.108696,0.0
2022-11-30,47464,43100,0.908057,0.278422,0.032283
2022-12-01,66496,37002,0.556455,0.351332,0.058826
2022-12-02,41393,32000,0.773078,0.21875,0.0
2022-12-05,19060,16000,0.839454,0.0,0.058617
2022-12-06,12054,10054,0.83408,1.094291,0.0
2022-12-07,18058,18058,1.0,0.0,0.027689
2022-12-08,16037,14000,0.872981,0.214286,0.062356
2022-12-09,24001,22000,0.916628,0.046818,0.020832
2022-12-12,16160,16130,0.998144,,0.030941
