date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-11-12,1787368,478628,0.267784,0.337118,0.023782
2021-11-15,931063,239000,0.256696,0.087866,0.038402
2021-11-16,790407,271979,0.3441,0.044121,0.095371
2021-11-17,383845,167000,0.435071,0.191617,0.078267
2021-11-18,260937,131000,0.502037,0.0,0.036557
2021-11-19,298562,100000,0.334939,0.17,0.028758
2021-11-22,163951,117746,0.718178,0.033971,0.127381
2021-11-23,142000,81000,0.570423,0.049383,0.045833
2021-11-24,136473,75000,0.549559,0.546667,0.161474
2021-11-25,523253,132000,0.252268,0.333333,0.102834
2021-11-26,230540,124000,0.537868,0.024194,0.089496
2021-11-29,149896,77000,0.513689,0.0,0.059692
2021-11-30,59060,28000,0.474094,0.214286,0.059439
2021-12-01,93040,41000,0.440671,0.121951,0.061501
2021-12-02,121230,77000,0.635156,0.038961,0.013859
2021-12-03,59120,46000,0.778078,0.086957,0.183824
2021-12-06,63700,54000,0.847724,0.037037,0.086655
2021-12-07,51276,28000,0.546064,0.392857,0.118852
2021-12-08,280705,163000,0.580681,0.190184,0.187875
2021-12-09,205387,96000,0.46741,0.0,0.134707
2021-12-10,100530,61000,0.606784,0.114754,0.124249
2021-12-13,169380,87000,0.513638,0.034483,0.057329
2021-12-14,390975,173998,0.445036,1.201163,0.103785
2021-12-15,816903,206000,0.252172,0.053398,0.140629
2021-12-16,104259,57000,0.546715,0.070175,0.033238
2021-12-17,276694,181798,0.657036,0.044005,0.045669
2021-12-20,262248,133049,0.50734,0.120256,0.04261
2021-12-21,178060,105000,0.589689,0.0,0.140559
2021-12-22,65235,52050,0.797885,0.134486,0.088375
2021-12-23,163433,104000,0.636346,0.0,0.043237
2021-12-24,172674,102019,0.590819,0.068615,0.012539
2021-12-27,109165,87000,0.796959,0.0,0.121023
2021-12-28,93413,74100,0.793251,0.0,0.06292
2021-12-29,141353,122000,0.863087,0.02459,0.102776
2021-12-30,95691,74000,0.773322,0.162162,0.070879
2022-01-03,127037,90000,0.708455,0.0,0.038791
2022-01-04,34092,25000,0.73331,0.2,0.068799
2022-01-05,95274,57900,0.607721,0.0,0.040615
2022-01-06,80559,42097,0.522561,0.0,0.022203
2022-01-07,177892,103000,0.579003,0.0,0.074003
2022-01-10,96310,69000,0.716437,0.043478,0.054015
2022-01-11,335256,144000,0.429523,0.0,0.044637
2022-01-12,575261,310181,0.5392,0.009672,0.073997
2022-01-13,251111,133001,0.52965,0.007594,0.034074
2022-01-14,303523,148000,0.487607,0.108108,0.020131
2022-01-17,420157,221413,0.526977,0.198724,0.0265
2022-01-18,394510,151000,0.382753,0.178808,0.098873
2022-01-19,630447,252000,0.399716,0.095238,0.1174
2022-01-20,749567,170831,0.227906,0.111321,0.08299
2022-01-21,1238488,249000,0.201052,0.273092,0.098668
2022-01-24,501605,209000,0.416663,0.086124,0.084579
2022-01-25,374649,140000,0.373683,0.007143,0.090542
2022-01-26,323241,197000,0.609452,0.055838,0.150531
2022-02-07,529841,288977,0.545403,0.055364,0.172822
2022-02-08,246171,127000,0.515902,0.0,0.111323
2022-02-09,377095,193000,0.511807,0.274611,0.145211
2022-02-10,177315,79000,0.445535,0.164557,0.201969
2022-02-11,298250,106000,0.355407,0.009434,0.130093
2022-02-14,141394,85000,0.601157,0.247059,0.106595
2022-02-15,582812,216000,0.370617,0.00463,0.069783
2022-02-16,155133,88000,0.567255,0.227273,0.079915
2022-02-17,339137,133100,0.392467,0.067618,0.127502
2022-02-18,81320,35000,0.430398,0.085714,0.126656
2022-02-21,107000,41000,0.383178,0.121951,0.247059
2022-02-22,219950,91900,0.417822,0.021763,0.2344
2022-02-23,90206,59000,0.654058,0.728814,0.166191
2022-02-24,239463,136000,0.567937,0.0,0.144631
2022-02-25,145102,62000,0.427286,0.241935,0.104449
2022-03-01,147380,103350,0.701248,0.087083,0.22497
2022-03-02,147369,87000,0.590355,0.011494,0.099693
2022-03-03,139101,94000,0.675768,,0.067739
