date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-05-27,41000,36000,0.878049,0.333333,0.0
2022-05-30,35000,31000,0.885714,0.677419,0.0
2022-05-31,49000,43000,0.877551,0.0,0.0
2022-06-01,38000,36000,0.947368,0.0,0.0
2022-06-02,58059,57000,0.98176,0.035088,0.000508
2022-06-06,53000,46000,0.867925,0.130435,0.0
2022-06-07,314192,183999,0.585626,0.032609,0.0
2022-06-08,257211,172000,0.668712,0.0,0.002313
2022-06-09,169180,132000,0.780234,0.219697,0.0
2022-06-10,121001,95000,0.785117,0.221053,0.0
2022-06-13,54001,52000,0.962945,0.0,0.0
2022-06-14,51000,47000,0.921569,0.042553,0.0
2022-06-15,32000,31000,0.96875,0.032258,0.0
2022-06-16,52001,45001,0.865387,0.111109,0.0
2022-06-17,116096,109000,0.938878,0.449541,0.0
2022-06-20,124000,104000,0.83871,0.009615,0.004237
2022-06-21,94004,69000,0.734011,0.072464,0.0
2022-06-22,44000,36000,0.818182,0.361111,0.0
2022-06-23,31000,28000,0.903226,0.035714,0.034483
2022-06-24,35000,31000,0.885714,0.0,0.016129
2022-06-27,38010,25000,0.657722,0.08,0.0
2022-06-28,15050,15000,0.996678,0.000667,0.0
2022-06-29,14010,3000,0.214133,0.666667,0.0
2022-06-30,43000,41000,0.953488,0.121951,0.0
2022-07-01,85065,73055,0.858814,0.000753,0.0
2022-07-04,40260,34000,0.844511,0.205882,0.0
2022-07-05,34040,27000,0.793184,1.333333,0.014689
2022-07-06,54000,46000,0.851852,0.0,0.010204
2022-07-07,11000,3000,0.272727,1.333333,0.0
2022-07-08,54100,48000,0.887246,0.291667,0.02994
2022-07-11,28101,26099,0.928757,0.114947,0.0
2022-07-12,80007,49000,0.612446,0.085714,0.0
2022-07-13,18200,15000,0.824176,0.006333,0.0
2022-07-14,11155,10000,0.896459,0.0705,0.0
2022-07-15,15500,10000,0.645161,0.3171,0.0
2022-07-18,23219,21168,0.911667,0.0,0.047152
2022-07-19,19000,9000,0.473684,1.333333,0.0
2022-07-20,36006,30005,0.833333,0.066656,0.0
2022-07-21,2120,0,0.0,,0.0
2022-07-22,28000,22000,0.785714,0.136364,0.0
2022-07-25,5233,0,0.0,,0.0
2022-07-26,106245,86000,0.80945,0.139535,0.0
2022-07-27,108102,75000,0.693789,0.346667,0.005675
2022-07-28,407000,149000,0.366093,0.154362,0.0
2022-07-29,140082,102000,0.728145,0.0,0.012812
2022-08-01,66000,61000,0.924242,0.016393,0.007812
2022-08-02,127480,88000,0.690304,0.0,0.0
2022-08-03,59400,55000,0.925926,0.0,0.0
2022-08-04,217000,164000,0.75576,0.018293,0.003012
2022-08-05,361100,227000,0.628635,0.118943,0.001694
2022-08-08,117149,81000,0.691427,0.148148,0.0
2022-08-09,267185,205100,0.767633,0.029254,0.0
2022-08-10,244301,159000,0.650836,0.113208,0.011093
2022-08-11,337189,262000,0.777012,0.053435,0.005183
2022-08-12,175014,152000,0.868502,0.072368,0.003226
2022-08-15,87004,71000,0.816054,0.661972,0.019999
2022-08-16,136239,80000,0.587203,0.1125,0.004991
2022-08-17,55000,37000,0.672727,0.837838,0.0
2022-08-18,139565,83000,0.594705,0.084337,0.004364
2022-08-19,133100,82000,0.616078,0.731707,0.009699
2022-08-22,205100,113000,0.550951,0.176991,0.009254
2022-08-23,207750,112000,0.53911,0.3125,0.002932
2022-08-24,370780,164000,0.442311,0.134146,0.0
2022-08-25,145960,97000,0.664566,0.020619,0.004134
2022-08-26,111700,84000,0.752014,0.011905,0.0
2022-08-29,65000,46000,0.707692,0.347826,0.0
2022-08-30,40090,38090,0.950112,0.0,0.0
2022-08-31,95150,87000,0.914346,0.011494,0.0
2022-09-01,36250,24000,0.662069,1.166667,0.019802
2022-09-02,94000,70000,0.744681,0.0,0.00625
2022-09-05,21002,18002,0.857156,,0.0
