date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-02-17,849314,500001,0.588712,0.06,0.202989
2023-02-20,945878,457002,0.483151,0.004376,0.053633
2023-02-21,577885,280001,0.484527,0.135714,0.045572
2023-02-22,731406,293001,0.4006,0.614329,0.119834
2023-02-23,1644964,776002,0.471744,0.114754,0.066028
2023-02-24,3353448,1252002,0.373348,0.119808,0.081747
2023-03-01,2738373,901003,0.329029,0.034406,0.067
2023-03-02,1879683,1083000,0.576161,0.0,0.186828
2023-03-03,2589100,1429000,0.551929,0.004899,0.210732
2023-03-06,2989654,1142000,0.381984,0.176883,0.109157
2023-03-07,2273492,1156000,0.508469,0.017301,0.234834
2023-03-08,2598535,1519000,0.58456,0.009217,0.174286
2023-03-09,3656128,1207001,0.330131,0.183098,0.1775
2023-03-10,4794216,1268600,0.264611,0.100087,0.133778
2023-03-13,3436636,1099005,0.319791,0.136485,0.129634
2023-03-14,2135875,867963,0.406374,0.273053,0.106122
2023-03-15,8123851,2018002,0.248405,0.269078,0.215075
2023-03-16,3067114,695002,0.226598,0.048918,0.143085
2023-03-17,1678025,946909,0.5643,1.976071,0.098066
2023-03-20,10180227,1439506,0.141402,0.019449,0.125127
2023-03-21,3496228,838000,0.239687,0.856826,0.234868
2023-03-22,17661496,2033300,0.115126,0.008852,0.120807
2023-03-23,3102454,1077722,0.347377,0.380432,0.206084
2023-03-24,3785979,603120,0.159304,0.011606,0.133333
2023-03-27,1743559,662001,0.379684,0.024169,0.173999
2023-03-28,1617093,564000,0.348774,0.078014,0.150297
2023-03-29,1816203,822000,0.452593,0.253041,0.06745
2023-03-30,1983613,1265000,0.637725,0.020579,0.275754
2023-03-31,9668311,2557100,0.264483,0.31445,0.150771
2023-04-06,5990063,1080047,0.180306,0.465646,0.135402
2023-04-07,4288169,1049120,0.244655,0.190636,0.099894
2023-04-10,3401627,1104002,0.324551,0.168478,0.088595
2023-04-11,9734454,2032000,0.208743,0.117618,0.161069
2023-04-12,7523156,3945960,0.524509,0.083387,0.261756
2023-04-13,4045938,873258,0.215836,0.283421,0.075777
2023-04-14,4075921,1081000,0.265216,0.019426,0.11921
2023-04-17,4207106,1225751,0.291353,0.403337,0.085915
2023-04-18,6368753,1138413,0.17875,0.550364,0.127797
2023-04-19,9617492,1412019,0.146818,1.33547,0.076231
2023-04-20,9464065,796511,0.084162,0.260848,0.196555
2023-04-21,7319996,1624674,0.22195,0.064628,0.116185
2023-04-24,4145988,501101,0.120864,0.119337,0.070612
2023-04-25,4002864,626000,0.156388,0.046326,0.10456
2023-04-26,2259493,672000,0.297412,0.162202,0.061963
2023-04-27,3361509,725857,0.215932,0.487562,0.080131
2023-04-28,5882240,1108350,0.188423,0.715478,0.095374
2023-05-02,5952026,819091,0.137615,0.505438,0.158484
2023-05-03,4305743,545676,0.126732,0.036162,0.200596
2023-05-04,3112888,574234,0.18447,0.370424,0.148622
2023-05-05,7237989,2391150,0.330361,0.417819,0.158215
2023-05-08,12752461,1325220,0.103919,0.086778,0.121287
2023-05-09,7314889,1319100,0.180331,0.093245,0.194294
2023-05-10,2684683,581000,0.216413,0.619621,0.110251
2023-05-11,5717402,850410,0.148741,0.076375,0.076673
2023-05-12,1990769,456030,0.229072,0.462689,0.11534
2023-05-15,1938243,407000,0.209984,0.154791,0.116596
2023-05-16,1267160,541000,0.426939,0.022181,0.120723
2023-05-17,3794177,1767000,0.465714,0.023203,0.139317
2023-05-18,6344933,1629000,0.25674,0.312338,0.187658
2023-05-19,17922946,5147970,0.287228,0.299341,0.270001
2023-05-22,9813113,1142639,0.11644,0.0,0.19827
2023-05-23,4066223,509000,0.125178,2.995479,0.268312
2023-05-24,18717135,3493186,0.18663,0.397059,0.155561
2023-05-25,12058765,2260002,0.187416,0.010908,0.212616
2023-05-26,5373836,1321300,0.245877,0.316431,0.160937
2023-05-29,5646846,1957000,0.346565,0.199285,0.13256
2023-05-30,7915182,1163781,0.147031,0.474333,0.124805
2023-05-31,5275338,2349900,0.44545,0.472361,0.194542
2023-06-01,10186690,2414050,0.236981,0.063687,0.139612
2023-06-02,6424674,1514354,0.235709,0.072848,0.039727
2023-06-05,4732891,853569,0.180348,,0.059017
