date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-04-06,6475140,766879,0.118434,2.378825,0.106789
2023-04-07,4599657,526926,0.114558,0.001594,0.387421
2023-04-10,1841100,312010,0.169469,0.291657,0.272457
2023-04-11,1601274,395995,0.2473,0.143941,0.227917
2023-04-12,1918589,292050,0.152221,0.530731,0.076386
2023-04-13,2381196,310985,0.1306,0.012862,0.137304
2023-04-14,1438764,353397,0.245625,0.028993,0.265705
2023-04-17,1615373,297000,0.183858,0.83165,0.209399
2023-04-18,1934580,384347,0.198672,0.093665,0.225676
2023-04-19,1819844,631995,0.34728,0.590195,0.176015
2023-04-20,2245567,372866,0.166045,0.168052,0.192108
2023-04-21,2955639,368003,0.124509,0.097833,0.084956
2023-04-24,817329,438000,0.535892,0.285388,0.194913
2023-04-25,1363412,281050,0.206137,0.010674,0.094732
2023-04-26,888625,283823,0.319396,0.345687,0.202901
2023-04-27,915336,141800,0.154916,0.332567,0.184521
2023-04-28,716837,387000,0.539872,0.310078,0.26896
2023-05-02,1101779,475000,0.431121,0.0,0.09344
2023-05-03,915254,406000,0.443593,0.300493,0.204145
2023-05-04,798275,312000,0.390843,0.0,0.194146
2023-05-05,672352,293000,0.435784,0.144232,0.204196
2023-05-08,3979653,1312020,0.329682,0.000762,0.133167
2023-05-09,3425793,1238000,0.361376,0.028069,0.282676
2023-05-10,15549043,7956029,0.511673,0.064259,0.340012
2023-05-11,32385661,3525956,0.108874,0.077709,0.253142
2023-05-12,28843569,3286043,0.113926,0.128117,0.313519
2023-05-15,10290864,541743,0.052643,0.269589,0.156345
2023-05-16,8452317,2067557,0.244614,0.175154,0.269528
2023-05-17,10847980,836435,0.077105,0.006189,0.106816
2023-05-18,7015485,1390597,0.198218,0.212283,0.226391
2023-05-19,9644680,784494,0.08134,0.13002,0.176742
2023-05-22,3639198,943557,0.259276,0.288483,0.260515
2023-05-23,3444201,705080,0.204715,0.038294,0.202193
2023-05-24,3180007,1005950,0.316336,0.072568,0.273728
2023-05-25,2289557,591831,0.258491,0.158858,0.256854
2023-05-26,3603921,547955,0.152044,0.321322,0.210239
2023-05-29,3005965,472200,0.157088,0.207539,0.244302
2023-05-30,2980299,959000,0.32178,0.395203,0.233331
2023-05-31,1798887,667000,0.370785,0.112444,0.261192
2023-06-01,2244884,584149,0.260213,0.509973,0.128061
2023-06-02,3400285,992688,0.291943,0.024177,0.307572
2023-06-05,3087384,917184,0.297075,0.160273,0.323638
2023-06-06,3828014,1100103,0.287382,0.011815,0.213238
2023-06-07,2909657,663110,0.2279,1.563406,0.255358
2023-06-08,7792695,1008870,0.129464,0.008921,0.283928
2023-06-09,5071860,1541880,0.304007,2.411066,0.322182
2023-06-12,7533141,813004,0.107924,0.004689,0.31049
2023-06-13,8424391,1316937,0.156324,0.362166,0.163477
2023-06-14,4091016,782043,0.191161,0.084394,0.126942
2023-06-15,1711138,499545,0.291937,0.090691,0.195008
2023-06-16,2267645,424406,0.187157,0.241655,0.143417
2023-06-19,1064084,205549,0.19317,0.004865,0.114273
2023-06-20,1076908,258304,0.239857,0.096592,0.288718
2023-06-21,1240532,295797,0.238444,0.939834,0.124739
2023-06-26,2220666,511150,0.230179,0.49105,0.326346
2023-06-27,3154065,416937,0.13219,0.266139,0.239537
2023-06-28,2734248,919000,0.336107,0.260065,0.29563
2023-06-29,1724203,579520,0.336109,0.722029,0.25997
2023-06-30,4311597,765000,0.177428,0.343916,0.164579
2023-07-03,7524299,1703905,0.226454,0.067606,0.180467
2023-07-04,6904108,1283020,0.185834,0.036632,0.193763
2023-07-05,2912950,671300,0.230454,0.013407,0.132427
2023-07-06,3637814,566836,0.155818,0.308731,0.115485
2023-07-07,1628509,280000,0.171936,0.078571,0.104895
2023-07-10,1675035,640532,0.382399,0.327852,0.277871
2023-07-11,9038123,2919000,0.322965,0.769027,0.070102
2023-07-12,22787483,4378900,0.192163,0.148814,0.219788
2023-07-13,18618250,1694893,0.091034,0.056615,0.177094
2023-07-14,7177812,1127100,0.157026,0.408038,0.158314
2023-07-17,5282499,399100,0.075551,0.033626,0.17388
2023-07-18,4215998,958882,0.227439,,0.24548
