date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-04-06,265876,132001,0.496476,0.0,0.301705
2023-04-07,316387,163000,0.515192,0.601227,0.253007
2023-04-10,192524,98112,0.509609,0.434972,0.26276
2023-04-11,1718775,488000,0.283923,0.004098,0.130816
2023-04-12,3891813,938001,0.241019,0.103411,0.186815
2023-04-13,1533753,334000,0.217766,0.140719,0.082396
2023-04-14,1335578,264916,0.198353,0.124568,0.192267
2023-04-17,660467,229161,0.346968,0.095998,0.101526
2023-04-18,685798,166050,0.242127,0.142162,0.114572
2023-04-19,2350830,455962,0.193958,0.414508,0.113383
2023-04-20,1483026,500522,0.3375,0.391591,0.194645
2023-04-21,1192071,338396,0.283872,0.030355,0.050528
2023-04-24,306897,125008,0.407329,0.80794,0.115226
2023-04-25,999838,262006,0.262048,0.002038,0.105966
2023-04-26,537352,166015,0.30895,0.0241,0.074673
2023-04-27,330093,107000,0.324151,0.0,0.095906
2023-04-28,484805,185000,0.381597,0.016216,0.112707
2023-05-02,341082,108528,0.318187,1.520345,0.102739
2023-05-03,451154,195000,0.432225,0.102564,0.152102
2023-05-04,740786,146000,0.197088,0.376342,0.075226
2023-05-05,483444,210300,0.435004,0.152164,0.078363
2023-05-08,403604,118928,0.294665,0.033634,0.115769
2023-05-09,486003,156701,0.322428,0.0,0.220896
2023-05-10,311992,164000,0.525655,2.847561,0.366437
2023-05-11,838482,218000,0.259994,0.031972,0.266648
2023-05-12,501915,241926,0.482006,0.057869,0.272341
2023-05-15,326402,143000,0.43811,0.237762,0.27638
2023-05-16,296331,192000,0.647924,0.276042,0.33959
2023-05-17,431361,270950,0.628128,0.118579,0.370542
2023-05-18,197330,87000,0.440886,0.321839,0.264832
2023-05-19,280631,146000,0.520256,0.431425,0.273696
2023-05-22,331795,229000,0.690185,0.030568,0.244009
2023-05-23,190511,110000,0.577394,0.027282,0.235086
2023-05-24,244694,171695,0.701672,0.378578,0.284359
2023-05-25,189884,85001,0.447647,0.094117,0.185549
2023-05-26,235469,154999,0.658257,0.0,0.251881
2023-05-29,246685,157000,0.636439,0.10828,0.183932
2023-05-30,304290,142000,0.46666,0.231401,0.080723
2023-05-31,375820,196989,0.524158,0.030459,0.240602
2023-06-01,458966,199000,0.433583,0.21608,0.199138
2023-06-02,318531,179833,0.56457,0.139018,0.153065
2023-06-05,1273839,385000,0.302236,0.044156,0.105978
2023-06-06,441178,139111,0.315317,0.094105,0.18123
2023-06-07,241090,149000,0.618026,0.134228,0.200229
2023-06-08,360689,183999,0.510132,0.298589,0.160187
2023-06-09,876109,496950,0.567224,0.100614,0.267365
2023-06-12,359914,142005,0.394553,0.049294,0.051261
2023-06-13,593754,206000,0.346945,0.0,0.090208
2023-06-14,243477,153000,0.628396,0.052288,0.212772
2023-06-15,580829,220340,0.379354,0.022692,0.170431
2023-06-16,305966,169710,0.554669,0.235696,0.227086
2023-06-19,335376,144010,0.429399,0.0,0.160327
2023-06-20,277392,129998,0.468644,0.061539,0.172799
2023-06-21,289969,155000,0.53454,0.167742,0.130556
2023-06-26,201671,70000,0.3471,0.585714,0.190152
2023-06-27,370673,124000,0.334527,1.16425,0.165677
2023-06-28,2747463,1171101,0.426248,0.086244,0.200173
2023-06-29,2835470,596170,0.210254,0.016774,0.08135
2023-06-30,1003644,428100,0.426546,0.219575,0.228146
2023-07-03,929637,345502,0.371653,0.087583,0.115862
2023-07-04,1319461,240879,0.182559,0.022584,0.13633
2023-07-05,575281,235900,0.41006,0.055108,0.136739
2023-07-06,418904,195521,0.466744,0.071604,0.186693
2023-07-07,640228,162000,0.253035,3.1e-05,0.141324
2023-07-10,379333,105000,0.276802,0.07619,0.155399
2023-07-11,668364,198000,0.296246,0.24697,0.122896
2023-07-12,358844,113322,0.315797,1.050105,0.10917
2023-07-13,1388932,225000,0.161995,0.084444,0.092056
2023-07-14,604747,111000,0.183548,0.441441,0.065366
2023-07-17,668068,225775,0.337952,0.363193,0.144703
2023-07-18,592716,145030,0.244687,,0.062405
