date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-10-29,179998,65100,0.361671,1.02937,0.071492
2021-11-01,741800,325952,0.439407,0.055223,0.09772
2021-11-02,779244,267061,0.342718,0.245453,0.054539
2021-11-03,2268485,744646,0.328257,0.604314,0.042979
2021-11-04,4390300,849510,0.193497,0.19426,0.041229
2021-11-05,3655265,519371,0.142088,0.009723,0.108142
2021-11-08,1305410,328909,0.251958,0.027363,0.114345
2021-11-09,1018171,371819,0.365183,0.341551,0.078214
2021-11-10,2409984,704387,0.292279,0.300971,0.070955
2021-11-11,2382305,359774,0.151019,0.163992,0.021046
2021-11-12,1920573,524250,0.272965,0.057421,0.071051
2021-11-15,1600973,369313,0.23068,0.023056,0.086094
2021-11-16,872090,177121,0.203099,1.897036,0.112828
2021-11-17,2266337,399226,0.176155,0.225434,0.108393
2021-11-18,640098,149080,0.232902,0.073786,0.086935
2021-11-19,301319,114001,0.37834,0.149121,0.115534
2021-11-22,582679,180263,0.309369,0.360579,0.080574
2021-11-23,589585,191135,0.324186,0.088942,0.120194
2021-11-24,1268720,344882,0.271835,0.097146,0.077712
2021-11-25,2355969,912350,0.38725,0.464816,0.175095
2021-11-26,2584915,600005,0.232118,0.184237,0.14679
2021-11-29,4626803,1300233,0.281022,0.269121,0.045325
2021-11-30,8040602,1440176,0.179113,0.271063,0.139395
2021-12-01,4386396,1143595,0.260714,0.125831,0.165329
2021-12-02,3915811,1086336,0.277423,0.074019,0.22563
2021-12-03,2236689,366840,0.16401,0.218079,0.115266
2021-12-06,1341851,337045,0.251179,0.596419,0.069532
2021-12-07,2417812,647979,0.268002,0.137582,0.02516
2021-12-08,1988713,504900,0.253883,0.106833,0.063641
2021-12-09,1118447,237670,0.2125,0.261817,0.080333
2021-12-10,3093983,589915,0.190665,0.276379,0.084706
2021-12-13,1127786,193608,0.171671,0.03099,0.078705
2021-12-14,651791,181000,0.277696,0.182354,0.118873
2021-12-15,1006962,122060,0.121216,0.350991,0.107781
2021-12-16,1847406,628923,0.340436,0.501861,0.111381
2021-12-17,2003247,693334,0.346105,0.156001,0.042324
2021-12-20,905403,258333,0.285324,1.319615,0.252668
2021-12-21,3982819,656868,0.164925,0.057595,0.059445
