date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-04-11,711873,452000,0.634945,0.216814,0.207684
2022-04-12,1028941,727000,0.706552,0.001376,0.271864
2022-04-13,537663,296398,0.551271,0.0,0.411459
2022-04-14,656111,392000,0.59746,0.186224,0.249451
2022-04-15,503688,145000,0.287877,0.034483,0.065049
2022-04-18,1309272,682995,0.52166,0.005857,0.195362
2022-04-19,613335,281995,0.459773,0.021277,0.205142
2022-04-20,2567856,1301000,0.506648,0.0,0.245614
2022-04-21,2567856,1301000,0.506648,0.027671,0.245614
2022-04-22,1104438,440000,0.398393,0.013636,0.040903
2022-04-25,844476,421499,0.499125,0.033215,0.098468
2022-04-26,333690,116885,0.35028,0.119776,0.15931
2022-04-27,643922,270000,0.419305,0.162963,0.1504
2022-04-28,357550,207000,0.57894,0.115942,0.272149
2022-04-29,639792,386060,0.603415,0.033674,0.276243
2022-05-03,435270,131000,0.300963,0.351145,0.095055
2022-05-04,267291,157000,0.587375,0.019108,0.246593
2022-05-05,323751,164000,0.506562,0.231707,0.150004
2022-05-06,372244,182017,0.488972,0.071422,0.245763
2022-05-09,930172,443417,0.476704,0.117271,0.067795
2022-05-10,547509,272018,0.496828,0.007352,0.100755
2022-05-11,908380,544000,0.598868,0.387868,0.190615
2022-05-12,575898,241056,0.418574,0.112007,0.176162
2022-05-13,1019342,741000,0.72694,0.021592,0.25734
2022-05-16,761919,352000,0.461991,0.210795,0.10893
2022-05-17,6005568,2035100,0.338869,0.012284,0.1759
2022-05-18,10511006,4765270,0.45336,0.110592,0.343286
2022-05-19,10522939,4117400,0.391279,0.075047,0.342723
2022-05-20,20168085,5408643,0.268178,0.057722,0.297106
2022-05-23,23706636,3927514,0.165672,0.087434,0.323027
2022-05-24,8578982,2917995,0.340133,0.09013,0.290914
2022-05-25,9986418,3496655,0.350141,0.032031,0.265353
2022-05-26,9455940,1579253,0.167012,0.127909,0.186797
2022-05-27,5298647,1166000,0.220056,0.427959,0.179205
2022-05-30,15449951,3878005,0.251004,0.278651,0.081323
2022-05-31,8706099,1741243,0.200003,0.107725,0.229768
2022-06-01,7650891,3269997,0.427401,0.156262,0.263939
2022-06-02,15363973,4064996,0.26458,0.123985,0.222945
2022-06-06,11615189,1644971,0.141622,0.154538,0.168412
2022-06-07,12986182,5438840,0.418817,0.020041,0.433383
