date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2025-08-15,2616544,1336396,0.510749,0.041904,0.235053
2025-08-18,4916067,2114011,0.430021,0.127719,0.22015
2025-08-19,2938512,1130000,0.384548,0.807081,0.249225
2025-08-20,4242413,1124351,0.265026,0.165696,0.271477
2025-08-21,8758733,3126021,0.356903,0.080854,0.243654
2025-08-22,5158532,2621000,0.50809,0.228515,0.195334
2025-08-25,2710510,1173038,0.432774,0.099645,0.204327
2025-08-26,3341331,827115,0.247541,0.081004,0.139899
2025-08-27,1957613,616366,0.314856,0.162241,0.167493
2025-08-28,4170938,1051424,0.252083,0.208473,0.173493
2025-08-29,3353805,868184,0.258865,0.034762,0.284841
2025-09-01,2660530,750063,0.281922,0.168257,0.17566
2025-09-02,2209825,597001,0.270158,0.921271,0.164773
2025-09-03,3037042,794368,0.26156,0.120284,0.304663
2025-09-04,2092058,778421,0.372084,0.205167,0.113025
2025-09-05,1177727,370641,0.314709,0.078877,0.230182
2025-09-08,1756206,756980,0.431031,0.341144,0.131362
2025-09-09,1637817,730034,0.445736,0.171382,0.097755
2025-09-10,1785531,514522,0.288162,0.192412,0.202263
2025-09-11,3706547,938530,0.253209,0.227569,0.194764
2025-09-12,2083673,990000,0.475123,0.214141,0.183627
2025-09-15,1112614,477000,0.42872,0.207532,0.202837
2025-09-16,1184779,327223,0.276189,0.006112,0.231128
2025-09-17,2862911,941443,0.328841,0.019777,0.360168
2025-09-18,2266267,1073000,0.473466,0.366263,0.197328
2025-09-19,3625374,1209287,0.333562,0.074424,0.303475
2025-09-22,2968764,859756,0.289601,0.07796,0.219421
2025-09-23,4934954,739430,0.149835,0.772289,0.078238
2025-09-24,2752355,735273,0.267143,1.616506,0.343026
2025-09-25,5133509,2751991,0.536084,0.148983,0.220428
2025-09-26,2988743,725296,0.242676,0.006683,0.137903
2025-09-30,1558080,514458,0.330187,0.174941,0.186316
2025-10-01,1216115,443397,0.364601,1.235913,0.226702
2025-10-02,2837658,628243,0.221395,1.026673,0.180997
2025-10-03,6515205,1130968,0.173589,0.249745,0.138366
2025-10-07,3454146,2347133,0.679512,0.004687,0.211297
2025-10-08,4486906,2828000,0.630278,0.020531,0.1996
2025-10-09,12057139,3870950,0.32105,0.542988,0.192527
2025-10-13,6990061,1996364,0.2856,0.023543,0.25752
2025-10-14,5561406,2343563,0.421398,0.100166,0.379498
2025-10-15,3332864,1617000,0.485168,0.032344,0.28538
2025-10-16,5270591,3341299,0.633951,0.027375,0.298435
2025-10-17,8928758,5283161,0.591702,0.126651,0.254011
2025-10-20,3433540,1233784,0.359333,0.006125,0.18399
2025-10-21,2365345,1353825,0.572358,0.207785,0.213221
2025-10-22,7445546,3553379,0.477249,0.133923,0.188798
2025-10-23,7410524,2473415,0.333771,0.06977,0.175983
2025-10-27,3925745,1100699,0.28038,0.049968,0.141188
2025-10-28,3561055,1142000,0.320691,0.039163,0.23205
2025-10-29,2284607,954832,0.417941,0.114051,0.163693
2025-10-30,1907224,770000,0.403728,0.467532,0.101108
2025-10-31,2706142,1471248,0.54367,0.219827,0.143949
2025-11-03,2589108,1676000,0.647327,0.099541,0.33428
2025-11-04,2005061,774642,0.386343,0.065067,0.271505
2025-11-05,4004713,1456641,0.363732,0.119414,0.215283
2025-11-06,3797411,1444003,0.38026,0.218144,0.215945
2025-11-07,2968648,823827,0.277509,0.066762,0.188612
2025-11-10,2608059,762080,0.292202,0.499948,0.176815
2025-11-11,2619533,588934,0.224824,0.219116,0.199617
2025-11-12,5868432,2992480,0.509928,0.013367,0.249482
2025-11-13,8478379,2931710,0.345787,0.135757,0.238285
2025-11-14,5108288,2575000,0.504083,1.480441,0.296505
2025-11-17,11429316,4677012,0.409212,0.121569,0.264828
2025-11-18,4841956,2529938,0.522503,0.343908,0.14979
2025-11-19,3671833,1933531,0.526585,0.077578,0.210497
2025-11-20,3779345,2342000,0.619684,0.302122,0.246663
2025-11-21,2835377,1276607,0.450242,0.002644,0.187905
2025-11-24,1721631,872012,0.506503,1.043861,0.364291
2025-11-25,2868172,944991,0.329475,0.212715,0.27494
2025-11-26,2647060,1946001,0.735156,0.0,0.238529
2025-11-27,3654927,2775906,0.759497,,0.335279
