date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-11-03,62484,33046,0.528871,0.273407,0.059544
2021-11-04,59524,29967,0.503444,0.0,0.05948
2021-11-05,53217,40000,0.75164,0.025,0.029313
2021-11-08,62687,33900,0.540782,0.0,0.041227
2021-11-09,149349,59000,0.395048,0.050847,0.027559
2021-11-10,66632,30300,0.454736,0.316931,0.015284
2021-11-11,106774,53000,0.496376,0.018868,0.029995
2021-11-12,243891,84217,0.345306,0.0,0.011815
2021-11-15,140524,81400,0.57926,0.012285,0.01499
2021-11-16,124945,50000,0.400176,0.0,0.066207
2021-11-17,76826,30040,0.391013,0.099867,0.021661
2021-11-18,107218,64000,0.596915,0.0,0.074375
2021-11-19,59624,29040,0.487052,0.0,0.152616
2021-11-22,67613,42000,0.621182,0.0,0.126504
2021-11-23,77630,47000,0.605436,0.0,0.055204
2021-11-24,75460,60000,0.795123,0.0,0.068076
2021-11-25,152753,120000,0.785582,0.016667,0.0
2021-11-26,103693,71001,0.684723,0.0,0.026113
2021-11-29,215673,149022,0.690963,0.080525,0.021921
2021-11-30,159157,115000,0.722557,0.008696,0.037042
2021-12-01,58686,45015,0.767048,0.001777,0.027444
2021-12-02,127368,88000,0.690911,0.011364,0.124724
2021-12-03,60134,46905,0.780008,0.0,0.053552
2021-12-06,64370,49005,0.761302,0.0,0.02619
2021-12-07,59616,44000,0.738057,0.022727,0.019438
2021-12-08,71662,56000,0.781446,0.160714,0.015186
2021-12-09,138873,79005,0.568901,0.076008,0.017571
2021-12-10,154040,128000,0.830953,0.007812,0.010878
2021-12-13,44053,33000,0.749098,0.363636,0.024528
2021-12-14,74456,62000,0.832707,0.0,0.029806
2021-12-15,25073,21000,0.837554,0.144714,0.043652
2021-12-16,26360,22000,0.834598,0.0,0.107021
2021-12-17,49496,39090,0.789761,0.0,0.035352
2021-12-20,41475,30999,0.747414,0.032259,0.013326
2021-12-21,44199,33000,0.746623,0.069697,0.0
2021-12-22,43331,30011,0.692599,0.0,0.013487
2021-12-23,40707,29000,0.712408,0.275862,0.014022
2021-12-24,92506,81000,0.875619,0.0,0.0
2021-12-27,84848,63000,0.742504,0.0,0.006149
2021-12-28,29540,20200,0.683819,0.049505,0.0
2021-12-29,21452,18980,0.884766,0.016754,0.025998
2021-12-30,49475,35000,0.707428,0.057143,0.010761
2022-01-03,118026,84065,0.712258,0.0,0.008802
2022-01-04,71549,53000,0.740751,0.018868,0.022406
2022-01-05,128875,79000,0.612997,0.0,0.004245
2022-01-06,98688,79000,0.800503,0.025316,0.02135
2022-01-07,169135,74082,0.438005,0.202478,0.023295
2022-01-10,92754,72950,0.786489,0.0,0.218998
2022-01-11,156236,81881,0.524085,0.0,0.003719
2022-01-12,77785,49035,0.630391,0.020394,0.0
2022-01-13,45837,30101,0.656697,0.0,0.088275
2022-01-14,67319,46000,0.683314,0.043478,0.0
2022-01-17,80788,66000,0.816953,0.075758,0.0
2022-01-18,85897,68000,0.791646,0.0,0.199247
2022-01-19,44552,38188,0.857156,0.0,0.0
2022-01-20,59373,38384,0.646489,0.02204,0.294123
2022-01-21,30115,22145,0.735348,0.180628,0.053763
2022-01-24,164966,113010,0.68505,0.0,0.015808
2022-01-25,178168,90748,0.509339,0.0,0.343136
2022-01-26,113709,62040,0.545603,0.032963,0.050183
2022-02-07,71775,58004,0.808137,0.068788,0.058301
2022-02-08,163611,101999,0.623424,0.0,0.046262
2022-02-09,76934,41100,0.534224,0.024331,0.03981
2022-02-10,32483,25080,0.772096,0.0,0.091045
2022-02-11,49450,33001,0.667361,0.0,0.063492
2022-02-14,463808,106362,0.229323,0.0,0.045854
2022-02-15,758464,375119,0.494577,0.010663,0.480987
2022-02-16,361231,154000,0.42632,0.006494,0.398356
2022-02-17,127078,91000,0.716096,0.0,0.086892
2022-02-18,95968,61000,0.635629,0.0,0.379395
2022-02-21,59151,43006,0.727054,,0.018473
2023-03-02,89506,35002,0.391058,0.260042,0.02266
2023-03-03,101914,60004,0.588771,0.032998,0.05445
2023-03-06,259696,123363,0.475028,0.12126,0.052594
2023-03-07,470010,124659,0.265226,0.056145,0.02517
2023-03-08,170086,60184,0.353845,0.546956,0.00749
2023-03-09,219937,77754,0.353529,0.275819,0.065837
2023-03-10,238079,101000,0.424229,0.108911,0.081521
2023-03-13,240261,83019,0.345537,0.036197,0.089911
2023-03-14,61230,29012,0.47382,0.137874,0.047399
2023-03-15,53036,19359,0.365016,0.291854,0.054441
2023-03-16,153407,57231,0.373066,0.489245,0.028795
2023-03-17,97027,49240,0.507488,0.0,0.137491
2023-03-20,71114,28000,0.393734,0.0,0.13941
2023-03-21,75445,41528,0.550441,0.138726,0.023575
2023-03-22,55616,20052,0.360544,0.0,0.057658
