date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-01-19,4082548,841070,0.206016,0.0,0.07027
2022-01-20,2699170,760950,0.28192,0.021683,0.127592
2022-01-21,2722772,502047,0.184388,0.009959,0.21858
2022-01-24,2925434,823820,0.281606,0.207327,0.186395
2022-01-25,3047658,940328,0.308541,0.018948,0.192713
2022-01-26,2814446,1092550,0.388194,0.004576,0.198709
2022-02-07,2995880,1781000,0.594483,0.002246,0.238019
2022-02-08,1435366,887000,0.617961,0.11274,0.231616
2022-02-09,2453220,1555000,0.633861,0.019293,0.248253
2022-02-10,2182504,873000,0.399999,0.011455,0.209365
2022-02-11,913284,550000,0.602222,0.076727,0.250443
2022-02-14,1485056,594010,0.399992,0.084174,0.185083
2022-02-15,1002330,366000,0.365149,0.10929,0.155318
2022-02-16,926227,479000,0.517152,0.310814,0.259156
2022-02-17,9363994,3050000,0.325716,0.012459,0.2427
2022-02-18,2918713,1319000,0.451912,0.103882,0.238299
2022-02-21,3776913,1601940,0.42414,0.328962,0.209655
2022-02-22,2669621,1035089,0.387729,0.015458,0.181525
2022-02-23,1622739,752199,0.463537,0.873439,0.158777
2022-02-24,3104929,677937,0.218342,0.029385,0.085396
2022-02-25,1955829,530000,0.270985,0.081132,0.199761
2022-03-01,1042400,610000,0.585188,0.098361,0.178426
2022-03-02,840355,369000,0.4391,0.392954,0.090601
2022-03-03,1013461,412000,0.406528,0.014563,0.113905
2022-03-04,1064646,293336,0.275524,0.0,0.197665
2022-03-07,3078904,582156,0.189079,0.0,0.131131
2022-03-08,3812475,896000,0.235018,0.02567,0.069688
2022-03-09,1127877,382600,0.339221,0.005227,0.179652
2022-03-10,1252720,399000,0.318507,0.079699,0.128416
2022-03-11,1027541,468144,0.455596,0.006408,0.248873
2022-03-14,1359241,378250,0.27828,0.044944,0.14889
2022-03-15,1590983,324200,0.203773,0.154226,0.195465
2022-03-16,1252617,481000,0.383996,0.148649,0.060147
2022-03-17,1499258,741000,0.494244,0.287449,0.101266
2022-03-18,2048068,1138090,0.55569,0.018452,0.098081
2022-03-21,2000041,1112000,0.555989,0.000809,0.034418
2022-03-22,1215016,727901,0.599088,0.054953,0.097316
2022-03-23,1630426,1060000,0.650137,0.066981,0.120968
2022-03-24,1280283,845000,0.66001,0.340828,0.113353
2022-03-25,1119709,691000,0.617125,0.039074,0.132028
2022-03-28,1328785,723000,0.544106,0.286307,0.135493
2022-03-29,2142075,660900,0.308533,0.0,0.068001
2022-03-30,2127624,1280000,0.60161,0.08828,0.092656
2022-03-31,5296409,3160850,0.596791,0.058845,0.214864
2022-04-01,2993578,1545000,0.516105,0.078317,0.184639
2022-04-06,7997943,2914008,0.364345,0.109214,0.23684
2022-04-07,3346079,1772000,0.529575,0.034424,0.161471
2022-04-08,2027515,1238000,0.6106,0.603557,0.308392
2022-04-11,9267079,1573000,0.169741,0.823363,0.11635
2022-04-12,3299402,968299,0.293477,0.012393,0.087283
2022-04-13,1737193,1027000,0.591184,0.006816,0.114714
2022-04-14,2009530,1376000,0.684737,0.195494,0.208878
2022-04-15,2951994,933000,0.316058,0.017149,0.065358
2022-04-18,2367389,1169001,0.493793,0.452138,0.056701
2022-04-19,12595798,2052600,0.162959,0.016564,0.053385
2022-04-20,2164498,745020,0.3442,0.0,0.05028
2022-04-21,2164498,745020,0.3442,0.097984,0.05028
2022-04-22,1623128,1004000,0.618559,0.837649,0.227489
2022-04-25,4320819,881344,0.203976,0.21558,0.095455
2022-04-26,6790753,1747928,0.257398,0.544302,0.161415
2022-04-27,3997781,869000,0.217371,0.0,0.138387
2022-04-28,2091566,677000,0.323681,0.109601,0.257971
2022-04-29,2692801,628000,0.233214,0.214967,0.148615
2022-05-03,1434990,445000,0.310107,0.006742,0.086472
2022-05-04,1173519,287010,0.244572,0.184663,0.140266
2022-05-05,1257022,643000,0.511526,0.393468,0.141635
2022-05-06,1502706,333975,0.222249,0.131716,0.101731
2022-05-09,2193548,575000,0.262132,0.104732,0.231065
2022-05-10,1675042,535000,0.319395,0.297009,0.196806
2022-05-11,3263480,1124000,0.344418,0.335409,0.085115
2022-05-12,1765736,810999,0.459298,,0.033172
