date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-02-01,3975581,1121900,0.282198,0.123095,0.07371
2023-02-02,11521608,4897999,0.425114,0.104532,0.124086
2023-02-03,14233999,4497800,0.31599,0.23943,0.05278
2023-02-06,6998280,1528999,0.218482,0.001308,0.143194
2023-02-07,6795256,3218362,0.473619,0.002796,0.039788
2023-02-08,8027126,1891721,0.235666,0.023709,0.050456
2023-02-09,2947390,1148570,0.389691,0.012189,0.037205
2023-02-10,3364372,1357000,0.403344,0.740604,0.164292
2023-02-13,7379745,1747000,0.236729,0.010876,0.062134
2023-02-14,4016373,1237100,0.308014,0.061434,0.079505
2023-02-15,3850778,1894000,0.491849,0.057569,0.193841
2023-02-16,2801582,1192000,0.425474,0.020134,0.097324
2023-02-17,1814695,759000,0.418252,0.1278,0.072043
2023-02-20,5409667,2608919,0.48227,0.195867,0.097934
2023-02-21,4258159,1300058,0.30531,0.059339,0.099976
2023-02-22,4577677,1472810,0.321737,0.010185,0.100781
2023-02-23,5733203,1956000,0.341171,0.006646,0.178412
2023-02-24,4653756,1499000,0.322105,0.126418,0.110897
2023-03-01,7157703,3307613,0.462105,0.196214,0.177953
2023-03-02,5819690,1435000,0.246577,0.403484,0.097501
2023-03-03,7378071,2275262,0.308382,0.024173,0.16387
2023-03-06,2542315,1080000,0.42481,0.0,0.058314
2023-03-07,3274219,1948012,0.594955,0.059548,0.176311
2023-03-08,5924054,3371000,0.569036,0.039247,0.211093
2023-03-09,10515879,4156601,0.395269,0.340182,0.169925
2023-03-10,9414196,2213797,0.235155,0.027554,0.12395
2023-03-13,9483578,3607225,0.380365,0.063484,0.110159
2023-03-14,12483554,2570430,0.205905,0.063024,0.12812
2023-03-15,8369958,2010394,0.240192,0.289495,0.046153
2023-03-16,10882564,2908000,0.267216,0.186279,0.109276
2023-03-17,5107863,1584000,0.31011,0.174874,0.097024
2023-03-20,3546300,1465000,0.413107,0.246595,0.089997
2023-03-21,4097238,2616839,0.638684,0.114642,0.235892
2023-03-22,2855731,1122339,0.393013,0.531925,0.145345
2023-03-23,4596552,2597020,0.564993,0.050442,0.148258
2023-03-24,2547252,1024000,0.402002,0.033203,0.102847
2023-03-27,2879059,1463000,0.508152,0.084757,0.119118
2023-03-28,2829279,1488364,0.526058,0.013438,0.115785
2023-03-29,2463809,1134000,0.460263,0.036155,0.133148
2023-03-30,3707789,1794000,0.483846,0.012821,0.038259
2023-03-31,3148675,1713010,0.544042,0.101524,0.125783
2023-04-06,8720993,4135900,0.474246,0.070118,0.118005
2023-04-07,3384680,1312900,0.387895,0.010663,0.038797
2023-04-10,2774095,1433178,0.516629,0.006214,0.069163
2023-04-11,2609070,1276303,0.489179,0.0,0.11076
2023-04-12,5657255,3098000,0.547615,0.093932,0.12064
2023-04-13,12731897,5930500,0.465799,0.004873,0.154299
2023-04-14,9411683,4963700,0.527398,0.025183,0.222357
2023-04-17,11743123,5727047,0.487694,0.022007,0.191094
2023-04-18,13518908,6124647,0.453043,0.157723,0.182018
2023-04-19,10676108,2810202,0.263223,0.053377,0.104077
2023-04-20,6641600,3691000,0.55574,0.185316,0.200527
2023-04-21,6270293,1992988,0.317846,0.005018,0.12969
2023-04-24,3504293,1719000,0.490541,0.11056,0.18752
2023-04-25,5536151,2464000,0.445075,0.067776,0.158886
2023-04-26,2352852,1000070,0.425046,0.132991,0.111072
2023-04-27,3443175,2286000,0.663922,0.023185,0.268105
2023-04-28,4448473,2176000,0.489157,0.002298,0.142382
2023-05-02,4281014,2318201,0.541507,0.124234,0.159391
2023-05-03,2732304,951000,0.348058,1.15878,0.083082
2023-05-04,8948785,4049420,0.452511,0.0,0.088543
2023-05-05,12175071,2984000,0.245091,0.037869,0.125309
2023-05-08,3490955,1137866,0.325947,0.002637,0.15573
2023-05-09,4028760,1642100,0.407594,0.000609,0.107235
2023-05-10,2579683,1246000,0.483005,0.155698,0.216177
2023-05-11,4563456,2301186,0.504264,0.015757,0.214624
2023-05-12,3312360,1641000,0.495417,0.712371,0.157503
2023-05-15,7716736,4269000,0.553213,0.005622,0.166763
2023-05-16,11585614,7782250,0.671717,0.020688,0.103063
2023-05-17,5938773,3975777,0.669461,0.0,0.156077
2023-05-18,10244174,6206725,0.605879,,0.255171
