date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2025-08-13,128537,50166,0.390285,0.426923,0.013216
2025-08-14,103446,54377,0.525656,0.0,0.031766
2025-08-15,51266,28679,0.559416,0.586945,0.0
2025-08-18,106823,67001,0.627215,0.164177,0.00551
2025-08-19,56846,35000,0.615699,0.0,0.009645
2025-08-20,104800,79001,0.753826,0.025316,0.021011
2025-08-21,51367,41000,0.798178,0.0,0.019539
2025-08-22,34524,24019,0.695719,0.0,0.052628
2025-08-25,34242,26000,0.759301,0.038462,0.0
2025-08-26,21007,18005,0.857095,0.0,0.055534
2025-08-27,190787,76995,0.403565,0.025976,0.013245
2025-08-28,60811,43102,0.708786,0.232008,0.0
2025-08-29,33977,32000,0.941814,0.0,0.0
2025-09-01,18110,15102,0.833904,0.0,0.033091
2025-09-02,31614,19000,0.601,0.020263,0.0
2025-09-03,9932,9725,0.979158,0.000206,0.0
2025-09-04,22348,20339,0.910104,0.049167,0.024575
2025-09-05,18212,18001,0.988414,0.499972,0.027466
2025-09-08,28147,17000,0.603972,0.0,0.021705
2025-09-09,19357,17021,0.87932,0.117502,0.055243
2025-09-10,23549,16003,0.679562,0.0,0.048664
2025-09-11,14551,11112,0.763659,0.269978,4.3e-05
2025-09-12,27335,25073,0.917249,0.0,0.039869
2025-09-15,25061,24042,0.959339,0.000707,0.0
2025-09-16,49413,22110,0.447453,0.090457,0.0
2025-09-17,107378,60091,0.559621,0.382753,0.0
2025-09-18,238054,110050,0.46229,0.027251,0.005752
2025-09-19,214781,123022,0.572779,0.097544,0.005963
2025-09-22,262577,90072,0.343031,0.28838,0.013389
2025-09-23,134642,95000,0.705575,0.2,0.00452
2025-09-24,251364,70010,0.27852,0.685616,0.0
2025-09-25,162512,53091,0.32669,0.021661,0.005783
2025-09-26,205282,59000,0.28741,0.152542,0.005541
2025-09-30,65124,45001,0.691005,0.022222,0.0
2025-10-01,79194,45000,0.568225,0.0222,0.009767
2025-10-02,48027,34652,0.721511,3.578437,0.02701
2025-10-03,388462,244241,0.628738,0.933504,0.008404
2025-10-07,642714,630713,0.981328,0.670175,0.0
2025-10-08,2754773,330628,0.12002,0.477878,0.003254
2025-10-09,854801,144001,0.168461,0.069444,0.008838
2025-10-13,357718,96913,0.27092,0.526256,0.020408
2025-10-14,323232,105126,0.325234,0.0,0.02835
2025-10-15,191635,85001,0.443557,0.12941,0.003412
2025-10-16,111772,57001,0.509976,0.405958,0.01771
2025-10-17,635006,176523,0.277986,0.125474,0.028458
2025-10-20,1303786,663068,0.508571,0.856657,0.023862
2025-10-21,2400770,384018,0.159956,0.04692,0.052847
2025-10-22,534145,172000,0.32201,0.017436,0.023342
2025-10-23,558965,117729,0.21062,2.184644,0.09589
2025-10-27,1515334,981037,0.647406,0.903047,0.035127
2025-10-28,5045464,1622210,0.321518,0.876328,0.020064
2025-10-29,6793347,600459,0.088389,0.474637,0.008047
2025-10-30,1762924,354003,0.200804,0.262568,0.023311
2025-10-31,1688745,274904,0.162786,0.022637,0.0123
2025-11-03,827271,251010,0.303419,0.65336,0.042055
2025-11-04,906593,366024,0.403736,0.565941,0.015087
2025-11-05,1217294,198000,0.162656,0.259485,0.043058
2025-11-06,1104095,774998,0.701931,1.029601,0.055081
2025-11-07,3204387,365506,0.114064,0.213403,0.041613
2025-11-10,871135,147104,0.168865,0.550631,0.093182
2025-11-11,1074220,139189,0.129572,0.453858,0.076273
2025-11-12,945119,166301,0.175958,0.403185,0.062573
2025-11-13,1599241,248900,0.155636,0.627915,0.074959
2025-11-14,5221187,649601,0.124416,1.143697,0.026946
2025-11-17,3543414,385971,0.108926,0.326449,0.104345
2025-11-18,5334934,472165,0.088504,0.599155,0.029027
2025-11-19,5640661,430427,0.076308,0.407368,0.033845
2025-11-20,2984997,268007,0.089785,0.637968,0.055197
2025-11-21,1773216,275348,0.155282,0.152531,0.065099
2025-11-24,1127006,175000,0.155279,0.045714,0.077555
2025-11-25,896335,196902,0.219675,,0.06387
