date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-02-14,1054562,601242,0.570134,0.163013,0.143347
2022-02-15,1006882,406446,0.403668,0.123018,0.222917
2022-02-16,842466,385942,0.45811,0.077732,0.216549
2022-02-17,944342,417740,0.442361,0.041021,0.26668
2022-02-18,678792,342004,0.503842,0.219296,0.175104
2022-02-21,729085,280300,0.384454,0.158409,0.292225
2022-02-22,1068300,579999,0.542918,0.032759,0.29876
2022-02-23,420116,188000,0.447495,0.026596,0.243303
2022-02-24,1822267,635664,0.348831,0.127605,0.15478
2022-02-25,711621,201850,0.283648,0.082735,0.197738
2022-03-01,604175,387374,0.641162,0.20395,0.259791
2022-03-02,371288,196157,0.528315,0.102479,0.27832
2022-03-03,448026,116000,0.258914,0.155172,0.25269
2022-03-04,819375,239092,0.291798,0.497716,0.192614
2022-03-07,1531281,427100,0.278917,0.002341,0.121387
2022-03-08,2000054,373175,0.186582,0.085751,0.077424
2022-03-09,824307,345988,0.419732,0.329491,0.15776
2022-03-10,990721,504030,0.508751,0.053568,0.179289
2022-03-11,482981,251636,0.521006,0.077493,0.105635
2022-03-14,564845,191829,0.339614,1.788051,0.166133
2022-03-15,1085971,236582,0.217853,0.071751,0.276904
2022-03-16,668658,203307,0.304052,0.055733,0.07465
2022-03-17,602521,314056,0.521237,0.0,0.240625
2022-03-18,1225009,456580,0.372716,0.19076,0.545302
2022-03-21,849430,482975,0.568587,0.049692,0.192971
2022-03-22,558151,250768,0.449283,0.079755,0.161253
2022-03-23,777776,450960,0.579807,0.033196,0.108729
2022-03-24,913376,461376,0.505133,0.134381,0.110146
2022-03-25,1180772,305126,0.258412,0.295596,0.168327
2022-03-28,500068,234997,0.46993,0.008511,0.20105
2022-03-29,373542,183925,0.492381,0.408487,0.171915
2022-03-30,1487456,788000,0.529764,0.010152,0.152674
2022-03-31,368991,175980,0.476922,0.204569,0.22728
2022-04-01,494087,197977,0.400693,0.0,0.28783
2022-04-06,392147,171000,0.436061,0.365696,0.260664
2022-04-07,684406,329930,0.482068,0.172764,0.287348
2022-04-08,1817427,782034,0.430297,0.140659,0.129663
2022-04-11,1630495,430000,0.263724,0.164007,0.137992
2022-04-12,778929,286060,0.367248,0.006943,0.089571
2022-04-13,592092,229013,0.386786,0.004367,0.217466
2022-04-14,1153121,608062,0.527318,0.571728,0.172483
2022-04-15,1012693,232160,0.22925,0.01766,0.195748
2022-04-18,842636,375000,0.445032,0.053333,0.098286
2022-04-19,692268,405000,0.585034,0.041975,0.223125
2022-04-20,3632105,1281734,0.35289,0.069671,0.17089
2022-04-21,5008370,1793769,0.358154,0.071395,0.084525
2022-04-22,8345374,3213950,0.385118,0.175744,0.097299
2022-04-25,6185134,2645401,0.427703,0.076134,0.08267
2022-04-26,14600872,4808895,0.329357,0.072538,0.052099
2022-04-27,9073967,2594474,0.285925,0.228267,0.121682
2022-04-28,8036618,2803142,0.348796,0.048245,0.2374
2022-04-29,7535436,2363200,0.313612,0.200513,0.062319
2022-05-03,5445515,1519040,0.278952,0.000907,0.211962
2022-05-04,2752815,811934,0.294947,0.963339,0.082812
2022-05-05,13975803,1156513,0.082751,0.078079,0.107208
2022-05-06,11369741,1585266,0.139429,0.001892,0.112449
2022-05-09,5772278,1464520,0.253716,0.024233,0.177973
2022-05-10,6287592,1640077,0.260843,0.538377,0.257876
2022-05-11,4120150,1288866,0.31282,0.084321,0.318487
2022-05-12,3950876,2032362,0.514408,0.047806,0.111419
2022-05-13,2500418,881089,0.352377,0.0,0.234211
2022-05-16,2051073,646634,0.315266,0.86714,0.157324
2022-05-17,2184663,754000,0.345133,1.005138,0.151955
2022-05-18,3706323,1605248,0.433111,0.029902,0.254721
2022-05-19,1629421,664100,0.407568,0.445716,0.264115
2022-05-20,2134852,496120,0.232391,0.110395,0.219508
2022-05-23,2105505,943091,0.447917,0.211008,0.133502
2022-05-24,1376419,354458,0.257522,0.002821,0.130025
2022-05-25,800941,324675,0.405367,0.40656,0.33965
2022-05-26,1108797,326358,0.294335,0.024436,0.292451
2022-05-27,679389,280197,0.412425,,0.101825
