date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2025-06-26,7711,7624,0.988717,0.0,0.064842
2025-06-27,13080,13072,0.999388,0.0,0.0
2025-06-30,3148,2147,0.68202,0.012576,0.0
2025-07-01,7235,6230,0.861092,0.0,0.0
2025-07-02,79,0,0.0,,0.0
2025-07-03,5000,0,0.0,,0.0
2025-07-04,2590,2000,0.772201,0.0055,0.0
2025-07-07,2128,1126,0.529135,0.022202,0.0
2025-07-08,5140,5000,0.972763,0.0002,0.293427
2025-07-09,3028,1000,0.330251,0.001,0.0
2025-07-10,17628,10625,0.602734,0.756518,0.0
2025-07-11,19166,12149,0.633883,0.0,0.082305
2025-07-14,70,0,0.0,,0.0
2025-07-15,3022,0,0.0,,0.0
2025-07-16,3014,0,0.0,,0.0
2025-07-17,5002,0,0.0,,0.0
2025-07-18,1241,1000,0.805802,0.022,0.0
2025-07-21,1461,0,0.0,,0.0
2025-07-22,7260,6252,0.861157,0.003839,0.0
2025-07-23,4526,4501,0.994476,0.0,0.0
2025-07-24,4005,0,0.0,,0.0
2025-07-25,3129,2128,0.680089,0.012218,0.0
2025-07-28,6088,6000,0.985545,0.006167,0.164258
2025-07-29,6080,4080,0.671053,0.000245,0.245098
2025-07-30,5153,5152,0.999806,0.0,0.0
2025-07-31,12177,9130,0.749774,0.110953,0.123183
2025-08-01,4149,0,0.0,,0.0
2025-08-04,154,0,0.0,,0.0
2025-08-05,6043,3000,0.496442,0.672,0.0
2025-08-06,7016,6016,0.857469,0.166223,0.083112
2025-08-07,4351,3317,0.762353,0.065722,0.0
2025-08-08,9526,6444,0.676464,0.062073,0.077519
2025-08-11,3535,1000,0.282885,3.0,0.0
2025-08-12,30793,19000,0.617023,0.0,0.063052
2025-08-13,8060,7000,0.868486,0.0,0.0
2025-08-14,101095,25000,0.247292,0.0,0.017797
2025-08-15,11423,8413,0.736497,0.129086,0.059361
2025-08-18,79129,23129,0.292295,0.047257,0.021618
2025-08-19,70469,11454,0.16254,0.087306,0.0
2025-08-20,62003,19000,0.306437,0.368421,0.065212
2025-08-21,40174,8174,0.203465,0.004037,0.183509
2025-08-22,76060,5060,0.066526,0.197628,0.098814
2025-08-25,92238,12163,0.131865,0.087561,0.0
2025-08-26,14399,14369,0.997917,0.0,0.034727
2025-08-27,5001,0,0.0,,0.0
2025-08-28,19092,17823,0.933532,0.168322,0.05601
2025-08-29,19094,19090,0.999791,0.179413,0.078563
2025-09-01,34757,32000,0.920678,0.0,0.044489
2025-09-02,157,106,0.675159,0.584906,0.0
2025-09-03,3187,3080,0.966426,0.002597,0.0
2025-09-04,10636,5636,0.529898,0.177431,0.177431
2025-09-05,2003,0,0.0,,0.249626
2025-09-08,13564,8520,0.628133,0.035211,0.0
2025-09-09,15304,12304,0.803973,0.176853,0.040637
2025-09-10,13282,11282,0.84942,0.0,0.088637
2025-09-11,11002,8000,0.727141,0.125,0.0
2025-09-12,14160,9160,0.646893,0.218341,0.10917
2025-09-15,9455,8452,0.893919,0.0,0.118287
2025-09-16,9000,0,0.0,,0.0
2025-09-17,1032,0,0.0,,0.0
2025-09-18,13005,9005,0.692426,0.333148,0.0
2025-09-19,19156,14156,0.738985,0.000141,0.070641
2025-09-22,3004,1000,0.332889,1.012,0.0
2025-09-23,8479,7000,0.825569,0.0,0.133708
2025-09-24,1000,0,0.0,,
2025-09-25,6027,4000,0.66368,0.25,0.198926
2025-09-26,13076,10072,0.770266,0.001589,0.0
2025-09-30,13016,7000,0.5378,0.0,0.041611
2025-10-01,2,0,0.0,,0.0
2025-10-02,91197,12190,0.133667,0.0,0.122981
2025-10-03,2172,0,0.0,,0.0
