date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-09-30,277183,108000,0.389634,0.296296,0.196713
2022-10-03,306934,155000,0.504995,0.012903,0.238922
2022-10-04,272998,109000,0.39927,0.045872,0.119511
2022-10-05,353802,166135,0.469571,0.006561,0.101506
2022-10-06,407260,239000,0.586849,0.125523,0.122989
2022-10-07,252173,142000,0.563105,0.704225,0.145702
2022-10-11,374218,132002,0.352741,0.052878,0.15397
2022-10-12,108846,55000,0.505301,0.818182,0.262271
2022-10-13,562681,222000,0.39454,0.166667,0.115381
2022-10-14,289557,149000,0.514579,0.201342,0.155515
2022-10-17,393472,136006,0.345656,0.102937,0.067095
2022-10-18,165065,96960,0.587405,0.051568,0.21118
2022-10-19,133141,54000,0.405585,0.814815,0.110278
2022-10-20,382892,155001,0.404817,0.0,0.134057
2022-10-21,512857,242001,0.471868,0.103305,0.115528
2022-10-24,187172,106901,0.571138,0.018709,0.160219
2022-10-25,687180,334000,0.486044,0.023952,0.161963
2022-10-26,179266,84938,0.47381,0.329676,0.184748
2022-10-27,307018,147000,0.478799,0.156463,0.228346
2022-10-28,202550,106003,0.523342,,0.090191
2022-11-01,142500,88050,0.617895,0.261215,0.139916
2022-11-02,311032,181000,0.581934,,0.203716
2022-11-04,224369,101000,0.450151,0.287129,0.168115
2022-11-07,218968,124000,0.566293,0.33871,0.055598
2022-11-08,460526,206000,0.447315,0.082524,0.299259
2022-11-09,777506,364000,0.468164,0.01367,0.290071
2022-11-10,503026,278000,0.552655,0.201871,0.139065
2022-11-11,730207,224420,0.307338,0.151453,0.068552
2022-11-14,375203,180000,0.47974,0.038889,0.103491
2022-11-15,380465,188000,0.494132,0.037234,0.190698
2022-11-16,496163,224950,0.453379,0.111136,0.208853
2022-11-17,664330,316100,0.475818,0.047453,0.189809
2022-11-18,474477,256000,0.539541,0.03125,0.192037
2022-11-21,298471,168000,0.562869,0.172619,0.158884
2022-11-22,366334,197000,0.537761,0.050766,0.19133
2022-11-23,366851,255000,0.695105,0.113725,0.136209
2022-11-24,318848,160060,0.501995,0.212414,0.129239
2022-11-25,496536,237000,0.477307,0.016878,0.090502
2022-11-28,207746,160000,0.770171,0.0,0.176507
2022-11-29,241818,112000,0.463158,0.196429,0.174739
2022-11-30,225561,141000,0.625108,0.02127,0.11356
2022-12-01,277991,160000,0.575558,0.04375,0.067458
2022-12-02,145330,86000,0.591757,0.116279,0.092226
2022-12-05,462027,196000,0.424218,0.403061,0.104291
2022-12-06,355052,159000,0.447822,0.119497,0.173955
2022-12-07,287631,109000,0.378958,0.192661,0.09586
2022-12-08,144966,88000,0.607039,0.568182,0.201515
2022-12-09,527325,199901,0.379085,0.836384,0.117963
2022-12-12,6521527,1091050,0.1673,0.564594,0.040773
2022-12-13,11001967,1380000,0.125432,0.250724,0.032828
2022-12-14,4086806,731900,0.179089,0.304686,0.058514
2022-12-15,2044694,335900,0.164279,1.34022,0.097767
2022-12-16,6550274,1679000,0.256325,0.349613,0.095284
2022-12-19,5181928,392555,0.075755,0.086599,0.203968
2022-12-20,2886638,807965,0.279898,0.056933,0.144444
2022-12-21,1580731,411000,0.260006,0.136253,0.138809
2022-12-22,1568730,408948,0.260687,0.568728,0.070197
2022-12-23,2260031,481000,0.212829,0.492742,0.126088
2022-12-26,11417603,2714676,0.237762,0.241638,0.107943
2022-12-27,9080681,1483084,0.163323,1.251433,0.163786
2022-12-28,6928812,766019,0.110556,0.00522,0.290119
2022-12-29,2651632,425000,0.160279,0.129412,0.087593
2022-12-30,1373387,331001,0.241011,0.096676,0.112881
2023-01-03,1262094,229000,0.181444,0.039301,0.065487
2023-01-04,1249958,226154,0.180929,0.132653,0.113557
2023-01-05,971890,270082,0.277894,0.24437,0.112377
2023-01-06,989744,345112,0.348688,0.052157,0.114523
2023-01-09,1311838,612191,0.466667,0.222073,0.205317
2023-01-10,529874,128063,0.241686,,0.215444
