date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-03-31,74143,53003,0.714875,0.30187,0.071267
2022-04-01,173827,147000,0.845668,0.006803,0.221399
2022-04-06,87413,58000,0.663517,0.01369,0.141255
2022-04-07,174200,69260,0.397589,0.1149,0.16339
2022-04-08,395010,263100,0.666059,0.053212,0.102037
2022-04-11,426038,235000,0.551594,0.055319,0.103477
2022-04-12,746313,333205,0.446468,0.192074,0.011962
2022-04-13,2224994,455371,0.204662,0.036381,0.058316
2022-04-14,757080,179000,0.236435,0.100559,0.086835
2022-04-15,337403,97383,0.288625,0.04128,0.036528
2022-04-18,377799,164942,0.436587,0.103067,0.047067
2022-04-19,181190,83000,0.458083,0.0,0.101235
2022-04-20,185570,120000,0.646656,0.25,0.167198
2022-04-21,327726,150000,0.457699,0.133333,0.130549
2022-04-22,166786,98000,0.587579,0.48949,0.228624
2022-04-25,394138,152530,0.386996,7e-06,0.111799
2022-04-26,149881,85000,0.567117,0.0,0.189319
2022-04-27,314922,98000,0.311188,0.418367,0.086236
2022-04-28,100483,56000,0.557308,0.0,0.092913
2022-04-29,153125,70110,0.457861,0.072757,0.094955
2022-05-03,92230,70000,0.758972,0.270729,0.074314
2022-05-04,192984,120918,0.62657,0.396666,0.108877
2022-05-05,611187,324000,0.530116,0.058642,0.178039
2022-05-06,129562,57101,0.440723,0.297193,0.066693
2022-05-09,246641,90000,0.364903,0.111111,0.058822
2022-05-10,227509,104000,0.457125,0.090433,0.068479
2022-05-11,128023,57000,0.445232,0.052632,0.074878
2022-05-12,268253,124713,0.464908,0.0,0.148133
2022-05-13,384355,259000,0.673856,0.003861,0.106532
2022-05-16,490149,333491,0.680387,0.149929,0.121203
2022-05-17,265049,172000,0.648937,0.0,0.076382
2022-05-18,143280,74050,0.51682,0.013504,0.089182
2022-05-19,115386,80900,0.701125,0.0,0.083911
2022-05-20,101398,81000,0.798832,0.197531,0.073126
2022-05-23,229410,152750,0.665838,0.0,0.046666
2022-05-24,121991,62960,0.516104,0.0,0.099121
2022-05-25,112614,71000,0.630472,0.00507,0.096375
2022-05-26,160952,86000,0.534321,0.05814,0.151824
2022-05-27,252137,196000,0.777355,0.020408,0.06809
2022-05-30,356980,249000,0.697518,0.012048,0.18713
2022-05-31,497179,283000,0.569211,0.053004,0.115576
2022-06-01,405646,221000,0.54481,0.104072,0.134534
2022-06-02,136586,88000,0.644283,0.227273,0.095577
2022-06-06,678113,342000,0.504341,0.02924,0.141554
2022-06-07,486918,228000,0.468251,0.171053,0.107833
2022-06-08,787805,332500,0.422059,0.192857,0.151262
2022-06-09,2917186,479906,0.16451,0.283389,0.083289
2022-06-10,1721888,411115,0.238758,0.164747,0.099327
2022-06-13,3483170,403000,0.115699,0.086849,0.157881
2022-06-14,3407550,490005,0.1438,0.036734,0.068577
2022-06-15,1403091,282010,0.200992,0.453814,0.031762
2022-06-16,1386381,578000,0.416913,0.081315,0.16289
2022-06-17,873798,289020,0.330763,0.709293,0.089242
2022-06-20,1013210,365501,0.360736,0.01093,0.109537
2022-06-21,411799,191700,0.465518,0.354721,0.171355
2022-06-22,528016,272500,0.516083,0.047706,0.046521
2022-06-23,551584,235859,0.427603,0.284068,0.176172
2022-06-24,749264,309000,0.412405,0.026214,0.035048
2022-06-27,818374,315931,0.386047,0.094312,0.113354
2022-06-28,2887854,1072000,0.37121,0.233209,0.106662
2022-06-29,9931756,2468330,0.248529,0.238601,0.067574
2022-06-30,13941492,1493964,0.10716,0.033575,0.322124
2022-07-01,9235613,950000,0.102863,0.872632,0.136676
2022-07-04,8788458,1078901,0.122763,0.148701,0.169696
2022-07-05,6568944,784978,0.119498,0.227487,0.252679
2022-07-06,2923222,483808,0.165505,0.281825,0.083261
2022-07-07,3318369,577691,0.174089,1.303448,0.134204
2022-07-08,3869271,519382,0.134233,0.017328,0.185536
2022-07-11,2299909,302746,0.131634,0.14309,0.140717
2022-07-12,2003112,523013,0.2611,0.07648,0.158176
2022-07-13,1378998,309015,0.224087,0.28154,0.14138
2022-07-14,1792157,376571,0.210122,0.443475,0.296635
2022-07-15,1987282,251641,0.126626,0.218565,0.158523
2022-07-18,4379025,785960,0.179483,0.628912,0.135187
2022-07-19,2450113,457705,0.18681,0.384361,0.236377
2022-07-20,3280105,589120,0.179604,0.005092,0.168519
2022-07-21,1174992,247475,0.210618,0.226285,0.15486
2022-07-22,1555227,216000,0.138886,0.041667,0.111354
2022-07-25,1635078,652500,0.399064,0.375479,0.224455
