date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-04-06,6048067,2413074,0.398983,0.197674,0.38716
2022-04-07,3800002,1643978,0.432626,0.080323,0.338379
2022-04-08,3134764,1041543,0.332256,1.037776,0.492798
2022-04-11,3893285,1365895,0.350834,1.28326,0.443787
2022-04-12,3575831,1598324,0.44698,0.392016,0.446218
2022-04-13,1863288,809081,0.434222,0.013541,0.616327
2022-04-14,1603744,609001,0.379737,0.503937,0.378659
2022-04-15,1478569,834000,0.564059,0.061151,0.305158
2022-04-18,901125,268017,0.297425,2.261114,0.29078
2022-04-19,1509858,793993,0.525873,0.069321,0.411409
2022-04-20,1675664,442352,0.263986,0.113258,0.236311
2022-04-21,1074504,328037,0.305292,0.299177,0.286437
2022-04-22,1330006,601050,0.451915,0.351111,0.250818
2022-04-25,1682282,617084,0.366814,0.365996,0.514069
2022-04-26,2268587,766121,0.337708,0.079583,0.164797
2022-04-27,2735781,1081349,0.395262,0.069358,0.480986
2022-04-28,1519718,524065,0.344844,1.244071,0.396012
2022-04-29,5540965,1723967,0.311131,0.396717,0.274976
2022-05-03,2635479,1215927,0.461369,0.102802,0.450802
2022-05-04,2002977,657008,0.328016,0.141399,0.239484
2022-05-05,1676258,491321,0.293106,0.054248,0.334281
2022-05-06,2168531,495698,0.228587,0.096833,0.324716
2022-05-09,1870870,1072690,0.573364,0.096957,0.392923
2022-05-10,4083494,958298,0.234676,0.4103,0.305135
2022-05-11,5707473,2710620,0.474925,0.134754,0.392731
2022-05-12,3852580,1380751,0.358396,0.045609,0.395563
2022-05-13,4914914,1295186,0.263522,0.4017,0.361502
2022-05-16,2993569,1000533,0.334227,1.049441,0.391815
2022-05-17,3824032,673787,0.176198,0.028027,0.191282
2022-05-18,2180999,801092,0.367305,0.224693,0.477068
2022-05-19,2863416,433110,0.151256,0.459468,0.168793
2022-05-20,2353774,484397,0.205796,1.252508,0.208588
2022-05-23,2351918,596111,0.253457,0.419387,0.328931
2022-05-24,2152577,763462,0.354673,0.122301,0.330105
2022-05-25,2339794,763889,0.326477,2.09441,0.360499
2022-05-26,4051739,1018895,0.251471,0.109923,0.284386
2022-05-27,2639336,969427,0.3673,0.017536,0.448861
2022-05-30,4023567,1908205,0.474257,0.055765,0.471877
2022-05-31,5805104,2890934,0.497999,0.145625,0.549762
2022-06-01,2406371,376000,0.156252,0.417553,0.379054
2022-06-02,1637406,468553,0.286156,0.055074,0.512795
2022-06-06,2218234,526397,0.237305,0.240391,0.265474
2022-06-07,2686056,1105093,0.411418,0.361093,0.301493
2022-06-08,4058341,1311100,0.323063,0.215087,0.558075
2022-06-09,3989006,1699439,0.426031,0.313023,0.384475
2022-06-10,5457043,2068660,0.379081,0.048353,0.28576
2022-06-13,3574472,1492576,0.417565,0.003685,0.241937
2022-06-14,3499134,987000,0.28207,0.082177,0.444873
2022-06-15,3916147,1771039,0.45224,0.085846,0.330157
2022-06-16,4429809,1337993,0.302043,0.498441,0.222679
2022-06-17,4422706,1367379,0.309172,0.413112,0.394814
2022-06-20,4408432,1561121,0.354122,0.03395,0.323965
2022-06-21,5479840,1643184,0.29986,0.487369,0.308381
2022-06-22,3593414,1195071,0.332573,0.72799,0.18494
2022-06-23,3698962,1080183,0.292023,0.029606,0.423711
