date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-06-30,1395710,185000,0.132549,0.086486,0.056363
2021-07-01,1204642,221000,0.183457,0.800905,0.047187
2021-07-02,4986146,850000,0.170472,0.865882,0.059644
2021-07-05,2812345,369999,0.131562,0.22703,0.056308
2021-07-06,1529111,236000,0.154338,0.127119,0.056396
2021-07-07,2810743,729999,0.259717,1.097262,0.024059
2021-07-08,6743380,498000,0.07385,0.128514,0.028923
2021-07-09,1242646,243970,0.196331,0.598434,0.019952
2021-07-12,1737872,237000,0.136374,0.291139,0.042269
2021-07-13,2277854,158000,0.069364,0.253165,0.04182
2021-07-14,955957,147700,0.154505,0.033852,0.087482
2021-07-15,1081046,369000,0.341336,0.859079,0.12835
2021-07-16,2487196,206696,0.083104,0.043542,0.086911
2021-07-19,558007,168000,0.301071,0.005952,0.033163
2021-07-20,846008,162000,0.191488,0.092593,0.042661
2021-07-21,589270,154000,0.26134,0.051948,0.034588
2021-07-22,723809,131005,0.180994,0.244258,0.054413
2021-07-23,833779,264000,0.316631,0.257576,0.12717
2021-07-26,364657,78000,0.2139,0.705128,0.130706
2021-07-27,477117,181000,0.379362,0.099448,0.122247
2021-07-28,628509,138000,0.219567,0.072464,0.05453
2021-07-29,400103,156000,0.3899,0.153846,0.241042
2021-07-30,249537,64002,0.256483,0.031249,0.096789
2021-08-02,156779,66478,0.424024,0.330937,0.101126
2021-08-03,246363,52000,0.211071,0.231308,0.132323
2021-08-04,219336,92000,0.419448,0.163043,0.146737
2021-08-05,187081,86000,0.459694,0.104651,0.127917
2021-08-06,274201,154000,0.561632,1.38311,0.092871
2021-08-09,1085984,180000,0.165748,0.056167,0.111957
2021-08-10,350624,91000,0.259537,0.054945,0.108075
2021-08-11,399722,107000,0.267686,,0.082379
