date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-10-12,54209,40000,0.737885,0.175,0.009958
2023-10-13,59292,41000,0.691493,0.02439,0.0
2023-10-16,54150,37000,0.683287,1.459459,0.0
2023-10-17,213600,143000,0.669476,0.559441,0.002456
2023-10-18,127896,76000,0.594233,0.0,0.0
2023-10-19,103146,64000,0.62048,0.09375,0.005875
2023-10-20,102100,56000,0.548482,0.196429,0.018727
2023-10-23,50400,26000,0.515873,0.115385,0.0
2023-10-24,95116,40000,0.420539,0.525,0.013492
2023-10-25,151235,77000,0.509141,0.025974,0.0
2023-10-26,81225,42000,0.517082,0.0,0.0
2023-10-27,56110,43900,0.782392,0.0,0.0
2023-10-30,22000,20000,0.909091,0.1,0.0
2023-10-31,41101,36000,0.875891,0.083333,0.012787
2023-11-01,42201,34000,0.805668,0.058824,0.0
2023-11-02,40001,40000,0.999975,1.003325,0.0
2023-11-03,287297,146971,0.511565,0.115669,0.0
2023-11-06,110692,53000,0.478806,0.225472,0.010045
2023-11-07,287050,119000,0.414562,0.016807,0.010458
2023-11-08,138537,90000,0.649646,0.1,0.003832
2023-11-09,202736,106000,0.522847,0.292453,0.002907
2023-11-10,120492,88000,0.730339,0.193182,0.0
2023-11-13,325732,137000,0.420591,0.240876,0.0
2023-11-14,120287,65000,0.540374,0.184615,0.0
2023-11-15,119640,69000,0.57673,0.855072,0.031371
2023-11-16,880111,322350,0.366261,0.186133,0.004999
2023-11-17,422713,158000,0.373776,0.272152,0.004211
2023-11-20,479668,211000,0.439888,0.374408,0.005198
2023-11-21,457825,193169,0.421928,0.093183,0.008096
2023-11-22,564007,259000,0.459214,0.050193,0.007733
2023-11-23,304832,125000,0.410062,0.08,0.001959
2023-11-24,229444,99105,0.431935,0.089804,0.004739
2023-11-27,194511,82000,0.42157,0.45122,0.002788
2023-11-28,341374,148000,0.433542,0.243243,0.001854
2023-11-29,233561,86000,0.368212,0.476744,0.005014
2023-11-30,172164,74000,0.429823,0.121622,0.012726
2023-12-01,161422,114000,0.706223,0.087719,0.0
2023-12-04,229461,92000,0.40094,0.054348,0.007573
2023-12-05,85110,61950,0.727882,0.048426,0.0
2023-12-06,94100,52000,0.552604,0.211538,0.0
2023-12-07,475733,127000,0.266956,0.228346,0.011283
2023-12-08,243504,107000,0.439418,0.000738,0.002545
2023-12-11,132094,71000,0.537496,0.408451,0.004421
2023-12-12,471900,172926,0.366446,0.090617,0.006573
2023-12-13,547105,271018,0.495367,0.154971,0.014096
2023-12-14,1976955,437000,0.221047,0.448513,0.003522
2023-12-15,1758833,317000,0.180233,0.435331,0.010798
2023-12-18,912672,184021,0.201629,0.331701,0.006821
2023-12-19,636519,147000,0.230944,0.367347,0.005688
2023-12-20,387961,156000,0.402102,0.25,0.009327
2023-12-21,351158,101100,0.287905,0.385757,0.003939
2023-12-22,253390,82000,0.323612,0.0,0.020403
2023-12-25,375461,146000,0.388855,0.0,0.0
2023-12-26,310029,154000,0.496728,0.0,0.007434
2023-12-27,159079,79000,0.496609,0.281063,0.0
2023-12-28,262587,146000,0.556006,0.061671,0.024175
2023-12-29,338207,120000,0.354812,0.025,0.012418
2024-01-02,137006,85000,0.620411,0.0,0.0
2024-01-03,191660,82000,0.427841,0.268293,0.008699
2024-01-04,310283,128000,0.412527,0.164062,0.007211
2024-01-05,160045,100000,0.624824,0.34,0.029804
2024-01-08,285215,122000,0.427747,0.335656,0.031353
2024-01-09,233685,85000,0.363738,0.141176,0.022953
2024-01-10,322142,141000,0.437695,0.0,0.135088
2024-01-11,86251,57998,0.672433,0.344839,0.089458
2024-01-12,82299,44000,0.534636,0.205682,0.098178
2024-01-15,72826,39000,0.535523,0.076923,0.03343
2024-01-16,119132,75000,0.629554,0.613333,0.09801
2024-01-17,154400,80000,0.518135,0.0,0.108777
2024-01-18,94849,68258,0.719649,0.117202,0.028829
2024-01-19,85150,64000,0.751615,,0.055453
