date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2026-01-26,229059,94999,0.414736,0.010211,0.182226
2026-01-27,93787,62000,0.661072,0.032258,0.100282
2026-01-28,70787,37003,0.522737,2.7e-05,0.223214
2026-01-29,74583,37010,0.496226,0.108133,0.138045
2026-01-30,126461,67000,0.529808,0.059701,0.175804
2026-02-02,119486,56000,0.468674,0.089286,0.161313
2026-02-03,94626,44030,0.465306,0.0,0.062305
2026-02-04,49322,37300,0.756255,0.053619,0.071459
2026-02-05,66120,37000,0.559589,0.324324,0.284385
2026-02-06,76774,43010,0.560216,0.0,0.186668
2026-02-09,43864,28054,0.639568,0.053468,0.152396
2026-02-10,319361,142001,0.444641,0.232393,0.078992
2026-02-11,234288,76000,0.324387,0.039474,0.21975
2026-02-23,303621,210019,0.691714,0.023807,0.159468
2026-02-24,179261,110000,0.61363,0.127382,0.166967
2026-02-25,199932,103000,0.515175,0.031408,0.127257
2026-02-26,261475,121965,0.46645,0.541139,0.16808
2026-03-02,251833,82790,0.32875,0.108709,0.183994
2026-03-03,271084,110000,0.405778,0.181818,0.15096
2026-03-04,296921,127000,0.427723,0.0,0.18344
2026-03-05,164170,103000,0.627398,0.0,0.300548
2026-03-06,109853,75026,0.682967,1.319543,0.155459
2026-03-09,411365,89268,0.217004,0.0,0.25986
2026-03-10,153683,87010,0.566165,0.765268,0.289442
2026-03-11,842464,522360,0.620038,0.005743,0.188933
2026-03-12,488061,300003,0.614683,0.074999,0.127574
2026-03-13,447915,273763,0.611194,0.463905,0.157342
2026-03-16,438112,254060,0.579897,0.011808,0.246632
2026-03-17,255511,156045,0.610717,0.006408,0.203045
2026-03-18,256276,143929,0.561617,0.055583,0.176495
2026-03-19,154756,89000,0.575099,0.280899,0.126405
2026-03-20,144736,99070,0.684488,0.020188,0.102949
2026-03-23,200463,92524,0.461552,0.280187,0.081556
2026-03-24,163686,87000,0.531505,0.022989,0.199368
2026-03-25,113403,73000,0.643722,0.000685,0.114919
2026-03-26,102752,74000,0.720181,0.003959,0.213329
2026-03-27,94777,67023,0.707165,0.313325,0.102649
2026-03-30,126368,75576,0.598063,0.0,0.262867
2026-03-31,274223,182181,0.664353,0.000549,0.301402
2026-04-01,74482,35047,0.470543,0.855993,0.089936
2026-04-02,85965,66800,0.77706,0.49494,0.215832
2026-04-07,96369,46000,0.477332,0.108696,0.072624
2026-04-08,146997,99000,0.673483,0.0,0.135176
2026-04-09,137146,76000,0.554154,0.623684,0.263725
2026-04-10,595973,159960,0.268401,0.294174,0.122833
2026-04-13,433304,138220,0.318991,0.130227,0.129292
2026-04-14,213006,117223,0.550327,0.0,0.181518
2026-04-15,325029,188603,0.580265,0.095439,0.075425
2026-04-16,382046,205267,0.537283,0.241344,0.069828
2026-04-17,218099,88210,0.404449,0.079639,0.109457
2026-04-20,226512,104503,0.461357,0.009569,0.146994
2026-04-21,149014,84000,0.563705,0.130952,0.169517
2026-04-22,499646,236190,0.472715,0.279436,0.169644
2026-04-23,332534,110200,0.331395,0.136116,0.173205
2026-04-24,120580,66000,0.547354,0.045455,0.188212
2026-04-27,194793,85078,0.436761,0.217095,0.109471
2026-04-28,138702,96000,0.692131,0.052083,0.320208
2026-04-29,75488,50800,0.672955,0.059055,0.052266
2026-04-30,123083,69000,0.560597,0.246377,0.133622
2026-05-04,283045,175072,0.618531,0.257037,0.178505
2026-05-05,131033,83000,0.633428,0.121687,0.204832
2026-05-06,776615,372000,0.479002,0.752688,0.257618
2026-05-07,814043,222000,0.272713,0.013514,0.230913
2026-05-08,548027,227408,0.414958,0.237459,0.143348
2026-05-11,447408,113923,0.254629,0.638001,0.125887
2026-05-12,368204,155006,0.420979,0.277583,0.181878
2026-05-13,246658,118000,0.478395,0.076271,0.155425
2026-05-14,433333,198196,0.457376,0.003719,0.153192
2026-05-15,505867,238770,0.472002,0.035394,0.102965
2026-05-18,308306,148750,0.482475,0.300827,0.065605
2026-05-19,260990,93535,0.358385,,0.195116
