date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-09-27,150987,57121,0.378317,0.070027,0.375183
2022-09-28,151837,49799,0.327977,0.5822,0.702966
2022-09-29,181290,47450,0.261735,0.86666,0.513083
2022-09-30,187428,69744,0.372111,0.38713,0.572732
2022-10-03,125950,64400,0.511314,0.048137,0.367363
2022-10-04,130268,44019,0.337911,0.159022,0.375332
2022-10-05,143765,66869,0.465127,0.269183,0.560474
2022-10-06,179494,120861,0.673343,0.132383,0.443837
2022-10-07,58339,29100,0.498809,1.134021,0.647801
2022-10-11,150934,55692,0.368982,0.632048,0.566941
2022-10-12,126706,60845,0.480206,0.492596,0.590521
2022-10-13,142541,43000,0.301668,0.627953,0.660429
2022-10-14,143518,77471,0.5398,0.361426,0.698532
2022-10-17,186312,125372,0.672914,0.130133,0.543531
2022-10-18,181573,84027,0.462773,0.04977,0.686966
2022-10-19,98993,41009,0.414262,0.616938,0.477437
2022-10-20,273610,56119,0.205106,0.089987,0.399424
2022-10-21,95575,42380,0.443421,0.684285,0.505454
2022-10-24,147267,95234,0.646676,0.032362,0.398933
2022-10-25,146264,58877,0.402539,0.155647,0.619324
2022-10-26,197205,118019,0.598458,0.02542,0.553859
2022-10-27,175948,38920,0.221202,0.20555,0.564418
2022-10-28,136149,48396,0.355463,0.041326,0.800739
2022-10-31,99080,51084,0.515583,0.567653,0.678396
2022-11-01,198395,88078,0.443953,0.011354,0.596699
2022-11-02,169015,105903,0.626589,0.0,0.798659
2022-11-03,74150,17033,0.22971,1.40903,0.570519
2022-11-04,120432,64350,0.534326,0.06216,0.594961
2022-11-07,117170,67751,0.578228,0.639326,0.632342
2022-11-08,137297,55530,0.404452,0.11302,0.580345
2022-11-09,156019,89779,0.575436,0.011395,0.763669
2022-11-10,68514,29112,0.424906,1.753916,0.828015
2022-11-11,243990,120134,0.492373,0.020319,0.567584
2022-11-14,188210,88851,0.472084,0.0244,0.373171
2022-11-15,127994,56256,0.439521,0.23098,0.467229
2022-11-16,217644,89937,0.41323,0.122386,0.507351
2022-11-17,93040,36388,0.391101,0.16489,0.547345
2022-11-18,101109,37000,0.365942,0.0,0.409025
2022-11-21,58509,29092,0.497223,0.761343,0.496978
2022-11-22,80582,41250,0.511901,0.189382,0.621571
2022-11-23,132324,95184,0.719325,0.263385,0.474897
2022-11-24,227127,135366,0.595993,0.006723,0.318289
2022-11-25,130714,47010,0.35964,2.248437,0.354754
2022-11-28,226177,118080,0.522069,0.093327,0.570548
2022-11-29,192189,60393,0.314238,0.098008,0.523707
2022-11-30,268768,91448,0.340249,0.261526,0.686018
2022-12-01,261915,79500,0.303534,0.050314,0.348026
2022-12-02,112102,61590,0.54941,0.390615,0.612121
2022-12-05,303012,163861,0.540774,0.048822,0.698303
2022-12-06,218695,74696,0.341553,0.481967,0.687876
2022-12-07,244808,114103,0.466092,0.026292,0.712151
2022-12-08,189690,99920,0.526754,0.143865,0.642225
2022-12-09,72759,33441,0.459613,2.397865,0.538995
2022-12-12,189623,82000,0.432437,0.378049,0.311406
2022-12-13,136412,43012,0.31531,1.668139,0.625013
2022-12-14,181152,112249,0.61964,0.167654,0.726262
2022-12-15,109912,58596,0.533117,0.277596,0.481745
2022-12-16,183701,45748,0.249035,0.066058,0.426531
2022-12-19,88039,38950,0.442418,0.462131,0.576487
2022-12-20,182885,68294,0.373426,0.073213,0.726026
2022-12-21,154610,94204,0.609301,0.167105,0.788513
2022-12-22,105852,55110,0.520633,0.224623,0.566713
2022-12-23,121782,55000,0.451627,0.199909,0.35948
2022-12-26,33191,15153,0.456539,0.001584,0.494169
2022-12-27,33917,13510,0.398325,0.478979,0.581055
2022-12-28,70225,29520,0.420363,0.373645,0.41882
2022-12-29,51806,22000,0.424661,0.409091,0.601731
2022-12-30,54289,20136,0.370904,0.696613,0.520414
2023-01-03,130917,72016,0.550089,0.402688,0.564652
2023-01-04,140862,68200,0.484162,0.366276,0.342228
2023-01-05,132104,69117,0.523201,,0.422132
