date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2016-12-22,36322,研勤二,等價,105.3,5.3,108.0,108.5,105.2,177,1094,116211500,106.22,105.3,115.8,94.8
2016-12-23,36322,研勤二,等價,105.25,-0.05,105.6,106.8,105.1,130,642,67803100,105.61,105.25,115.75,94.75
2016-12-26,36322,研勤二,等價,105.5,0.25,105.3,105.5,105.3,2,3,316300,105.43,105.5,116.05,94.95
2016-12-27,36322,研勤二,等價,106.55,1.05,106.0,106.75,106.0,20,54,5749850,106.47,106.55,117.2,95.9
2016-12-28,36322,研勤二,等價,107.15,0.6,106.55,107.15,106.55,5,15,1604850,106.99,107.15,117.85,96.45
2016-12-29,36322,研勤二,等價,112.3,5.15,107.15,112.45,107.15,68,184,20224500,109.91,112.3,123.5,101.1
2016-12-30,36322,研勤二,等價,111.05,-1.25,111.8,111.95,110.95,22,51,5686100,111.49,111.05,122.15,99.95
2017-01-03,36322,研勤二,等價,111.0,-0.05,111.05,111.05,110.95,9,24,2663800,110.99,111.0,122.1,99.9
2017-01-04,36322,研勤二,等價,111.0,0.0,111.0,111.0,111.0,7,24,2664000,111.0,111.0,122.1,99.9
2017-01-05,36322,研勤二,等價,110.8,-0.2,111.0,111.0,110.8,3,11,1220200,110.92,110.8,121.85,99.75
2017-01-06,36322,研勤二,等價,110.0,-0.8,110.8,110.8,110.0,6,10,1106600,110.66,110.0,121.0,99.0
2017-01-09,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.66,110.0,121.0,99.0
2017-01-10,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.66,110.0,121.0,99.0
2017-01-11,36322,研勤二,等價,109.0,-1.0,108.05,109.0,108.0,4,15,1623250,108.21,109.0,119.9,98.1
2017-01-12,36322,研勤二,等價,109.5,0.5,109.0,109.5,109.0,3,12,1311500,109.29,109.5,120.45,98.55
2017-01-13,36322,研勤二,等價,109.0,-0.5,109.45,109.45,109.0,3,7,764800,109.25,109.0,119.9,98.1
2017-01-16,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.25,109.0,119.9,98.1
2017-01-17,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.25,109.0,119.9,98.1
2017-01-18,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.25,109.0,119.9,98.1
2017-01-19,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.25,109.0,119.9,98.1
2017-01-20,36322,研勤二,等價,108.5,-0.5,108.5,108.5,108.5,1,1,108500,108.5,108.5,119.35,97.65
2017-01-23,36322,研勤二,等價,109.0,0.5,109.3,109.3,109.0,2,15,1637400,109.16,109.0,119.9,98.1
2017-01-24,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.16,108.8,119.65,97.95
2017-01-25,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.16,108.8,119.65,97.95
2017-01-26,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.16,108.8,119.65,97.95
2017-02-02,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.16,108.8,119.65,97.95
2017-02-03,36322,研勤二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.16,108.8,119.65,97.95
2017-02-06,36322,研勤二,等價,108.5,-0.3,108.5,108.5,108.5,1,4,434000,108.5,108.5,119.35,97.65
2017-02-07,36322,研勤二,等價,108.5,0.0,108.5,108.5,108.5,3,3,325500,108.5,108.5,119.35,97.65
