date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2026-05-14,80746,鉅橡六,等價,128.0,0.75,134.0,134.0,128.0,121,369,48370500,131.08,128.0,140.8,115.2
2026-05-15,80746,鉅橡六,等價,126.5,-1.5,129.0,129.4,126.5,59,164,20980800,127.93,126.5,139.15,113.85
2026-05-18,80746,鉅橡六,等價,125.0,-1.5,123.95,125.5,123.9,49,197,24564050,124.69,125.0,137.5,112.5
2026-05-19,80746,鉅橡六,等價,124.8,-0.2,126.3,126.3,124.8,16,127,15888200,125.1,124.8,137.25,112.35
2026-05-20,80746,鉅橡六,等價,127.55,2.75,124.5,127.75,124.5,52,216,27263700,126.22,127.55,140.3,114.8
2026-05-21,80746,鉅橡六,等價,139.0,11.45,130.0,139.0,130.0,262,1248,165622250,132.71,139.0,152.0,125.1
2026-05-22,80746,鉅橡六,等價,149.85,10.85,139.0,149.85,138.5,73,160,22618200,141.36,149.85,164.0,134.9
2026-05-25,80746,鉅橡六,等價,159.0,9.15,150.0,160.0,150.0,54,121,19003000,157.04,159.0,174.0,143.1
2026-05-26,80746,鉅橡六,等價,146.9,-12.1,159.0,159.0,146.9,53,67,10051800,150.02,146.9,161.0,132.25
2026-05-27,80746,鉅橡六,等價,145.0,-1.9,146.9,148.45,145.0,26,31,4545350,146.62,145.0,159.0,130.5
2026-05-28,80746,鉅橡六,等價,144.0,-1.0,145.0,146.95,142.05,17,26,3733900,143.61,144.0,158.0,129.6
2026-05-29,80746,鉅橡六,等價,145.0,1.0,144.5,145.95,144.5,5,10,1447950,144.79,145.0,159.0,130.5
2026-06-01,80746,鉅橡六,等價,145.0,0.0,142.0,145.05,142.0,7,25,3605300,144.21,145.0,159.0,130.5
2026-06-02,80746,鉅橡六,等價,138.55,-6.45,136.0,138.55,136.0,7,10,1367300,136.73,138.55,152.0,124.7
2026-06-03,80746,鉅橡六,等價,138.8,0.25,138.6,138.8,136.0,23,62,8500350,137.1,138.8,152.0,124.95
2026-06-04,80746,鉅橡六,等價,138.8,0.0,138.8,138.8,138.8,4,8,1110400,138.8,138.8,152.0,124.95
2026-06-05,80746,鉅橡六,等價,138.1,-0.7,135.0,139.0,133.0,11,18,2470650,137.25,138.1,151.0,124.3
2026-06-08,80746,鉅橡六,等價,128.2,-9.9,133.8,133.8,128.1,15,56,7270550,129.83,128.2,141.0,115.4
2026-06-09,80746,鉅橡六,等價,136.5,8.3,131.1,137.5,130.5,30,79,10694800,135.37,136.5,150.0,122.85
2026-06-10,80746,鉅橡六,等價,135.15,-1.35,136.5,138.0,135.15,39,82,11189500,136.45,135.15,148.65,121.65
2026-06-11,80746,鉅橡六,等價,134.65,-0.5,135.0,136.0,134.5,12,21,2831750,134.84,134.65,148.1,121.2
2026-06-12,80746,鉅橡六,等價,138.0,3.35,135.0,138.0,135.0,11,13,1776450,136.65,138.0,151.0,124.2
2026-06-15,80746,鉅橡六,等價,139.1,1.1,139.05,140.0,139.0,22,25,3480350,139.21,139.1,153.0,125.2
2026-06-16,80746,鉅橡六,等價,139.65,0.55,140.0,141.0,139.6,25,43,6032650,140.29,139.65,153.0,125.7
2026-06-17,80746,鉅橡六,等價,140.0,0.35,139.95,140.0,139.95,2,3,419950,139.98,140.0,154.0,126.0
2026-06-18,80746,鉅橡六,等價,140.0,0.0,140.45,140.5,140.0,4,6,842350,140.39,140.0,154.0,126.0
2026-06-22,80746,鉅橡六,等價,141.3,1.3,140.0,141.5,140.0,11,12,1687300,140.6,141.3,155.0,127.2
2026-06-23,80746,鉅橡六,等價,137.5,-3.8,138.0,138.0,137.5,3,4,551300,137.82,137.5,151.0,123.75
