date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2024-11-04,52843,jpp三KY,等價,110.05,9.55,108.0,110.55,108.0,278,1183,129798200,109.71,110.05,121.05,99.05
2024-11-05,52843,jpp三KY,等價,110.0,-0.05,110.5,110.55,109.85,75,210,23110250,110.04,110.0,121.0,99.0
2024-11-06,52843,jpp三KY,等價,110.6,0.6,110.0,111.0,110.0,41,124,13679400,110.31,110.6,121.65,99.55
2024-11-07,52843,jpp三KY,等價,113.1,2.5,112.5,113.6,112.5,70,250,28280850,113.12,113.1,124.4,101.8
2024-11-08,52843,jpp三KY,等價,112.5,-0.6,111.0,112.85,111.0,74,158,17632250,111.59,112.5,123.75,101.25
2024-11-11,52843,jpp三KY,等價,110.15,-2.35,110.45,110.95,109.8,185,1125,124119250,110.32,110.15,121.15,99.15
2024-11-12,52843,jpp三KY,等價,110.05,-0.1,109.5,110.4,109.5,43,104,11447500,110.07,110.05,121.05,99.05
2024-11-13,52843,jpp三KY,等價,110.0,-0.05,110.1,110.5,110.0,30,170,18721750,110.12,110.0,121.0,99.0
2024-11-14,52843,jpp三KY,等價,109.3,-0.7,110.0,110.05,109.3,36,135,14841050,109.93,109.3,120.2,98.4
2024-11-15,52843,jpp三KY,等價,108.2,-1.1,108.5,109.7,108.2,17,62,6731200,108.56,108.2,119.0,97.4
2024-11-18,52843,jpp三KY,等價,107.5,-0.7,107.5,107.5,107.5,3,38,4085000,107.5,107.5,118.25,96.75
2024-11-19,52843,jpp三KY,等價,109.0,1.5,107.5,109.05,107.45,10,48,5212500,108.59,109.0,119.9,98.1
2024-11-20,52843,jpp三KY,等價,109.0,0.0,110.6,110.6,109.0,3,12,1313700,109.47,109.0,119.9,98.1
2024-11-21,52843,jpp三KY,等價,109.5,0.5,109.0,109.5,109.0,3,7,764850,109.26,109.5,120.45,98.55
2024-11-22,52843,jpp三KY,等價,110.0,0.5,109.5,111.0,109.5,16,87,9624900,110.63,110.0,121.0,99.0
2024-11-25,52843,jpp三KY,等價,110.0,0.0,110.0,110.0,110.0,3,20,2200000,110.0,110.0,121.0,99.0
2024-11-26,52843,jpp三KY,等價,110.3,0.3,110.3,110.3,110.3,1,10,1103000,110.3,110.3,121.3,99.3
2024-11-27,52843,jpp三KY,等價,110.0,-0.3,109.0,110.0,109.0,7,18,1977000,109.83,110.0,121.0,99.0
2024-11-28,52843,jpp三KY,等價,107.05,-2.95,110.0,110.0,107.05,11,59,6409150,108.62,107.05,117.75,96.35
2024-11-29,52843,jpp三KY,等價,108.0,0.95,108.7,108.7,108.0,4,21,2268700,108.03,108.0,118.8,97.2
2024-12-02,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.03,108.15,118.95,97.35
2024-12-03,52843,jpp三KY,等價,110.0,1.85,111.0,111.0,110.0,6,29,3202000,110.41,110.0,121.0,99.0
2024-12-04,52843,jpp三KY,等價,112.0,2.0,110.0,112.0,110.0,2,2,222000,111.0,112.0,123.2,100.8
2024-12-05,52843,jpp三KY,等價,114.0,2.0,113.0,115.0,113.0,12,31,3526800,113.76,114.0,125.4,102.6
2024-12-06,52843,jpp三KY,等價,117.45,3.45,116.0,117.8,116.0,13,24,2812450,117.18,117.45,129.15,105.75
2024-12-09,52843,jpp三KY,等價,116.5,-0.95,116.5,116.5,116.5,1,1,116500,116.5,116.5,128.15,104.85
2024-12-10,52843,jpp三KY,等價,115.75,-0.75,115.05,115.75,115.05,8,54,6228150,115.33,115.75,127.3,104.2
2024-12-11,52843,jpp三KY,等價,115.0,-0.75,115.75,115.75,115.0,8,74,8533250,115.31,115.0,126.5,103.5
2024-12-12,52843,jpp三KY,等價,114.0,-1.0,114.0,115.0,114.0,13,52,5969000,114.78,114.0,125.4,102.6
2024-12-13,52843,jpp三KY,等價,114.0,0.0,114.0,114.0,114.0,2,6,684000,114.0,114.0,125.4,102.6
2024-12-16,52843,jpp三KY,等價,114.0,0.0,114.0,114.0,114.0,4,22,2508000,114.0,114.0,125.4,102.6
2024-12-17,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.0,114.0,125.4,102.6
2024-12-18,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.0,113.95,125.3,102.6
2024-12-19,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.0,113.3,124.6,102.0
2024-12-20,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.0,113.3,124.6,102.0
2024-12-23,52843,jpp三KY,等價,111.25,-2.05,111.0,111.25,111.0,3,5,555750,111.15,111.25,122.35,100.15
2024-12-24,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.15,111.25,122.35,100.15
2024-12-25,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.15,109.35,120.25,98.45
2024-12-26,52843,jpp三KY,等價,109.25,-0.1,109.0,109.25,109.0,2,4,436750,109.18,109.25,120.15,98.35
2024-12-27,52843,jpp三KY,等價,111.5,2.25,109.5,111.5,109.5,3,3,332500,110.83,111.5,122.65,100.35
2024-12-30,52843,jpp三KY,等價,111.5,0.0,111.5,111.5,111.5,2,2,223000,111.5,111.5,122.65,100.35
2024-12-31,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.5,113.4,124.7,102.1
2025-01-02,52843,jpp三KY,等價,115.0,1.6,115.05,115.05,115.0,2,2,230050,115.02,115.0,126.5,103.5
2025-01-03,52843,jpp三KY,等價,115.0,0.0,115.0,115.0,115.0,1,1,115000,115.0,115.0,126.5,103.5
2025-01-06,52843,jpp三KY,等價,115.0,0.0,115.0,115.0,115.0,1,3,345000,115.0,115.0,126.5,103.5
2025-01-07,52843,jpp三KY,等價,117.5,2.5,115.5,117.5,115.5,8,18,2097000,116.5,117.5,129.25,105.75
2025-01-08,52843,jpp三KY,等價,119.9,2.4,117.5,121.0,117.3,45,88,10498150,119.29,119.9,131.85,107.95
2025-01-09,52843,jpp三KY,等價,118.45,-1.45,119.45,119.5,113.0,26,68,8025050,118.01,118.45,130.25,106.65
2025-01-10,52843,jpp三KY,等價,117.35,-1.1,118.05,118.05,116.9,8,10,1173050,117.3,117.35,129.05,105.65
2025-01-13,52843,jpp三KY,等價,116.1,-1.25,112.1,116.1,112.1,4,4,454300,113.57,116.1,127.7,104.5
2025-01-14,52843,jpp三KY,等價,116.0,-0.1,114.0,116.0,113.15,4,7,799450,114.2,116.0,127.6,104.4
2025-01-15,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.2,116.0,127.6,104.4
2025-01-16,52843,jpp三KY,等價,120.0,4.0,118.0,120.0,118.0,18,38,4526200,119.11,120.0,132.0,108.0
2025-01-17,52843,jpp三KY,等價,117.05,-2.95,119.0,120.5,117.0,14,26,3080100,118.46,117.05,128.75,105.35
2025-01-20,52843,jpp三KY,等價,118.25,1.2,118.95,118.95,117.5,6,11,1298300,118.02,118.25,130.05,106.45
2025-01-21,52843,jpp三KY,等價,118.5,0.25,118.5,118.5,118.5,1,3,355500,118.5,118.5,130.35,106.65
2025-01-22,52843,jpp三KY,等價,119.5,1.0,119.0,119.5,119.0,7,13,1551100,119.31,119.5,131.45,107.55
2025-01-23,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,119.31,119.5,131.45,107.55
2025-01-24,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,119.31,119.5,131.45,107.55
2025-02-03,52843,jpp三KY,等價,112.0,-7.5,113.0,113.0,109.0,12,15,1663250,110.88,112.0,123.2,100.8
2025-02-04,52843,jpp三KY,等價,110.0,-2.0,108.0,110.7,107.0,9,14,1513700,108.12,110.0,121.0,99.0
2025-02-05,52843,jpp三KY,等價,114.9,4.9,110.0,114.9,110.0,2,6,664900,110.81,114.9,126.35,103.45
2025-02-06,52843,jpp三KY,等價,115.3,0.4,115.0,115.3,115.0,5,21,2415300,115.01,115.3,126.8,103.8
2025-02-07,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.01,115.3,126.8,103.8
2025-02-10,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.01,115.0,126.5,103.5
2025-02-11,52843,jpp三KY,等價,115.0,0.0,115.0,115.0,115.0,2,3,345000,115.0,115.0,126.5,103.5
2025-02-12,52843,jpp三KY,等價,114.0,-1.0,114.0,114.0,114.0,1,1,114000,114.0,114.0,125.4,102.6
2025-02-13,52843,jpp三KY,等價,113.0,-1.0,113.0,113.0,113.0,3,3,339000,113.0,113.0,124.3,101.7
2025-02-14,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.0,110.3,121.3,99.3
2025-02-17,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.0,110.3,121.3,99.3
2025-02-18,52843,jpp三KY,等價,112.7,2.4,114.25,114.25,111.15,5,5,561200,112.24,112.7,123.95,101.45
2025-02-19,52843,jpp三KY,等價,113.2,0.5,115.05,115.05,113.0,8,13,1471300,113.17,113.2,124.5,101.9
2025-02-20,52843,jpp三KY,等價,114.0,0.8,113.0,114.0,111.1,13,17,1917600,112.8,114.0,125.4,102.6
2025-02-21,52843,jpp三KY,等價,114.5,0.5,113.0,114.5,113.0,6,13,1479000,113.76,114.5,125.95,103.05
2025-02-24,52843,jpp三KY,等價,114.3,-0.2,113.95,114.75,113.2,14,27,3079600,114.05,114.3,125.7,102.9
2025-02-25,52843,jpp三KY,等價,114.0,-0.3,113.95,114.0,113.95,5,9,1025850,113.98,114.0,125.4,102.6
2025-02-26,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.98,114.0,125.4,102.6
2025-02-27,52843,jpp三KY,等價,114.0,0.0,114.0,114.0,114.0,3,4,456000,114.0,114.0,125.4,102.6
2025-03-03,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.0,114.0,125.4,102.6
2025-03-04,52843,jpp三KY,等價,113.0,-1.0,114.0,114.0,113.0,2,2,227000,113.5,113.0,124.3,101.7
2025-03-05,52843,jpp三KY,等價,110.6,-2.4,110.6,110.6,110.6,1,1,110600,110.6,110.6,121.65,99.55
2025-03-06,52843,jpp三KY,等價,112.7,2.1,112.5,114.0,112.5,10,12,1358300,113.19,112.7,123.95,101.45
2025-03-07,52843,jpp三KY,等價,110.5,-2.2,114.0,114.5,110.5,6,12,1364400,113.7,110.5,121.55,99.45
2025-03-10,52843,jpp三KY,等價,113.0,2.5,111.0,113.0,111.0,3,5,557000,111.4,113.0,124.3,101.7
2025-03-11,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.4,113.0,124.3,101.7
2025-03-12,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.4,113.0,124.3,101.7
2025-03-13,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.4,112.9,124.15,101.65
2025-03-14,52843,jpp三KY,等價,115.0,2.1,112.9,115.0,112.9,8,25,2834600,113.38,115.0,126.5,103.5
2025-03-17,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.38,112.95,124.2,101.7
2025-03-18,52843,jpp三KY,等價,113.0,0.05,115.0,115.0,112.2,12,21,2391400,113.87,113.0,124.3,101.7
2025-03-19,52843,jpp三KY,等價,115.1,2.1,113.2,116.0,113.2,34,63,7203600,114.34,115.1,126.6,103.6
2025-03-20,52843,jpp三KY,等價,115.0,-0.1,113.0,115.0,113.0,8,14,1590300,113.59,115.0,126.5,103.5
2025-03-21,52843,jpp三KY,等價,113.2,-1.8,113.2,113.2,113.2,1,1,113200,113.2,113.2,124.5,101.9
2025-03-24,52843,jpp三KY,等價,113.45,0.25,113.45,113.45,113.45,3,3,340350,113.45,113.45,124.75,102.15
2025-03-25,52843,jpp三KY,等價,112.85,-0.6,110.5,112.85,110.5,2,2,223350,111.67,112.85,124.1,101.6
2025-03-26,52843,jpp三KY,等價,110.5,-2.35,110.5,110.5,110.5,2,4,442000,110.5,110.5,121.55,99.45
2025-03-27,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.5,110.4,121.4,99.4
2025-03-28,52843,jpp三KY,等價,110.0,-0.4,110.0,110.0,110.0,1,4,440000,110.0,110.0,121.0,99.0
2025-03-31,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,110.0,121.0,99.0
2025-04-01,52843,jpp三KY,等價,109.95,-0.05,106.4,109.95,106.4,2,4,429150,107.28,109.95,120.9,99.0
2025-04-02,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.28,109.95,120.9,99.0
2025-04-07,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.28,99.8,109.75,89.85
2025-04-08,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.28,99.8,109.75,89.85
2025-04-09,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.28,99.8,109.75,89.85
2025-04-10,52843,jpp三KY,等價,105.6,5.8,100.0,105.6,100.0,2,2,205600,102.8,105.6,116.15,95.05
2025-04-11,52843,jpp三KY,等價,102.1,-3.5,95.05,102.1,95.05,5,6,582300,97.05,102.1,112.3,91.9
2025-04-14,52843,jpp三KY,等價,105.9,3.8,100.65,105.9,100.65,3,3,308650,102.88,105.9,116.45,95.35
2025-04-15,52843,jpp三KY,等價,105.5,-0.4,105.5,105.5,105.5,1,1,105500,105.5,105.5,116.05,94.95
2025-04-16,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,105.5,105.2,115.7,94.7
2025-04-17,52843,jpp三KY,等價,105.4,0.2,105.1,105.45,105.1,7,7,736950,105.27,105.4,115.9,94.9
2025-04-18,52843,jpp三KY,等價,105.4,0.0,105.4,105.4,105.4,2,2,210800,105.4,105.4,115.9,94.9
2025-04-21,52843,jpp三KY,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,105.4,105.35,115.85,94.85
