date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.4,110.6,96.2
2015-01-06,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.4,110.6,96.2
2015-01-07,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.4,110.6,96.2
2015-01-08,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.3,110.5,96.1
2015-01-09,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.3,110.5,96.1
2015-01-12,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.3,110.5,96.1
2015-01-13,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.3,110.5,96.1
2015-01-14,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.3,110.5,96.1
2015-01-15,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,103.3,110.5,96.1
2015-01-16,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,102.5,109.65,95.35
2015-01-19,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.73,102.5,109.65,95.35
2015-01-20,25473,日勝三,等價,102.0,-0.5,102.0,102.0,102.0,2,5,510000,102.0,102.0,109.1,94.9
2015-01-21,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-01-22,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.05,109.15,94.95
2015-01-23,25473,日勝三,等價,102.0,-0.05,102.0,102.0,102.0,4,7,714000,102.0,102.0,109.1,94.9
2015-01-26,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-01-27,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-01-28,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.1,109.2,95.0
2015-01-29,25473,日勝三,等價,101.8,-0.3,102.0,102.0,101.8,2,4,407600,101.9,101.8,108.9,94.7
2015-01-30,25473,日勝三,等價,102.0,0.2,102.0,102.0,102.0,2,3,306000,102.0,102.0,109.1,94.9
2015-02-02,25473,日勝三,等價,101.1,-0.9,101.1,101.1,101.1,1,13,1314300,101.1,101.1,108.15,94.05
2015-02-03,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.1,102.0,109.1,94.9
2015-02-04,25473,日勝三,等價,102.5,0.5,102.5,102.5,102.5,3,11,1127500,102.5,102.5,109.65,95.35
2015-02-05,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-02-06,25473,日勝三,等價,102.0,-0.5,102.0,102.0,102.0,1,13,1326000,102.0,102.0,109.1,94.9
2015-02-09,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-10,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-11,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-12,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-13,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-16,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-17,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-24,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-25,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-02-26,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-02,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-03,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-04,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-05,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-06,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-09,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-10,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-03-11,25473,日勝三,等價,102.0,0.0,102.0,102.0,102.0,2,3,306000,102.0,102.0,109.1,94.9
2015-03-12,25473,日勝三,等價,102.5,0.5,102.5,102.5,102.5,1,2,205000,102.5,102.5,109.65,95.35
2015-03-13,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-16,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-17,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-18,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-19,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-20,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-23,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-24,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.5,109.65,95.35
2015-03-25,25473,日勝三,等價,103.3,0.8,103.3,103.3,103.3,2,2,206600,103.3,103.3,110.5,96.1
2015-03-26,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.3,103.3,110.5,96.1
2015-03-27,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.3,103.3,110.5,96.1
2015-03-30,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.3,103.3,110.5,96.1
2015-03-31,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.3,103.3,110.5,96.1
2015-04-01,25473,日勝三,等價,102.15,-1.15,102.15,102.15,102.15,3,30,3064500,102.15,102.15,109.3,95.0
2015-04-02,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.2,109.35,95.05
2015-04-07,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.2,109.35,95.05
2015-04-08,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.2,109.35,95.05
2015-04-09,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.2,109.35,95.05
2015-04-10,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.3,109.45,95.15
2015-04-13,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.3,109.45,95.15
2015-04-14,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.3,109.45,95.15
2015-04-15,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.3,109.45,95.15
2015-04-16,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.3,109.45,95.15
2015-04-17,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.15,102.3,109.45,95.15
2015-04-20,25473,日勝三,等價,102.5,0.2,102.5,102.5,102.5,1,8,820000,102.5,102.5,109.65,95.35
2015-04-21,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.55,109.7,95.4
2015-04-22,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.6,109.75,95.45
2015-04-23,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.6,109.75,95.45
2015-04-24,25473,日勝三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.5,102.6,109.75,95.45
