date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2021-12-08,65781,達邦蛋白一,等價,116.8,4.8,115.0,117.0,114.55,140,469,54033200,115.2,116.8,128.45,105.15
2021-12-09,65781,達邦蛋白一,等價,116.5,-0.3,116.2,116.8,116.15,15,74,8625700,116.56,116.5,128.15,104.85
2021-12-10,65781,達邦蛋白一,等價,115.95,-0.55,116.55,116.55,115.9,23,52,6040100,116.15,115.95,127.5,104.4
2021-12-13,65781,達邦蛋白一,等價,116.05,0.1,116.5,116.5,116.05,9,13,1510800,116.21,116.05,127.65,104.45
2021-12-14,65781,達邦蛋白一,等價,116.2,0.15,115.65,117.5,115.65,29,184,21359350,116.08,116.2,127.8,104.6
2021-12-15,65781,達邦蛋白一,等價,117.55,1.35,118.0,118.05,116.6,146,742,87338000,117.71,117.55,129.3,105.8
2021-12-16,65781,達邦蛋白一,等價,117.55,0.0,118.5,118.5,117.5,10,19,2234950,117.56,117.55,129.3,105.8
2021-12-17,65781,達邦蛋白一,等價,117.6,0.05,117.6,117.95,117.6,15,127,14941800,117.65,117.6,129.35,105.85
2021-12-20,65781,達邦蛋白一,等價,117.5,-0.1,117.6,117.8,117.45,9,35,4113050,117.5,117.5,129.25,105.75
2021-12-21,65781,達邦蛋白一,等價,117.0,-0.5,117.5,117.5,117.0,3,4,469000,117.25,117.0,128.7,105.3
2021-12-22,65781,達邦蛋白一,等價,117.0,0.0,117.0,117.0,117.0,2,2,234000,117.0,117.0,128.7,105.3
2021-12-23,65781,達邦蛋白一,等價,117.4,0.4,117.05,117.4,117.05,4,4,468900,117.22,117.4,129.1,105.7
2021-12-24,65781,達邦蛋白一,等價,116.5,-0.9,116.5,116.5,116.5,1,1,116500,116.5,116.5,128.15,104.85
2021-12-27,65781,達邦蛋白一,等價,117.0,0.5,116.5,117.55,116.5,3,3,351050,117.01,117.0,128.7,105.3
2021-12-28,65781,達邦蛋白一,等價,117.5,0.5,117.5,117.5,117.0,8,23,2699350,117.36,117.5,129.25,105.75
2021-12-29,65781,達邦蛋白一,等價,118.1,0.6,118.6,119.0,118.1,7,34,4035900,118.7,118.1,129.9,106.3
2021-12-30,65781,達邦蛋白一,等價,118.0,-0.1,118.0,118.0,118.0,4,16,1888000,118.0,118.0,129.8,106.2
2022-01-03,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.0,118.0,129.8,106.2
2022-01-04,65781,達邦蛋白一,等價,118.0,0.0,118.0,118.0,118.0,1,1,118000,118.0,118.0,129.8,106.2
2022-01-05,65781,達邦蛋白一,等價,118.0,0.0,118.0,118.0,118.0,1,1,118000,118.0,118.0,129.8,106.2
2022-01-06,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.0,118.0,129.8,106.2
2022-01-07,65781,達邦蛋白一,等價,118.0,0.0,118.0,118.0,118.0,3,14,1652000,118.0,118.0,129.8,106.2
2022-01-10,65781,達邦蛋白一,等價,118.0,0.0,118.0,118.0,118.0,1,1,118000,118.0,118.0,129.8,106.2
2022-01-11,65781,達邦蛋白一,等價,117.0,-1.0,116.8,117.0,116.8,7,20,2337000,116.85,117.0,128.7,105.3
2022-01-12,65781,達邦蛋白一,等價,118.05,1.05,118.0,121.0,118.0,8,24,2835750,118.15,118.05,129.85,106.25
2022-01-13,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.15,118.05,129.85,106.25
2022-01-14,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.15,118.05,129.85,106.25
2022-01-17,65781,達邦蛋白一,等價,117.0,-1.05,117.1,117.1,117.0,2,10,1170500,117.05,117.0,128.7,105.3
2022-01-18,65781,達邦蛋白一,等價,117.5,0.5,117.0,117.5,117.0,2,11,1292000,117.45,117.5,129.25,105.75
2022-01-19,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,117.45,117.5,129.25,105.75
2022-01-20,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,117.45,117.5,129.25,105.75
2022-01-21,65781,達邦蛋白一,等價,116.5,-1.0,117.0,117.0,116.5,2,3,350500,116.83,116.5,128.15,104.85
2022-01-24,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.83,116.5,128.15,104.85
2022-01-25,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.83,116.5,128.15,104.85
2022-01-26,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.83,116.5,128.15,104.85
2022-01-27,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.83,116.5,128.15,104.85
2022-01-28,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.83,116.5,128.15,104.85
2022-02-07,65781,達邦蛋白一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.83,116.6,128.25,104.95
