date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2023-05-24,24213,建準三,等價,127.05,11.55,127.05,127.05,127.05,146,986,125271300,127.05,127.05,139.75,114.35
2023-05-25,24213,建準三,等價,139.75,12.7,130.15,139.75,130.15,214,849,116078500,136.72,139.75,153.0,125.8
2023-05-26,24213,建準三,等價,148.5,8.75,149.0,150.0,145.7,429,1468,217087800,147.87,148.5,163.0,133.65
2023-05-29,24213,建準三,等價,161.0,12.5,153.0,163.0,152.0,341,1413,221432000,156.71,161.0,177.0,144.9
2023-05-30,24213,建準三,等價,157.0,-4.0,160.0,160.0,155.0,127,498,77791000,156.2,157.0,172.0,141.3
2023-05-31,24213,建準三,等價,152.0,-5.0,155.0,156.0,149.0,169,2230,344185500,154.2,152.0,167.0,136.8
2023-06-01,24213,建準三,等價,156.0,4.0,150.0,156.0,150.0,55,251,38517000,153.45,156.0,171.0,140.4
2023-06-02,24213,建準三,等價,156.0,0.0,156.0,160.0,155.0,54,183,28822000,156.96,156.0,171.0,140.4
2023-06-05,24213,建準三,等價,156.0,0.0,151.0,156.0,150.0,19,61,9259000,151.78,156.0,171.0,140.4
2023-06-06,24213,建準三,等價,155.0,-1.0,156.0,157.0,153.0,38,77,11939000,155.05,155.0,170.0,139.5
2023-06-07,24213,建準三,等價,160.0,5.0,156.0,160.0,156.0,41,230,36639000,159.3,160.0,176.0,144.0
2023-06-08,24213,建準三,等價,158.0,-2.0,160.0,160.0,153.0,14,37,5764000,155.78,158.0,173.0,142.2
2023-06-09,24213,建準三,等價,161.0,3.0,160.0,162.0,160.0,45,113,18147000,160.59,161.0,177.0,144.9
2023-06-12,24213,建準三,等價,149.85,-11.15,159.0,159.0,147.0,61,208,30889200,148.5,149.85,164.0,134.9
2023-06-13,24213,建準三,等價,154.0,4.15,152.0,155.0,151.0,46,109,16685000,153.16,154.0,169.0,138.6
2023-06-14,24213,建準三,等價,160.0,6.0,157.0,160.0,154.0,69,204,32120000,157.45,160.0,176.0,144.0
2023-06-15,24213,建準三,等價,158.0,-2.0,162.0,162.0,156.0,13,36,5726000,159.05,158.0,173.0,142.2
2023-06-16,24213,建準三,等價,159.0,1.0,158.0,161.0,158.0,57,158,25278000,159.98,159.0,174.0,143.1
2023-06-19,24213,建準三,等價,164.0,5.0,160.0,165.0,158.0,97,292,47244000,161.79,164.0,180.0,147.6
2023-06-20,24213,建準三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,161.79,162.0,178.0,145.8
2023-06-21,24213,建準三,等價,163.0,1.0,161.0,163.0,156.0,12,30,4844000,161.46,163.0,179.0,146.7
2023-06-26,24213,建準三,等價,162.0,-1.0,156.0,162.0,156.0,13,20,3158000,157.9,162.0,178.0,145.8
2023-06-27,24213,建準三,等價,159.0,-3.0,156.0,159.0,153.0,32,62,9570000,154.35,159.0,174.0,143.1
2023-06-28,24213,建準三,等價,159.0,0.0,159.0,159.0,157.0,28,64,10161000,158.76,159.0,174.0,143.1
2023-06-29,24213,建準三,等價,160.0,1.0,159.0,160.0,159.0,41,68,10813000,159.01,160.0,176.0,144.0
2023-06-30,24213,建準三,等價,162.0,2.0,160.0,162.0,160.0,54,109,17503000,160.57,162.0,178.0,145.8
2023-07-03,24213,建準三,等價,178.0,16.0,163.0,178.0,163.0,119,463,78042000,168.55,178.0,195.0,161.0
2023-07-04,24213,建準三,等價,190.0,12.0,181.0,190.0,176.0,114,315,57528000,182.62,190.0,209.0,171.0
2023-07-05,24213,建準三,等價,187.0,-3.0,184.0,190.0,180.0,63,285,52648000,184.72,187.0,205.0,169.0
2023-07-06,24213,建準三,等價,175.0,-12.0,183.0,183.0,174.0,109,356,62934000,176.78,175.0,192.0,158.0
2023-07-07,24213,建準三,等價,171.0,-4.0,178.0,180.0,170.0,25,121,21087000,174.27,171.0,188.0,154.0
2023-07-10,24213,建準三,等價,170.0,-1.0,171.0,171.0,165.0,34,65,10807000,166.26,170.0,187.0,153.0
2023-07-11,24213,建準三,等價,170.0,0.0,170.0,171.0,168.0,60,114,19255000,168.9,170.0,187.0,153.0
2023-07-12,24213,建準三,等價,172.0,2.0,171.0,174.0,171.0,62,131,22527000,171.96,172.0,189.0,155.0
2023-07-13,24213,建準三,等價,177.0,5.0,173.0,183.0,173.0,285,659,117543000,178.36,177.0,194.0,160.0
2023-07-14,24213,建準三,等價,181.0,4.0,178.0,181.0,176.0,98,265,47485000,179.18,181.0,199.0,163.0
2023-07-17,24213,建準三,等價,187.0,6.0,178.0,187.0,176.0,108,227,41382000,181.51,187.0,205.0,169.0
2023-07-18,24213,建準三,等價,205.0,18.0,187.0,205.0,185.0,199,502,97800000,194.72,205.0,225.0,185.0
2023-07-19,24213,建準三,等價,207.0,2.0,205.0,210.0,195.0,96,256,52859000,206.48,207.0,227.0,187.0
2023-07-20,24213,建準三,等價,227.0,20.0,209.0,227.0,209.0,83,326,71227000,219.65,227.0,249.0,205.0
2023-07-21,24213,建準三,等價,249.0,22.0,226.0,249.0,224.0,196,542,127535000,235.88,249.0,273.0,225.0
2023-07-24,24213,建準三,等價,251.0,2.0,246.0,257.0,245.0,189,591,148390000,251.08,251.0,276.0,226.0
2023-07-25,24213,建準三,等價,247.0,-4.0,251.0,253.0,247.0,75,197,49398000,250.75,247.0,271.0,223.0
2023-07-26,24213,建準三,等價,249.0,2.0,249.0,252.0,249.0,104,228,57083000,250.36,249.0,273.0,225.0
2023-07-27,24213,建準三,等價,258.0,9.0,252.0,262.0,252.0,214,611,157901000,258.43,258.0,283.0,233.0
2023-07-28,24213,建準三,等價,257.0,-1.0,257.0,257.0,250.0,61,132,33420000,254.7,257.0,282.0,232.0
2023-07-31,24213,建準三,等價,239.0,-18.0,258.0,260.0,235.0,71,133,33190000,248.11,239.0,262.0,216.0
2023-08-01,24213,建準三,等價,234.0,-5.0,241.0,241.0,220.0,105,205,46346000,227.28,234.0,257.0,211.0
2023-08-02,24213,建準三,等價,211.0,-23.0,233.0,234.0,211.0,61,151,32745000,216.85,211.0,232.0,190.0
2023-08-04,24213,建準三,等價,232.0,21.0,213.0,232.0,213.0,184,456,102152000,224.01,232.0,255.0,209.0
2023-08-07,24213,建準三,等價,253.0,21.0,248.0,255.0,241.0,180,389,96553000,248.2,253.0,278.0,228.0
2023-08-08,24213,建準三,等價,251.0,-2.0,255.0,255.0,246.0,98,248,61847000,249.38,251.0,276.0,226.0
2023-08-09,24213,建準三,等價,254.0,3.0,245.0,254.0,245.0,63,121,30557000,252.53,254.0,279.0,229.0
2023-08-10,24213,建準三,等價,231.0,-23.0,247.0,247.0,229.0,81,153,35618000,232.37,231.0,254.0,208.0
2023-08-11,24213,建準三,等價,240.0,9.0,234.0,240.0,230.0,110,238,55960000,235.12,240.0,264.0,216.0
2023-08-14,24213,建準三,等價,228.0,-12.0,227.0,243.0,220.0,241,517,118144000,228.51,228.0,250.0,206.0
2023-08-15,24213,建準三,等價,241.0,13.0,232.0,243.0,232.0,223,591,141348000,239.72,241.0,265.0,217.0
2023-08-16,24213,建準三,等價,265.0,24.0,242.0,265.0,242.0,280,956,243393000,254.59,265.0,291.0,239.0
2023-08-17,24213,建準三,等價,277.0,12.0,265.0,280.0,265.0,212,623,169696000,271.67,277.0,304.0,250.0
2023-08-18,24213,建準三,等價,255.0,-22.0,277.0,280.0,250.0,159,403,105879000,262.72,255.0,280.0,230.0
2023-08-21,24213,建準三,等價,280.0,25.0,259.0,280.0,259.0,85,197,52937000,268.71,280.0,308.0,252.0
2023-08-22,24213,建準三,等價,271.0,-9.0,289.0,289.0,270.0,86,207,57214000,276.39,271.0,298.0,244.0
2023-08-23,24213,建準三,等價,271.0,0.0,274.0,278.0,271.0,39,82,22470000,274.02,271.0,298.0,244.0
2023-08-24,24213,建準三,等價,271.0,0.0,280.0,289.0,271.0,47,95,26578000,279.76,271.0,298.0,244.0
2023-08-25,24213,建準三,等價,264.0,-7.0,267.0,273.0,262.0,128,251,67042000,267.09,264.0,290.0,238.0
2023-08-28,24213,建準三,等價,247.0,-17.0,265.0,265.0,244.0,41,98,24435000,249.33,247.0,271.0,223.0
2023-08-29,24213,建準三,等價,248.0,1.0,250.0,255.0,244.0,35,77,19352000,251.32,248.0,272.0,224.0
2023-08-30,24213,建準三,等價,248.0,0.0,253.0,255.0,246.0,21,70,17416000,248.8,248.0,272.0,224.0
2023-08-31,24213,建準三,等價,256.0,8.0,248.0,256.0,248.0,12,20,5000000,250.0,256.0,281.0,231.0
2023-09-01,24213,建準三,等價,241.0,-15.0,248.0,250.0,240.0,62,400,97750000,244.37,241.0,265.0,217.0
2023-09-04,24213,建準三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,244.37,241.0,265.0,217.0
2023-09-05,24213,建準三,等價,236.0,-5.0,237.0,237.0,231.0,126,619,144121000,232.82,236.0,259.0,213.0
