date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,107.55,115.05,100.05
2015-01-06,47144,永捷四,等價,107.5,-0.05,107.5,107.5,107.5,1,2,215000,107.5,107.5,115.0,100.0
2015-01-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.5,107.5,115.0,100.0
2015-01-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.5,107.5,115.0,100.0
2015-01-09,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.5,107.5,115.0,100.0
2015-01-12,47144,永捷四,等價,107.5,0.0,107.5,107.5,107.5,1,30,3225000,107.5,107.5,115.0,100.0
2015-01-13,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.5,107.5,115.0,100.0
2015-01-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.5,107.5,115.0,100.0
2015-01-15,47144,永捷四,等價,108.5,1.0,108.5,108.5,108.5,5,18,1953000,108.5,108.5,116.05,100.95
2015-01-16,47144,永捷四,等價,108.5,0.0,108.5,108.5,108.5,1,4,434000,108.5,108.5,116.05,100.95
2015-01-19,47144,永捷四,等價,108.5,0.0,108.5,108.5,108.5,2,12,1302000,108.5,108.5,116.05,100.95
2015-01-20,47144,永捷四,等價,108.5,0.0,108.5,108.5,108.5,1,5,542500,108.5,108.5,116.05,100.95
2015-01-21,47144,永捷四,等價,108.5,0.0,108.5,108.5,108.5,1,16,1736000,108.5,108.5,116.05,100.95
2015-01-22,47144,永捷四,等價,108.6,0.1,108.5,108.6,108.5,3,20,2171000,108.55,108.6,116.2,101.0
2015-01-23,47144,永捷四,等價,108.8,0.2,108.7,108.8,108.7,2,20,2175000,108.75,108.8,116.4,101.2
2015-01-26,47144,永捷四,等價,109.0,0.2,108.5,109.0,108.5,3,18,1957000,108.72,109.0,116.6,101.4
2015-01-27,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.72,109.0,116.6,101.4
2015-01-28,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.72,109.0,116.6,101.4
2015-01-29,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.72,109.0,116.6,101.4
2015-01-30,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.72,109.0,116.6,101.4
2015-02-02,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.72,109.0,116.6,101.4
2015-02-03,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.72,109.0,116.6,101.4
2015-02-04,47144,永捷四,等價,109.0,0.0,109.0,109.0,109.0,2,13,1417000,109.0,109.0,116.6,101.4
2015-02-05,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-02-06,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-02-09,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-02-10,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-02-11,47144,永捷四,等價,110.0,1.0,110.0,110.0,110.0,1,5,550000,110.0,110.0,117.7,102.3
2015-02-12,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,110.0,117.7,102.3
2015-02-13,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,110.0,117.7,102.3
2015-02-16,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,110.0,117.7,102.3
2015-02-17,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,110.0,117.7,102.3
2015-02-24,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,110.0,117.7,102.3
2015-02-25,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,109.5,117.15,101.85
2015-02-26,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,109.5,117.15,101.85
2015-03-02,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.0,109.5,117.15,101.85
2015-03-03,47144,永捷四,等價,108.0,-1.5,110.0,110.0,107.2,13,32,3450000,107.81,108.0,115.55,100.45
2015-03-04,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.81,108.0,115.55,100.45
2015-03-05,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.81,108.0,115.55,100.45
2015-03-06,47144,永捷四,等價,113.0,5.0,109.0,113.0,109.0,30,79,8755750,110.83,113.0,120.9,105.1
2015-03-09,47144,永捷四,等價,117.65,4.65,114.1,118.5,112.8,33,77,9016250,117.09,117.65,125.85,109.45
2015-03-10,47144,永捷四,等價,112.6,-5.05,112.5,112.65,112.5,3,12,1351150,112.59,112.6,120.45,104.75
2015-03-11,47144,永捷四,等價,113.0,0.4,113.0,114.0,113.0,6,18,2044000,113.55,113.0,120.9,105.1
2015-03-12,47144,永捷四,等價,116.5,3.5,115.0,116.5,115.0,11,24,2777500,115.72,116.5,124.65,108.35
2015-03-13,47144,永捷四,等價,118.05,1.55,119.5,119.5,118.05,17,27,3193550,118.27,118.05,126.3,109.8
2015-03-16,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.27,118.05,126.3,109.8
2015-03-17,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.27,118.05,126.3,109.8
2015-03-18,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.27,118.05,126.3,109.8
2015-03-19,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.27,118.05,126.3,109.8
2015-03-20,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.27,116.0,124.1,107.9
2015-03-23,47144,永捷四,等價,115.5,-0.5,115.5,115.5,115.5,1,1,115500,115.5,115.5,123.55,107.45
2015-03-24,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,115.5,123.55,107.45
2015-03-25,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,115.5,123.55,107.45
2015-03-26,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,115.5,123.55,107.45
2015-03-27,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,115.5,123.55,107.45
2015-03-30,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,115.0,123.05,106.95
2015-03-31,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,115.0,123.05,106.95
2015-04-01,47144,永捷四,等價,111.0,-4.0,111.0,111.0,111.0,1,10,1110000,111.0,111.0,118.75,103.25
2015-04-02,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.0,118.75,103.25
2015-04-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.0,118.75,103.25
2015-04-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.0,118.75,103.25
2015-04-09,47144,永捷四,等價,115.3,4.3,113.5,117.7,113.5,10,26,2984850,114.8,115.3,123.35,107.25
2015-04-10,47144,永捷四,等價,118.55,3.25,118.5,119.0,117.05,10,25,2966100,118.64,118.55,126.8,110.3
2015-04-13,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.64,118.5,126.75,110.25
2015-04-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.64,118.5,126.75,110.25
2015-04-15,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.64,116.8,124.95,108.65
2015-04-16,47144,永捷四,等價,117.1,0.3,117.0,117.1,117.0,4,11,1287400,117.03,117.1,125.25,108.95
2015-04-17,47144,永捷四,等價,125.25,8.15,117.1,125.25,117.1,38,78,9454300,121.2,125.25,134.0,116.5
2015-04-20,47144,永捷四,等價,123.05,-2.2,127.0,127.0,123.05,3,4,501600,125.4,123.05,131.65,114.45
2015-04-21,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,125.4,123.05,131.65,114.45
2015-04-22,47144,永捷四,等價,123.05,0.0,123.05,123.05,123.05,1,1,123050,123.05,123.05,131.65,114.45
2015-04-23,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.05,123.05,131.65,114.45
2015-04-24,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.05,123.05,131.65,114.45
2015-04-27,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.05,123.05,131.65,114.45
2015-04-28,47144,永捷四,等價,120.1,-2.95,120.1,120.1,120.1,2,3,360300,120.1,120.1,128.5,111.7
2015-04-29,47144,永捷四,等價,124.0,3.9,120.2,124.0,120.2,5,5,615750,123.15,124.0,132.65,115.35
2015-04-30,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,124.0,132.65,115.35
2015-05-04,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,120.25,128.65,111.85
2015-05-05,47144,永捷四,等價,115.1,-5.15,116.7,116.7,115.1,2,2,231800,115.9,115.1,123.15,107.05
2015-05-06,47144,永捷四,等價,123.15,8.05,123.15,123.15,123.15,1,1,123150,123.15,123.15,131.75,114.55
2015-05-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-11,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-12,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-13,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-15,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.15,123.15,131.75,114.55
2015-05-18,47144,永捷四,等價,120.0,-3.15,116.05,120.0,116.05,4,4,472250,118.06,120.0,128.4,111.6
2015-05-19,47144,永捷四,等價,120.0,0.0,120.0,120.0,120.0,2,2,240000,120.0,120.0,128.4,111.6
2015-05-20,47144,永捷四,等價,118.0,-2.0,118.0,118.0,118.0,1,1,118000,118.0,118.0,126.25,109.75
2015-05-21,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.0,118.0,126.25,109.75
2015-05-22,47144,永捷四,等價,118.0,0.0,118.0,118.0,118.0,1,2,236000,118.0,118.0,126.25,109.75
2015-05-25,47144,永捷四,等價,122.0,4.0,122.0,122.0,122.0,1,1,122000,122.0,122.0,130.5,113.5
2015-05-26,47144,永捷四,等價,124.0,2.0,124.0,124.0,124.0,1,2,248000,124.0,124.0,132.65,115.35
2015-05-27,47144,永捷四,等價,124.0,0.0,124.0,124.0,124.0,1,1,124000,124.0,124.0,132.65,115.35
2015-05-28,47144,永捷四,等價,130.5,6.5,131.0,131.4,130.5,7,7,918500,131.21,130.5,139.6,121.4
2015-05-29,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,131.21,130.4,143.4,117.4
2015-06-01,47144,永捷四,等價,137.3,6.9,137.3,137.3,137.3,1,1,137300,137.3,137.3,151.0,123.6
2015-06-02,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,136.0,149.6,122.4
2015-06-03,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,128.2,141.0,115.4
2015-06-04,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,128.2,141.0,115.4
2015-06-05,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,128.2,141.0,115.4
2015-06-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,124.95,137.4,112.5
2015-06-09,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,124.95,137.4,112.5
2015-06-10,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,124.95,137.4,112.5
2015-06-11,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,124.95,137.4,112.5
2015-06-12,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,124.95,137.4,112.5
2015-06-15,47144,永捷四,等價,137.3,12.35,137.3,137.3,137.3,2,50,6865000,137.3,137.3,151.0,123.6
2015-06-16,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,123.6,135.95,111.25
2015-06-17,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,122.0,134.2,109.8
2015-06-18,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,122.0,134.2,109.8
2015-06-22,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.3,122.0,134.2,109.8
2015-06-23,47144,永捷四,等價,118.1,-3.9,116.0,118.1,116.0,5,13,1520400,116.95,118.1,129.9,106.3
2015-06-24,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.95,118.1,129.9,106.3
2015-06-25,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.95,118.1,129.9,106.3
2015-06-26,47144,永捷四,等價,117.0,-1.1,117.0,117.0,117.0,4,100,11700000,117.0,117.0,128.7,105.3
2015-06-29,47144,永捷四,等價,109.0,-8.0,106.0,109.0,106.0,3,7,747600,106.8,109.0,119.9,98.1
2015-06-30,47144,永捷四,等價,110.4,1.4,109.7,110.4,109.5,7,7,768000,109.71,110.4,121.4,99.4
2015-07-01,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.71,110.65,121.7,99.6
2015-07-02,47144,永捷四,等價,111.0,0.35,111.0,111.0,111.0,1,2,222000,111.0,111.0,122.1,99.9
2015-07-03,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.0,122.1,99.9
2015-07-06,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.0,122.1,99.9
2015-07-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.0,122.1,99.9
2015-07-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.0,111.05,122.15,99.95
2015-07-09,47144,永捷四,等價,122.1,11.05,122.1,122.1,122.1,1,35,4273500,122.1,122.1,134.3,109.9
2015-07-13,47144,永捷四,等價,122.0,-0.1,122.0,122.0,122.0,1,50,6100000,122.0,122.0,134.2,109.8
2015-07-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,122.0,112.8,124.05,101.55
2015-07-15,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,122.0,112.8,124.05,101.55
2015-07-16,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,122.0,112.8,124.05,101.55
2015-07-17,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,122.0,112.8,124.05,101.55
2015-07-20,47144,永捷四,等價,109.0,-3.8,109.9,109.9,107.9,6,13,1411300,108.56,109.0,119.9,98.1
2015-07-21,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.56,108.8,119.65,97.95
2015-07-22,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.56,108.8,119.65,97.95
2015-07-23,47144,永捷四,等價,105.9,-2.9,105.05,105.9,105.05,2,6,631150,105.19,105.9,116.45,95.35
2015-07-24,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,105.19,105.9,116.45,95.35
2015-07-27,47144,永捷四,等價,102.55,-3.35,103.55,103.55,102.55,2,6,620300,103.38,102.55,112.8,92.3
2015-07-28,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.38,102.6,112.85,92.35
2015-07-29,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.38,103.35,113.65,93.05
2015-07-30,47144,永捷四,等價,104.9,1.55,104.9,104.9,104.9,1,2,209800,104.9,104.9,115.35,94.45
2015-07-31,47144,永捷四,等價,104.25,-0.65,104.25,104.25,104.25,1,2,208500,104.25,104.25,114.65,93.85
2015-08-03,47144,永捷四,等價,104.0,-0.25,104.0,104.0,104.0,2,5,520000,104.0,104.0,114.4,93.6
2015-08-04,47144,永捷四,等價,104.05,0.05,104.05,104.05,104.05,1,1,104050,104.05,104.05,114.45,93.65
2015-08-05,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.05,114.45,93.65
2015-08-06,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.05,114.45,93.65
2015-08-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-10,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-11,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-12,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-13,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-17,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,104.8,115.25,94.35
2015-08-18,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,103.8,114.15,93.45
2015-08-19,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,103.3,113.6,93.0
2015-08-20,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.05,103.3,113.6,93.0
2015-08-21,47144,永捷四,等價,96.6,-6.7,96.6,96.6,96.6,1,1,96600,96.6,96.6,106.25,86.95
2015-08-24,47144,永捷四,等價,100.5,3.9,100.5,100.5,100.5,1,5,502500,100.5,100.5,110.55,90.45
2015-08-25,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-08-26,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-08-27,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-08-28,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-08-31,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-01,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-02,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-03,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-04,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-09,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-10,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-11,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-15,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-16,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-17,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-18,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-21,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-22,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-23,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-24,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-25,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-09-30,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-01,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-02,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-05,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-06,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-07,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-08,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-12,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-13,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
2015-10-14,47144,永捷四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.5,100.0,110.0,90.0
