date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2016-05-17,33242,雙鴻二,等價,110.0,10.0,110.0,110.0,110.0,7,36,3960000,110.0,110.0,121.0,99.0
2016-05-18,33242,雙鴻二,等價,113.5,3.5,110.5,114.2,110.5,106,2014,228755000,113.58,113.5,124.85,102.15
2016-05-19,33242,雙鴻二,等價,113.1,-0.4,112.5,113.5,112.5,5,188,21263300,113.1,113.1,124.4,101.8
2016-05-20,33242,雙鴻二,等價,112.8,-0.3,112.25,114.0,112.0,21,382,42959750,112.46,112.8,124.05,101.55
2016-05-23,33242,雙鴻二,等價,116.05,3.25,114.2,116.05,114.2,5,38,4403550,115.88,116.05,127.65,104.45
2016-05-24,33242,雙鴻二,等價,116.8,0.75,118.7,118.7,116.8,12,18,2113500,117.41,116.8,128.45,105.15
2016-05-25,33242,雙鴻二,等價,118.0,1.2,117.5,118.0,117.5,5,10,1177500,117.75,118.0,129.8,106.2
2016-05-26,33242,雙鴻二,等價,118.0,0.0,116.55,118.0,116.55,2,4,469100,117.27,118.0,129.8,106.2
2016-05-27,33242,雙鴻二,等價,119.0,1.0,118.5,119.0,118.5,6,9,1068500,118.72,119.0,130.9,107.1
2016-05-30,33242,雙鴻二,等價,118.6,-0.4,118.5,118.6,118.5,3,13,1541600,118.58,118.6,130.45,106.75
2016-05-31,33242,雙鴻二,等價,124.5,5.9,124.5,124.5,124.5,1,1,124500,124.5,124.5,136.95,112.05
2016-06-01,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.5,117.55,129.3,105.8
2016-06-02,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.5,116.0,127.6,104.4
2016-06-03,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.5,112.0,123.2,100.8
2016-06-06,33242,雙鴻二,等價,117.5,1.0,117.5,117.5,117.5,1,1,117500,117.5,117.5,129.25,105.75
2016-06-07,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,117.5,117.5,129.25,105.75
2016-06-08,33242,雙鴻二,等價,119.0,1.5,119.0,119.0,119.0,1,2,238000,119.0,119.0,130.9,107.1
2016-06-13,33242,雙鴻二,等價,120.0,1.0,120.0,120.0,120.0,1,2,240000,120.0,120.0,132.0,108.0
2016-06-14,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,120.0,132.0,108.0
2016-06-15,33242,雙鴻二,等價,122.0,2.0,120.0,122.0,120.0,4,6,728000,121.33,122.0,134.2,109.8
2016-06-16,33242,雙鴻二,等價,120.1,-1.9,120.1,120.1,120.1,1,1,120100,120.1,120.1,132.1,108.1
2016-06-17,33242,雙鴻二,等價,120.5,0.4,120.5,120.5,120.5,1,1,120500,120.5,120.5,132.55,108.45
2016-06-20,33242,雙鴻二,等價,123.0,2.5,122.4,123.0,122.4,2,2,245400,122.7,123.0,135.3,110.7
2016-06-21,33242,雙鴻二,等價,123.0,0.0,123.0,123.0,123.0,1,1,123000,123.0,123.0,135.3,110.7
2016-06-22,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,121.95,134.1,109.8
2016-06-23,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,121.95,134.1,109.8
2016-06-24,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,121.95,134.1,109.8
2016-06-27,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,121.95,134.1,109.8
2016-06-28,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,121.95,134.1,109.8
2016-06-29,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,121.95,134.1,109.8
2016-06-30,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,123.15,135.45,110.85
2016-07-01,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,123.0,135.3,110.7
2016-07-04,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.0,122.95,135.2,110.7
2016-07-05,33242,雙鴻二,等價,125.0,2.05,124.0,125.0,124.0,2,8,995000,124.37,125.0,137.5,112.5
2016-07-06,33242,雙鴻二,等價,121.0,-4.0,123.0,123.0,121.0,3,6,736000,122.66,121.0,133.1,108.9
2016-07-07,33242,雙鴻二,等價,123.0,2.0,123.0,123.0,123.0,1,1,123000,123.0,123.0,135.3,110.7
2016-07-11,33242,雙鴻二,等價,133.5,10.5,128.2,133.5,128.2,10,12,1558200,129.85,133.5,146.85,120.15
2016-07-12,33242,雙鴻二,等價,134.5,1.0,134.8,137.0,134.5,21,33,4464000,135.27,134.5,147.95,121.05
2016-07-13,33242,雙鴻二,等價,136.4,1.9,133.9,136.4,133.9,12,17,2307400,135.72,136.4,150.0,122.8
2016-07-14,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,135.72,135.8,149.35,122.25
2016-07-15,33242,雙鴻二,等價,134.0,-1.8,135.5,135.8,134.0,3,4,541100,135.27,134.0,147.4,120.6
2016-07-18,33242,雙鴻二,等價,142.0,8.0,137.0,142.0,137.0,18,48,6751900,140.66,142.0,156.0,127.8
2016-07-19,33242,雙鴻二,等價,145.7,3.7,142.0,145.7,141.8,3,7,997300,142.47,145.7,160.0,131.15
2016-07-20,33242,雙鴻二,等價,142.0,-3.7,143.0,143.0,141.6,8,17,2417700,142.21,142.0,156.0,127.8
2016-07-21,33242,雙鴻二,等價,142.0,0.0,142.0,142.0,142.0,2,2,284000,142.0,142.0,156.0,127.8
2016-07-22,33242,雙鴻二,等價,140.6,-1.4,141.5,141.5,140.6,4,6,847100,141.18,140.6,154.0,126.55
2016-07-25,33242,雙鴻二,等價,140.0,-0.6,141.0,141.0,140.0,7,10,1404000,140.4,140.0,154.0,126.0
2016-07-26,33242,雙鴻二,等價,143.0,3.0,140.2,143.0,140.2,6,8,1137200,142.15,143.0,157.0,128.7
2016-07-27,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,142.15,143.0,157.0,128.7
2016-07-28,33242,雙鴻二,等價,142.5,-0.5,143.5,144.0,142.5,4,6,860000,143.33,142.5,156.0,128.25
2016-07-29,33242,雙鴻二,等價,145.4,2.9,144.0,145.5,144.0,10,13,1880350,144.64,145.4,159.0,130.9
2016-08-01,33242,雙鴻二,等價,158.0,12.6,146.0,158.0,146.0,30,49,7415300,151.33,158.0,173.0,142.2
2016-08-02,33242,雙鴻二,等價,158.0,0.0,155.0,158.0,153.0,5,6,929000,154.83,158.0,173.0,142.2
2016-08-03,33242,雙鴻二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,154.83,158.0,173.0,142.2
2016-08-04,33242,雙鴻二,等價,158.0,0.0,159.0,159.0,158.0,2,2,317000,158.5,158.0,173.0,142.2
2016-08-05,33242,雙鴻二,等價,164.0,6.0,164.0,164.0,164.0,1,1,164000,164.0,164.0,180.0,147.6
2016-08-08,33242,雙鴻二,等價,180.0,16.0,168.0,180.0,168.0,23,33,5839000,176.93,180.0,198.0,162.0
2016-08-09,33242,雙鴻二,等價,184.0,4.0,183.0,185.0,180.0,21,51,9284000,182.03,184.0,202.0,166.0
2016-08-10,33242,雙鴻二,等價,197.0,13.0,187.0,197.0,185.0,10,22,4126000,187.54,197.0,216.0,178.0
2016-08-11,33242,雙鴻二,等價,195.0,-2.0,194.0,195.0,189.0,19,42,8031000,191.21,195.0,214.0,176.0
2016-08-12,33242,雙鴻二,等價,182.0,-13.0,200.0,205.0,180.0,29,48,9280000,193.33,182.0,200.0,164.0
2016-08-15,33242,雙鴻二,等價,180.0,-2.0,184.0,184.0,180.0,8,18,3274000,181.88,180.0,198.0,162.0
2016-08-16,33242,雙鴻二,等價,175.0,-5.0,183.0,184.0,173.0,14,15,2684000,178.93,175.0,192.0,158.0
2016-08-17,33242,雙鴻二,等價,178.0,3.0,176.0,179.0,176.0,7,7,1241000,177.28,178.0,195.0,161.0
2016-08-18,33242,雙鴻二,等價,172.0,-6.0,176.0,176.0,171.0,10,10,1736000,173.6,172.0,189.0,155.0
2016-08-19,33242,雙鴻二,等價,170.0,-2.0,170.0,172.0,170.0,3,3,512000,170.66,170.0,187.0,153.0
2016-08-22,33242,雙鴻二,等價,173.0,3.0,172.0,173.0,172.0,2,2,345000,172.5,173.0,190.0,156.0
2016-08-23,33242,雙鴻二,等價,174.0,1.0,175.0,176.0,174.0,7,7,1224000,174.85,174.0,191.0,157.0
2016-08-24,33242,雙鴻二,等價,171.0,-3.0,173.0,173.0,171.0,3,3,516000,172.0,171.0,188.0,154.0
2016-08-25,33242,雙鴻二,等價,173.0,2.0,170.0,173.0,168.0,7,7,1193000,170.42,173.0,190.0,156.0
2016-08-26,33242,雙鴻二,等價,179.0,6.0,174.0,179.0,174.0,9,11,1946000,176.9,179.0,196.0,162.0
2016-08-29,33242,雙鴻二,等價,183.0,4.0,179.0,185.0,179.0,18,25,4577000,183.08,183.0,201.0,165.0
2016-08-30,33242,雙鴻二,等價,179.0,-4.0,181.0,181.0,179.0,3,3,540000,180.0,179.0,196.0,162.0
2016-08-31,33242,雙鴻二,等價,177.0,-2.0,178.0,178.0,177.0,2,2,355000,177.5,177.0,194.0,160.0
2016-09-01,33242,雙鴻二,等價,175.0,-2.0,176.0,176.0,171.0,10,10,1736000,173.6,175.0,192.0,158.0
