date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2016-10-20,41422,國光二,等價,106.4,6.4,109.0,109.8,105.8,574,2172,234026800,107.74,106.4,117.0,95.8
2016-10-21,41422,國光二,等價,106.05,-0.35,106.5,106.75,105.6,307,658,69755700,106.01,106.05,116.65,95.45
2016-10-24,41422,國光二,等價,106.1,0.05,106.45,106.7,106.0,96,1378,152588550,106.23,106.1,116.7,95.5
2016-10-25,41422,國光二,等價,106.0,-0.1,106.0,106.15,105.7,32,234,24797350,106.09,106.0,116.6,95.4
2016-10-26,41422,國光二,等價,106.0,0.0,106.0,106.0,105.8,23,75,7943000,105.9,106.0,116.6,95.4
2016-10-27,41422,國光二,等價,106.5,0.5,106.0,106.7,106.0,71,248,26364600,106.3,106.5,117.15,95.85
2016-10-28,41422,國光二,等價,106.1,-0.4,106.5,106.5,106.0,13,41,4354700,106.21,106.1,116.7,95.5
2016-10-31,41422,國光二,等價,106.0,-0.1,106.1,106.1,105.95,29,102,10813900,106.01,106.0,116.6,95.4
2016-11-01,41422,國光二,等價,105.95,-0.05,105.9,106.1,105.85,25,133,14097000,105.99,105.95,116.5,95.4
2016-11-02,41422,國光二,等價,105.6,-0.35,105.95,105.95,105.6,25,103,10892650,105.75,105.6,116.15,95.05
2016-11-03,41422,國光二,等價,105.5,-0.1,105.9,106.1,105.4,22,160,16920150,105.75,105.5,116.05,94.95
2016-11-04,41422,國光二,等價,105.4,-0.1,105.5,105.5,105.1,27,181,19071150,105.36,105.4,115.9,94.9
2016-11-07,41422,國光二,等價,105.2,-0.2,105.55,105.55,105.05,8,83,8734000,105.22,105.2,115.7,94.7
2016-11-08,41422,國光二,等價,105.15,-0.05,105.1,105.15,105.05,4,47,4941700,105.14,105.15,115.65,94.65
2016-11-09,41422,國光二,等價,104.6,-0.55,105.15,105.15,104.6,22,61,6391400,104.82,104.6,115.05,94.15
2016-11-10,41422,國光二,等價,105.5,0.9,105.35,105.5,105.2,37,158,16636850,105.29,105.5,116.05,94.95
2016-11-11,41422,國光二,等價,105.55,0.05,105.55,105.55,105.55,2,4,422200,105.55,105.55,116.1,95.0
2016-11-14,41422,國光二,等價,105.6,0.05,105.15,106.0,105.15,31,101,10664250,105.58,105.6,116.15,95.05
2016-11-15,41422,國光二,等價,105.3,-0.3,105.6,105.6,105.1,7,29,3054100,105.31,105.3,115.8,94.8
2016-11-16,41422,國光二,等價,105.45,0.15,105.45,105.45,105.45,3,12,1265400,105.45,105.45,115.95,94.95
2016-11-17,41422,國光二,等價,105.15,-0.3,105.5,105.5,105.1,26,55,5791850,105.3,105.15,115.65,94.65
2016-11-18,41422,國光二,等價,105.4,0.25,105.1,105.6,105.05,13,26,2736000,105.23,105.4,115.9,94.9
2016-11-21,41422,國光二,等價,105.5,0.1,105.15,105.6,105.15,5,5,526600,105.32,105.5,116.05,94.95
2016-11-22,41422,國光二,等價,105.5,0.0,105.5,105.5,105.5,22,26,2743000,105.5,105.5,116.05,94.95
2016-11-23,41422,國光二,等價,106.2,0.7,105.75,106.5,105.75,97,201,21343200,106.18,106.2,116.8,95.6
2016-11-24,41422,國光二,等價,106.5,0.3,106.2,106.7,106.2,47,104,11077800,106.51,106.5,117.15,95.85
2016-11-25,41422,國光二,等價,107.25,0.75,106.95,107.25,106.5,40,74,7921150,107.04,107.25,117.95,96.55
2016-11-28,41422,國光二,等價,107.0,-0.25,107.2,107.4,106.7,31,49,5248550,107.11,107.0,117.7,96.3
2016-11-29,41422,國光二,等價,107.0,0.0,107.0,107.25,107.0,27,76,8142700,107.14,107.0,117.7,96.3
2016-11-30,41422,國光二,等價,108.25,1.25,107.05,108.5,107.05,54,147,15897750,108.14,108.25,119.05,97.45
2016-12-01,41422,國光二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,108.14,108.25,119.05,97.45
2016-12-02,41422,國光二,等價,108.0,-0.25,107.9,108.2,107.9,6,21,2268500,108.02,108.0,118.8,97.2
