date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,61761,瑞儀一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.8,99.8,106.75,92.85
2015-01-06,61761,瑞儀一,等價,99.9,0.1,98.55,99.9,98.55,3,33,3268350,99.04,99.9,106.85,92.95
2015-01-07,61761,瑞儀一,等價,99.5,-0.4,99.7,99.9,99.5,6,26,2589200,99.58,99.5,106.45,92.55
2015-01-08,61761,瑞儀一,等價,99.5,0.0,100.0,100.0,99.5,39,66,6582000,99.72,99.5,106.45,92.55
2015-01-09,61761,瑞儀一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.72,99.5,106.45,92.55
2015-01-12,61761,瑞儀一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.72,99.6,106.55,92.65
2015-01-13,61761,瑞儀一,等價,99.8,0.2,100.0,100.0,99.6,8,96,9593000,99.92,99.8,106.75,92.85
2015-01-14,61761,瑞儀一,等價,99.8,0.0,99.8,99.8,99.8,1,5,499000,99.8,99.8,106.75,92.85
2015-01-15,61761,瑞儀一,等價,99.6,-0.2,99.6,99.6,99.6,1,10,996000,99.6,99.6,106.55,92.65
2015-01-16,61761,瑞儀一,等價,99.6,0.0,99.0,99.6,99.0,10,68,6746300,99.21,99.6,106.55,92.65
2015-01-19,61761,瑞儀一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.21,99.45,106.4,92.5
2015-01-20,61761,瑞儀一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.21,99.35,106.3,92.4
2015-01-21,61761,瑞儀一,等價,99.5,0.15,99.5,99.5,99.5,4,11,1094500,99.5,99.5,106.45,92.55
2015-01-22,61761,瑞儀一,等價,99.6,0.1,99.6,99.6,99.6,2,20,1992000,99.6,99.6,106.55,92.65
2015-01-23,61761,瑞儀一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.6,99.5,106.45,92.55
