date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,128.7,131.5,140.7,122.3
2015-01-06,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,128.7,131.5,140.7,122.3
2015-01-07,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,128.7,131.5,140.7,122.3
2015-01-08,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,128.7,131.5,140.7,122.3
2015-01-09,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,128.7,131.5,140.7,122.3
2015-01-12,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,128.7,131.5,140.7,122.3
2015-01-13,36981,隆達一,等價,123.4,-8.1,123.4,123.4,123.4,1,1,123400,123.4,123.4,132.0,114.8
2015-01-14,36981,隆達一,等價,124.8,1.4,124.8,124.8,124.8,1,1,124800,124.8,124.8,133.5,116.1
2015-01-15,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,132.0,141.2,122.8
2015-01-16,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,125.5,134.25,116.75
2015-01-19,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,125.5,134.25,116.75
2015-01-20,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,125.5,134.25,116.75
2015-01-21,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,130.0,139.1,120.9
2015-01-22,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,130.0,139.1,120.9
2015-01-23,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,130.0,139.1,120.9
2015-01-26,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,130.0,139.1,120.9
2015-01-27,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-01-28,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-01-29,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-01-30,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-02,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-03,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-04,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-05,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-06,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-09,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-10,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,126.5,135.35,117.65
2015-02-11,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-12,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-13,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-16,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-17,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-24,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-25,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-02-26,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,133.5,142.8,124.2
2015-03-02,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,135.0,144.45,125.55
2015-03-03,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,135.0,144.45,125.55
2015-03-04,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,135.0,144.45,125.55
2015-03-05,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,140.0,149.8,130.2
2015-03-06,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,140.0,149.8,130.2
2015-03-09,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,140.0,149.8,130.2
2015-03-10,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,140.0,149.8,130.2
2015-03-11,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,140.0,149.8,130.2
2015-03-12,36981,隆達一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.8,140.0,149.8,130.2
