date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.45,113.9,99.0
2015-01-06,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.45,113.9,99.0
2015-01-07,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.45,113.9,99.0
2015-01-08,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.45,113.9,99.0
2015-01-09,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.45,113.9,99.0
2015-01-12,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-13,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-14,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-15,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-16,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-19,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-20,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-21,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-22,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-23,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-26,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-27,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-28,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-29,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-01-30,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,106.5,106.3,113.7,98.9
2015-02-02,43067,炎洲七,等價,105.0,-1.3,105.0,105.0,105.0,2,20,2100000,105.0,105.0,112.35,97.65
2015-02-03,43067,炎洲七,等價,104.85,-0.15,104.85,104.85,104.85,1,2,209700,104.85,104.85,112.15,97.55
2015-02-04,43067,炎洲七,等價,104.85,0.0,104.85,104.85,104.85,1,5,524250,104.85,104.85,112.15,97.55
2015-02-05,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.85,104.85,112.15,97.55
2015-02-06,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.85,104.85,112.15,97.55
2015-02-09,43067,炎洲七,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.85,104.85,112.15,97.55
