date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-09,26412,正德二,等價,102.1,2.1,103.7,104.0,101.1,134,689,70946250,102.96,102.1,109.2,95.0
2015-01-12,26412,正德二,等價,102.7,0.6,102.6,102.8,102.55,29,85,8729800,102.7,102.7,109.85,95.55
2015-01-13,26412,正德二,等價,103.8,1.1,103.0,104.5,103.0,13,41,4264950,104.02,103.8,111.05,96.55
2015-01-14,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.02,103.8,111.05,96.55
2015-01-15,26412,正德二,等價,103.0,-0.8,103.6,103.6,103.0,3,6,619200,103.2,103.0,110.2,95.8
2015-01-16,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.2,103.0,110.2,95.8
2015-01-19,26412,正德二,等價,102.0,-1.0,103.0,103.0,102.0,2,11,1132000,102.9,102.0,109.1,94.9
2015-01-20,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.9,102.0,109.1,94.9
2015-01-21,26412,正德二,等價,102.0,0.0,102.0,102.0,102.0,1,6,612000,102.0,102.0,109.1,94.9
2015-01-22,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-01-23,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,102.0,102.0,109.1,94.9
2015-01-26,26412,正德二,等價,102.5,0.5,102.5,102.5,102.5,2,6,615000,102.5,102.5,109.65,95.35
2015-01-27,26412,正德二,等價,101.05,-1.45,101.05,101.05,101.05,2,5,505250,101.05,101.05,108.1,94.0
2015-01-28,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.05,101.05,108.1,94.0
2015-01-29,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.05,101.05,108.1,94.0
2015-01-30,26412,正德二,等價,101.1,0.05,101.1,101.1,101.1,1,1,101100,101.1,101.1,108.15,94.05
2015-02-02,26412,正德二,等價,101.0,-0.1,101.1,101.1,101.0,2,5,505300,101.06,101.0,108.05,93.95
2015-02-03,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.06,101.0,108.05,93.95
2015-02-04,26412,正德二,等價,101.5,0.5,101.5,101.5,101.5,1,1,101500,101.5,101.5,108.6,94.4
2015-02-05,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.5,101.5,108.6,94.4
2015-02-06,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.5,101.5,108.6,94.4
2015-02-09,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.5,101.5,108.6,94.4
2015-02-10,26412,正德二,等價,101.0,-0.5,101.0,101.0,101.0,1,3,303000,101.0,101.0,108.05,93.95
2015-02-11,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.0,101.0,108.05,93.95
2015-02-12,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.0,101.0,108.05,93.95
2015-02-13,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.0,101.0,108.05,93.95
2015-02-16,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.0,101.0,108.05,93.95
2015-02-17,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,101.0,101.0,108.05,93.95
2015-02-24,26412,正德二,等價,98.05,-2.95,98.1,98.1,98.05,2,5,490350,98.07,98.05,104.9,91.2
2015-02-25,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,98.07,98.05,104.9,91.2
2015-02-26,26412,正德二,等價,98.45,0.4,98.45,98.45,98.45,1,3,295350,98.45,98.45,105.3,91.6
2015-03-02,26412,正德二,等價,100.5,2.05,100.5,100.5,100.5,1,14,1407000,100.5,100.5,107.5,93.5
2015-03-03,26412,正德二,等價,100.0,-0.5,100.0,100.3,100.0,8,31,3100900,100.02,100.0,107.0,93.0
2015-03-04,26412,正德二,等價,100.0,0.0,100.0,100.0,100.0,2,3,300000,100.0,100.0,107.0,93.0
2015-03-05,26412,正德二,等價,100.0,0.0,100.0,100.0,100.0,2,18,1800000,100.0,100.0,107.0,93.0
2015-03-06,26412,正德二,等價,100.0,0.0,100.0,100.0,100.0,6,19,1900000,100.0,100.0,107.0,93.0
2015-03-09,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,100.0,107.0,93.0
2015-03-10,26412,正德二,等價,100.0,0.0,100.0,100.0,100.0,4,17,1700000,100.0,100.0,107.0,93.0
2015-03-11,26412,正德二,等價,100.0,0.0,100.0,100.0,100.0,3,30,3000000,100.0,100.0,107.0,93.0
2015-03-12,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,100.0,107.0,93.0
2015-03-13,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,100.0,107.0,93.0
2015-03-16,26412,正德二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,100.0,107.0,93.0
2015-03-17,26412,正德二,等價,101.9,1.9,100.0,102.0,100.0,10,46,4659600,101.29,101.9,109.0,94.8
2015-03-18,26412,正德二,等價,102.0,0.1,101.6,102.0,101.5,6,18,1832600,101.81,102.0,109.1,94.9
2015-03-19,26412,正德二,等價,103.4,1.4,102.0,103.5,102.0,12,28,2891800,103.27,103.4,110.6,96.2
2015-03-20,26412,正德二,等價,103.2,-0.2,100.0,103.2,100.0,13,35,3552800,101.5,103.2,110.4,96.0
