date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.3,99.4,106.35,92.45
2015-01-06,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.3,99.4,106.35,92.45
2015-01-07,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.3,99.4,106.35,92.45
2015-01-08,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.3,99.4,106.35,92.45
2015-01-09,16112,中電二,等價,99.35,-0.05,99.35,99.35,99.35,2,2,198700,99.35,99.35,106.3,92.4
2015-01-12,16112,中電二,等價,99.35,0.0,99.4,99.4,99.35,6,13,1291600,99.35,99.35,106.3,92.4
2015-01-13,16112,中電二,等價,99.35,0.0,99.35,99.35,99.35,3,31,3079850,99.35,99.35,106.3,92.4
2015-01-14,16112,中電二,等價,99.35,0.0,99.35,99.35,99.35,4,12,1192200,99.35,99.35,106.3,92.4
2015-01-15,16112,中電二,等價,99.35,0.0,99.35,99.35,99.35,1,4,397400,99.35,99.35,106.3,92.4
2015-01-16,16112,中電二,等價,99.4,0.05,99.4,99.4,99.4,2,2,198800,99.4,99.4,106.35,92.45
2015-01-19,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.4,99.4,106.35,92.45
2015-01-20,16112,中電二,等價,99.4,0.0,99.35,99.4,99.35,5,52,5167450,99.37,99.4,106.35,92.45
2015-01-21,16112,中電二,等價,99.4,0.0,99.4,99.4,99.4,1,30,2982000,99.4,99.4,106.35,92.45
2015-01-22,16112,中電二,等價,99.4,0.0,99.4,99.4,99.4,1,30,2982000,99.4,99.4,106.35,92.45
2015-01-23,16112,中電二,等價,99.5,0.1,99.5,99.5,99.5,2,30,2985000,99.5,99.5,106.45,92.55
2015-01-26,16112,中電二,等價,99.5,0.0,99.5,99.5,99.5,3,35,3482500,99.5,99.5,106.45,92.55
2015-01-27,16112,中電二,等價,99.5,0.0,99.5,99.5,99.5,4,25,2487500,99.5,99.5,106.45,92.55
2015-01-28,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.5,99.5,106.45,92.55
2015-01-29,16112,中電二,等價,99.9,0.4,99.9,99.9,99.9,1,3,299700,99.9,99.9,106.85,92.95
2015-01-30,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.9,99.8,106.75,92.85
2015-02-02,16112,中電二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.9,99.8,106.75,92.85
