date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2020-08-11,99584,世紀鋼四,等價,105.45,5.45,104.9,106.5,103.9,716,2452,258033500,105.23,105.45,115.95,94.95
2020-08-12,99584,世紀鋼四,等價,104.6,-0.85,105.4,105.5,104.4,163,473,49561300,104.78,104.6,115.05,94.15
2020-08-13,99584,世紀鋼四,等價,106.35,1.75,105.5,106.95,103.6,253,987,103503900,104.86,106.35,116.95,95.75
2020-08-14,99584,世紀鋼四,等價,106.0,-0.35,106.35,107.45,105.8,191,335,35657850,106.44,106.0,116.6,95.4
2020-08-17,99584,世紀鋼四,等價,107.1,1.1,106.0,107.1,105.8,160,313,33288150,106.35,107.1,117.8,96.4
2020-08-18,99584,世紀鋼四,等價,111.8,4.7,107.6,114.9,107.6,425,1791,197974750,109.88,111.8,122.95,100.65
2020-08-19,99584,世紀鋼四,等價,112.1,0.3,112.4,112.9,110.5,171,358,40103350,112.06,112.1,123.3,100.9
2020-08-20,99584,世紀鋼四,等價,108.55,-3.55,112.55,113.0,106.0,317,747,82076650,109.86,108.55,119.4,97.7
2020-08-21,99584,世紀鋼四,等價,112.3,3.75,109.6,112.5,109.6,208,757,84054450,111.15,112.3,123.5,101.1
2020-08-24,99584,世紀鋼四,等價,118.0,5.7,112.0,118.0,111.5,234,570,65452700,114.82,118.0,129.8,106.2
2020-08-25,99584,世紀鋼四,等價,118.0,0.0,120.5,121.5,115.0,188,430,51351900,119.42,118.0,129.8,106.2
2020-08-26,99584,世紀鋼四,等價,123.8,5.8,118.5,123.8,118.5,331,775,93935900,121.2,123.8,136.15,111.45
2020-08-27,99584,世紀鋼四,等價,122.75,-1.05,127.8,128.5,122.0,152,401,50209300,125.21,122.75,135.0,110.5
2020-08-28,99584,世紀鋼四,等價,123.9,1.15,122.75,125.0,122.5,74,144,17846050,123.93,123.9,136.25,111.55
2020-08-31,99584,世紀鋼四,等價,131.5,7.6,124.6,132.4,124.35,390,1135,146620500,129.18,131.5,144.65,118.35
2020-09-01,99584,世紀鋼四,等價,128.0,-3.5,131.9,134.0,127.6,121,219,28775500,131.39,128.0,140.8,115.2
2020-09-02,99584,世紀鋼四,等價,132.95,4.95,130.0,132.95,129.55,125,267,35115750,131.51,132.95,146.2,119.7
2020-09-03,99584,世紀鋼四,等價,134.0,1.05,134.9,134.9,132.3,161,320,42834700,133.85,134.0,147.4,120.6
2020-09-04,99584,世紀鋼四,等價,133.9,-0.1,131.0,134.8,131.0,128,279,37203150,133.34,133.9,147.25,120.55
2020-09-07,99584,世紀鋼四,等價,140.2,6.3,139.25,145.0,139.25,353,797,113602300,142.53,140.2,154.0,126.2
2020-09-08,99584,世紀鋼四,等價,137.95,-2.25,142.0,143.0,135.55,149,379,52627850,138.85,137.95,151.0,124.2
2020-09-09,99584,世紀鋼四,等價,142.8,4.85,134.6,143.0,134.05,211,412,57872800,140.46,142.8,157.0,128.55
2020-09-10,99584,世紀鋼四,等價,143.0,0.2,143.0,144.0,140.0,146,385,54822450,142.39,143.0,157.0,128.7
2020-09-11,99584,世紀鋼四,等價,142.25,-0.75,147.0,149.5,140.1,210,413,60686850,146.94,142.25,156.0,128.05
2020-09-14,99584,世紀鋼四,等價,140.5,-1.75,141.5,141.5,135.0,208,434,60229200,138.77,140.5,154.0,126.45
2020-09-15,99584,世紀鋼四,等價,139.95,-0.55,140.45,141.5,138.0,49,84,11739700,139.75,139.95,153.0,126.0
2020-09-16,99584,世紀鋼四,等價,142.6,2.65,140.0,142.6,138.7,77,170,23891900,140.54,142.6,156.0,128.35
2020-09-17,99584,世紀鋼四,等價,140.5,-2.1,142.5,143.5,140.5,38,64,9065950,141.65,140.5,154.0,126.45
2020-09-18,99584,世紀鋼四,等價,145.9,5.4,141.25,146.0,141.25,178,385,55218650,143.42,145.9,160.0,131.35
2020-09-21,99584,世紀鋼四,等價,143.0,-2.9,147.0,147.4,143.0,57,154,22447300,145.76,143.0,157.0,128.7
2020-09-22,99584,世紀鋼四,等價,140.85,-2.15,142.0,144.0,140.15,37,63,8964050,142.28,140.85,154.0,126.8
2020-09-23,99584,世紀鋼四,等價,142.45,1.6,143.0,143.3,140.1,98,216,30548400,141.42,142.45,156.0,128.25
2020-09-24,99584,世紀鋼四,等價,142.0,-0.45,142.05,143.0,140.1,101,179,25364700,141.7,142.0,156.0,127.8
2020-09-25,99584,世紀鋼四,等價,134.8,-7.2,143.5,151.0,132.6,307,794,112257000,140.99,134.8,148.25,121.35
