date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2021-10-25,35763,聯合再生三,等價,110.15,5.95,109.8,111.2,109.6,749,4360,480385850,110.18,110.15,121.15,99.15
2021-10-26,35763,聯合再生三,等價,109.2,-0.95,110.5,110.5,108.6,261,1418,154926500,109.25,109.2,120.1,98.3
2021-10-27,35763,聯合再生三,等價,110.0,0.8,109.6,110.4,109.2,223,1045,114625500,109.68,110.0,121.0,99.0
2021-10-28,35763,聯合再生三,等價,113.1,3.1,110.05,113.5,109.8,421,1424,158730800,111.46,113.1,124.4,101.8
2021-10-29,35763,聯合再生三,等價,113.2,0.1,113.1,113.2,112.45,246,842,95061750,112.89,113.2,124.5,101.9
2021-11-01,35763,聯合再生三,等價,122.0,8.8,116.0,123.3,116.0,1099,7726,920393650,118.83,122.0,134.2,109.8
2021-11-02,35763,聯合再生三,等價,119.0,-3.0,121.0,121.0,118.2,410,2481,296595300,119.62,119.0,130.9,107.1
2021-11-03,35763,聯合再生三,等價,118.3,-0.7,119.5,119.85,118.0,154,871,103207450,118.45,118.3,130.1,106.5
2021-11-04,35763,聯合再生三,等價,119.0,0.7,117.9,120.1,117.2,178,781,92842450,118.67,119.0,130.9,107.1
2021-11-05,35763,聯合再生三,等價,118.25,-0.75,118.9,119.0,117.9,51,240,28387450,118.28,118.25,130.05,106.45
2021-11-08,35763,聯合再生三,等價,119.15,0.9,118.5,119.65,118.5,83,352,41967650,119.19,119.15,131.05,107.25
2021-11-09,35763,聯合再生三,等價,120.8,1.65,119.15,121.0,119.0,162,1485,178163700,119.97,120.8,132.85,108.75
2021-11-10,35763,聯合再生三,等價,119.75,-1.05,120.1,121.1,119.75,48,332,39792150,119.85,119.75,131.7,107.8
2021-11-11,35763,聯合再生三,等價,119.4,-0.35,119.25,120.0,119.25,79,492,58821450,119.55,119.4,131.3,107.5
2021-11-12,35763,聯合再生三,等價,116.9,-2.5,118.0,118.0,115.0,119,473,54917550,116.1,116.9,128.55,105.25
2021-11-15,35763,聯合再生三,等價,117.0,0.1,116.9,117.5,116.2,60,274,32009800,116.82,117.0,128.7,105.3
2021-11-16,35763,聯合再生三,等價,117.65,0.65,117.5,118.4,117.5,58,240,28295900,117.89,117.65,129.4,105.9
2021-11-17,35763,聯合再生三,等價,117.75,0.1,117.7,118.5,117.7,31,130,15349350,117.99,117.75,129.5,106.0
2021-11-18,35763,聯合再生三,等價,116.15,-1.6,116.3,116.3,115.5,51,161,18655900,115.87,116.15,127.75,104.55
2021-11-19,35763,聯合再生三,等價,114.6,-1.55,116.0,116.0,114.5,43,163,18727350,114.89,114.6,126.05,103.15
2021-11-22,35763,聯合再生三,等價,115.0,0.4,115.0,115.0,114.1,50,186,21349550,114.78,115.0,126.5,103.5
2021-11-23,35763,聯合再生三,等價,114.55,-0.45,115.0,115.0,114.0,35,237,27150800,114.56,114.55,126.0,103.1
2021-11-24,35763,聯合再生三,等價,115.3,0.75,114.55,115.5,114.55,41,206,23710100,115.09,115.3,126.8,103.8
2021-11-25,35763,聯合再生三,等價,115.3,0.0,115.5,115.5,115.0,25,78,8986700,115.21,115.3,126.8,103.8
