date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2023-12-14,62843,佳邦三,等價,118.55,9.85,119.0,119.5,116.0,293,1678,199500600,118.89,118.55,130.4,106.7
2023-12-15,62843,佳邦三,等價,117.0,-1.55,119.0,119.0,117.0,36,111,13035400,117.43,117.0,128.7,105.3
2023-12-18,62843,佳邦三,等價,116.9,-0.1,117.0,117.0,116.0,19,79,9170200,116.07,116.9,128.55,105.25
2023-12-19,62843,佳邦三,等價,116.4,-0.5,116.9,116.9,115.15,29,825,96301000,116.72,116.4,128.0,104.8
2023-12-20,62843,佳邦三,等價,116.7,0.3,114.55,116.7,114.55,27,370,42520250,114.91,116.7,128.35,105.05
2023-12-21,62843,佳邦三,等價,116.0,-0.7,115.0,116.75,115.0,179,1651,190788600,115.34,116.0,127.6,104.4
2023-12-22,62843,佳邦三,等價,116.3,0.3,116.0,116.35,116.0,13,68,7891300,116.04,116.3,127.9,104.7
2023-12-25,62843,佳邦三,等價,116.3,0.0,116.3,116.6,116.0,27,131,15245100,116.37,116.3,127.9,104.7
2023-12-26,62843,佳邦三,等價,117.5,1.2,116.5,117.5,116.5,24,144,16839650,116.94,117.5,129.25,105.75
2023-12-27,62843,佳邦三,等價,117.7,0.2,117.3,117.7,117.3,27,86,10102150,117.43,117.7,129.45,105.95
2023-12-28,62843,佳邦三,等價,116.8,-0.9,116.8,117.4,116.6,10,31,3619000,116.74,116.8,128.45,105.15
2023-12-29,62843,佳邦三,等價,117.0,0.2,116.8,117.0,116.3,17,67,7827950,116.83,117.0,128.7,105.3
2024-01-02,62843,佳邦三,等價,116.65,-0.35,117.4,117.5,116.65,12,75,8780700,117.07,116.65,128.3,105.0
2024-01-03,62843,佳邦三,等價,115.25,-1.4,115.8,115.8,115.0,41,152,17529800,115.32,115.25,126.75,103.75
2024-01-04,62843,佳邦三,等價,115.05,-0.2,114.7,115.25,114.7,14,100,11504100,115.04,115.05,126.55,103.55
2024-01-05,62843,佳邦三,等價,115.3,0.25,115.3,115.3,115.0,6,28,3226900,115.24,115.3,126.8,103.8
2024-01-08,62843,佳邦三,等價,115.0,-0.3,115.0,115.0,114.9,10,219,25165000,114.9,115.0,126.5,103.5
2024-01-09,62843,佳邦三,等價,111.05,-3.95,115.0,115.0,110.2,18,56,6328550,113.0,111.05,122.15,99.95
2024-01-10,62843,佳邦三,等價,111.95,0.9,111.9,112.0,111.3,18,187,20925700,111.9,111.95,123.1,100.8
2024-01-11,62843,佳邦三,等價,112.0,0.05,111.95,112.8,111.95,8,21,2360950,112.42,112.0,123.2,100.8
2024-01-12,62843,佳邦三,等價,112.5,0.5,112.0,112.7,112.0,8,182,20468500,112.46,112.5,123.75,101.25
2024-01-15,62843,佳邦三,等價,113.1,0.6,113.0,113.15,113.0,6,20,2260250,113.01,113.1,124.4,101.8
2024-01-16,62843,佳邦三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.01,113.1,124.4,101.8
2024-01-17,62843,佳邦三,等價,112.8,-0.3,113.1,113.1,112.8,2,4,452100,113.02,112.8,124.05,101.55
