date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2023-06-13,62822,康舒二,等價,104.2,3.2,104.7,105.8,103.95,1272,7351,768794450,104.58,104.2,114.6,93.8
2023-06-14,62822,康舒二,等價,103.85,-0.35,104.5,104.7,103.7,284,1711,178066650,104.07,103.85,114.2,93.5
2023-06-15,62822,康舒二,等價,104.4,0.55,103.8,105.1,103.6,364,2091,218080500,104.29,104.4,114.8,94.0
2023-06-16,62822,康舒二,等價,104.15,-0.25,104.45,105.1,104.15,264,1685,176188700,104.56,104.15,114.55,93.75
2023-06-19,62822,康舒二,等價,104.0,-0.15,104.15,104.15,103.85,150,889,92481950,104.02,104.0,114.4,93.6
2023-06-20,62822,康舒二,等價,104.0,0.0,104.6,105.1,104.0,1491,16774,1753414900,104.5,104.0,114.4,93.6
2023-06-21,62822,康舒二,等價,105.3,1.3,104.3,105.5,104.1,331,1755,184081550,104.86,105.3,115.8,94.8
2023-06-26,62822,康舒二,等價,104.3,-1.0,105.0,105.0,104.1,178,1065,111632700,104.82,104.3,114.7,93.9
2023-06-27,62822,康舒二,等價,104.05,-0.25,104.5,104.7,104.0,112,787,81973300,104.13,104.05,114.45,93.65
2023-06-28,62822,康舒二,等價,104.0,-0.05,104.3,104.5,103.9,98,689,71789850,104.19,104.0,114.4,93.6
2023-06-29,62822,康舒二,等價,104.0,0.0,104.0,104.3,103.95,37,291,30280450,104.05,104.0,114.4,93.6
2023-06-30,62822,康舒二,等價,105.6,1.6,104.0,105.8,103.9,176,1073,112592200,104.93,105.6,116.15,95.05
2023-07-03,62822,康舒二,等價,108.75,3.15,105.75,109.1,105.75,283,1261,136495350,108.0,108.75,119.6,97.9
2023-07-04,62822,康舒二,等價,111.8,3.05,110.0,113.0,109.5,470,2431,270356800,111.21,111.8,122.95,100.65
2023-07-05,62822,康舒二,等價,114.2,2.4,112.0,115.8,112.0,377,2235,255205600,114.18,114.2,125.6,102.8
2023-07-06,62822,康舒二,等價,111.85,-2.35,114.2,114.2,111.2,206,1045,117275750,112.22,111.85,123.0,100.7
2023-07-07,62822,康舒二,等價,113.15,1.3,111.85,114.2,111.0,207,844,95282800,112.89,113.15,124.45,101.85
2023-07-10,62822,康舒二,等價,111.5,-1.65,113.7,113.9,110.7,120,626,70174400,112.09,111.5,122.65,100.35
2023-07-11,62822,康舒二,等價,111.0,-0.5,112.0,112.0,110.55,99,396,44036550,111.2,111.0,122.1,99.9
2023-07-12,62822,康舒二,等價,112.3,1.3,111.8,112.85,111.8,121,518,58121500,112.2,112.3,123.5,101.1
2023-07-13,62822,康舒二,等價,111.5,-0.8,112.5,112.5,111.0,110,618,69039100,111.71,111.5,122.65,100.35
2023-07-14,62822,康舒二,等價,112.5,1.0,111.05,112.5,111.05,121,341,38165550,111.92,112.5,123.75,101.25
2023-07-17,62822,康舒二,等價,118.0,5.5,112.5,118.0,112.5,525,2757,320295150,116.17,118.0,129.8,106.2
2023-07-18,62822,康舒二,等價,115.0,-3.0,118.55,119.8,114.0,219,737,86311500,117.11,115.0,126.5,103.5
2023-07-19,62822,康舒二,等價,115.3,0.3,115.1,116.4,113.05,130,470,54091200,115.08,115.3,126.8,103.8
2023-07-20,62822,康舒二,等價,116.0,0.7,115.3,116.7,114.8,84,324,37479800,115.7,116.0,127.6,104.4
2023-07-21,62822,康舒二,等價,115.3,-0.7,115.05,115.3,113.2,88,502,57487200,114.51,115.3,126.8,103.8
2023-07-24,62822,康舒二,等價,114.05,-1.25,115.4,115.4,113.6,120,701,80006650,114.13,114.05,125.45,102.65
2023-07-25,62822,康舒二,等價,114.5,0.45,114.1,115.1,114.1,173,885,101451900,114.63,114.5,125.95,103.05
2023-07-26,62822,康舒二,等價,114.5,0.0,114.05,115.0,114.0,131,489,55933700,114.38,114.5,125.95,103.05
2023-07-27,62822,康舒二,等價,118.0,3.5,114.5,118.0,114.5,351,1538,178991850,116.37,118.0,129.8,106.2
2023-07-28,62822,康舒二,等價,118.4,0.4,118.4,119.5,117.5,180,553,65451550,118.32,118.4,130.2,106.6
2023-07-31,62822,康舒二,等價,119.2,0.8,120.6,124.65,118.0,588,2022,246554500,121.93,119.2,131.1,107.3
2023-08-01,62822,康舒二,等價,118.2,-1.0,120.0,122.0,118.2,137,508,60694050,119.47,118.2,130.0,106.4
2023-08-02,62822,康舒二,等價,115.0,-3.2,118.2,119.4,114.0,320,1339,154330100,115.29,115.0,126.5,103.5
2023-08-04,62822,康舒二,等價,116.0,1.0,115.1,116.1,114.95,97,376,43429500,115.5,116.0,127.6,104.4
2023-08-07,62822,康舒二,等價,119.5,3.5,116.5,119.5,115.8,168,477,56407400,118.25,119.5,131.45,107.55
2023-08-08,62822,康舒二,等價,119.0,-0.5,119.5,119.5,117.5,113,382,45376850,118.78,119.0,130.9,107.1
