date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2026-07-24,66931,廣閎科一,等價,112.2,10.2,112.2,112.2,112.2,24,247,27713400,112.2,112.2,123.4,101.0
2026-07-27,66931,廣閎科一,等價,110.0,-2.2,113.1,114.5,109.05,55,209,23553800,112.69,110.0,121.0,99.0
2026-07-28,66931,廣閎科一,等價,109.0,-1.0,107.0,109.9,107.0,15,50,5445150,108.9,109.0,119.9,98.1
2026-07-29,66931,廣閎科一,等價,104.0,-5.0,109.5,109.5,104.0,29,134,14323200,106.88,104.0,114.4,93.6
2026-07-30,66931,廣閎科一,等價,104.9,0.9,105.05,106.0,104.9,52,493,51806200,105.08,104.9,115.35,94.45
2026-07-31,66931,廣閎科一,等價,105.5,0.6,106.5,111.0,105.5,106,2655,282897450,106.55,105.5,116.05,94.95
2026-08-03,66931,廣閎科一,等價,107.6,2.1,105.2,108.8,105.2,69,606,64751150,106.85,107.6,118.35,96.85
2026-08-04,66931,廣閎科一,等價,107.65,0.05,107.95,108.3,107.5,35,171,18435600,107.81,107.65,118.4,96.9
2026-08-05,66931,廣閎科一,等價,115.8,8.15,109.0,115.8,109.0,23,53,5960550,112.46,115.8,127.35,104.25
2026-08-06,66931,廣閎科一,等價,116.5,0.7,115.8,116.5,115.0,31,127,14711050,115.83,116.5,128.15,104.85
2026-08-07,66931,廣閎科一,等價,118.55,2.05,116.55,119.0,116.45,28,75,8804850,117.39,118.55,130.4,106.7
2026-08-10,66931,廣閎科一,等價,119.0,0.45,120.0,120.5,118.6,20,109,13020350,119.45,119.0,130.9,107.1
