date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.29,127.05,135.9,118.2
2015-01-06,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.29,127.05,135.9,118.2
2015-01-07,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.29,127.05,135.9,118.2
2015-01-08,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.29,127.05,135.9,118.2
2015-01-09,29241,東凌一,等價,127.2,0.15,127.15,127.2,127.15,25,44,5595800,127.17,127.2,136.1,118.3
2015-01-12,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.17,127.2,136.1,118.3
2015-01-13,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.17,127.2,136.1,118.3
2015-01-14,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,127.17,127.2,136.1,118.3
2015-01-15,29241,東凌一,等價,126.5,-0.7,127.0,127.0,126.15,11,14,1773650,126.68,126.5,135.35,117.65
2015-01-16,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.68,126.5,135.35,117.65
2015-01-19,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.68,125.5,134.25,116.75
2015-01-20,29241,東凌一,等價,125.6,0.1,126.0,126.0,125.5,5,11,1381500,125.59,125.6,134.35,116.85
2015-01-21,29241,東凌一,等價,123.5,-2.1,125.35,125.35,123.25,3,3,372100,124.03,123.5,132.1,114.9
2015-01-22,29241,東凌一,等價,123.5,0.0,123.4,123.5,123.05,12,12,1479150,123.26,123.5,132.1,114.9
2015-01-23,29241,東凌一,等價,123.55,0.05,123.5,124.0,123.5,7,18,2228750,123.81,123.55,132.15,114.95
2015-01-26,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,123.6,132.25,114.95
2015-01-27,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,125.85,134.65,117.05
2015-01-28,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,127.0,135.85,118.15
2015-01-29,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,127.0,135.85,118.15
2015-01-30,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,127.0,135.85,118.15
2015-02-02,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,127.0,135.85,118.15
2015-02-03,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,127.0,135.85,118.15
2015-02-04,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,123.81,127.0,135.85,118.15
2015-02-05,29241,東凌一,等價,126.0,-1.0,126.0,126.0,126.0,6,16,2016000,126.0,126.0,134.8,117.2
2015-02-06,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-09,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-10,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-11,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-12,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-13,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-16,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-17,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-24,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-25,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-02-26,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-02,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-03,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-04,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-05,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-06,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-09,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-10,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-11,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-12,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,126.0,134.8,117.2
2015-03-13,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,126.0,127.05,135.9,118.2
2015-03-16,29241,東凌一,等價,135.0,7.95,135.0,135.0,135.0,1,1,135000,135.0,135.0,144.45,125.55
2015-03-17,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,135.0,135.0,144.45,125.55
2015-03-18,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,135.0,135.0,144.45,125.55
2015-03-19,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,135.0,135.0,144.45,125.55
2015-03-20,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,135.0,135.0,144.45,125.55
2015-03-23,29241,東凌一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,135.0,135.0,144.45,125.55
