date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2017-09-06,35942,磐儀二,等價,110.0,10.0,110.0,110.0,110.0,3,5,550000,110.0,110.0,121.0,99.0
2017-09-07,35942,磐儀二,等價,118.55,8.55,113.5,118.55,113.5,41,122,14130050,115.82,118.55,130.4,106.7
2017-09-08,35942,磐儀二,等價,115.5,-3.05,115.0,115.55,115.0,16,93,10739650,115.48,115.5,127.05,103.95
2017-09-11,35942,磐儀二,等價,114.9,-0.6,114.9,114.9,114.9,1,2,229800,114.9,114.9,126.35,103.45
2017-09-12,35942,磐儀二,等價,112.0,-2.9,115.0,115.0,112.0,16,62,6973650,112.47,112.0,123.2,100.8
2017-09-13,35942,磐儀二,等價,112.5,0.5,112.0,114.3,112.0,11,77,8641300,112.21,112.5,123.75,101.25
2017-09-14,35942,磐儀二,等價,115.0,2.5,112.8,115.0,112.8,31,653,74968300,114.8,115.0,126.5,103.5
2017-09-15,35942,磐儀二,等價,115.0,0.0,114.0,115.0,113.95,11,22,2522450,114.39,115.0,126.5,103.5
2017-09-18,35942,磐儀二,等價,113.5,-1.5,113.0,113.5,113.0,2,4,453000,113.25,113.5,124.85,102.15
2017-09-19,35942,磐儀二,等價,113.05,-0.45,114.0,114.0,111.1,5,23,2588250,112.53,113.05,124.35,101.75
2017-09-20,35942,磐儀二,等價,111.8,-1.25,113.05,113.1,111.8,3,31,3502200,112.97,111.8,122.95,100.65
2017-09-21,35942,磐儀二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,112.97,111.8,122.95,100.65
2017-09-22,35942,磐儀二,等價,112.0,0.2,112.0,112.0,112.0,3,10,1120000,112.0,112.0,123.2,100.8
2017-09-25,35942,磐儀二,等價,109.1,-2.9,110.1,110.1,109.0,4,28,3077300,109.9,109.1,120.0,98.2
2017-09-26,35942,磐儀二,等價,110.0,0.9,109.9,111.5,109.9,19,43,4771700,110.96,110.0,121.0,99.0
2017-09-27,35942,磐儀二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.96,110.0,121.0,99.0
2017-09-28,35942,磐儀二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.96,110.0,121.0,99.0
2017-09-29,35942,磐儀二,等價,108.0,-2.0,108.0,108.0,108.0,2,4,432000,108.0,108.0,118.8,97.2
2017-10-02,35942,磐儀二,等價,110.0,0.2,111.0,111.0,110.0,3,6,665000,110.83,110.0,121.0,99.0
2017-10-03,35942,磐儀二,等價,109.05,-0.95,112.0,112.0,109.05,2,24,2685050,111.87,109.05,119.95,98.15
2017-10-05,35942,磐儀二,等價,110.0,0.95,111.0,111.0,110.0,12,53,5847600,110.33,110.0,121.0,99.0
2017-10-06,35942,磐儀二,等價,110.5,0.5,110.0,110.5,110.0,5,34,3744000,110.11,110.5,121.55,99.45
2017-10-11,35942,磐儀二,等價,110.0,-0.5,110.6,110.6,110.0,2,7,773000,110.42,110.0,121.0,99.0
2017-10-12,35942,磐儀二,等價,109.95,-0.05,108.5,109.95,108.5,2,8,869450,108.68,109.95,120.9,99.0
2017-10-13,35942,磐儀二,等價,109.05,-0.9,110.0,110.0,109.05,13,40,4390000,109.75,109.05,119.95,98.15
2017-10-16,35942,磐儀二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.75,109.05,119.95,98.15
2017-10-17,35942,磐儀二,等價,110.05,1.0,111.9,112.0,110.05,13,26,2881250,110.81,110.05,121.05,99.05
2017-10-18,35942,磐儀二,等價,110.05,0.0,110.05,110.05,110.0,10,69,7592450,110.03,110.05,121.05,99.05
2017-10-19,35942,磐儀二,等價,110.0,-0.05,110.05,110.05,110.0,31,33,3630150,110.0,110.0,121.0,99.0
2017-10-20,35942,磐儀二,等價,111.0,1.0,110.0,113.0,110.0,61,109,12051650,110.56,111.0,122.1,99.9
