date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-05-14,49912,環宇二,等價,107.0,7.0,107.0,107.0,107.0,63,145,15515000,101.57,107.0,114.45,99.55
2015-05-15,49912,環宇二,等價,109.9,2.9,108.5,110.0,108.5,59,219,23955300,109.38,109.9,117.55,102.25
2015-05-18,49912,環宇二,等價,109.65,-0.25,110.0,110.0,109.65,13,88,9669500,109.88,109.65,117.3,102.0
2015-05-19,49912,環宇二,等價,110.55,0.9,110.0,110.55,110.0,2,11,1210550,110.05,110.55,118.25,102.85
2015-05-20,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.05,110.7,118.4,103.0
2015-05-21,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.05,110.7,118.4,103.0
2015-05-22,49912,環宇二,等價,112.5,1.8,110.1,113.0,110.1,13,50,5593700,111.87,112.5,120.35,104.65
2015-05-25,49912,環宇二,等價,115.8,3.3,113.0,115.8,113.0,19,84,9613900,114.45,115.8,123.9,107.7
2015-05-26,49912,環宇二,等價,118.8,3.0,119.0,119.0,118.8,2,11,1307000,118.81,118.8,127.1,110.5
2015-05-27,49912,環宇二,等價,120.0,1.2,119.0,120.0,119.0,5,13,1549500,119.19,120.0,128.4,111.6
2015-05-28,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,119.19,120.5,128.9,112.1
2015-05-29,49912,環宇二,等價,121.0,0.5,121.0,121.0,121.0,2,5,605000,121.0,121.0,133.1,108.9
2015-06-01,49912,環宇二,等價,125.0,4.0,124.0,125.0,124.0,5,7,869000,124.14,125.0,137.5,112.5
2015-06-02,49912,環宇二,等價,133.0,8.0,129.0,135.1,129.0,16,32,4266800,133.33,133.0,146.3,119.7
2015-06-03,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,133.33,130.95,144.0,117.9
2015-06-04,49912,環宇二,等價,118.0,-12.95,120.1,120.1,118.0,13,36,4282100,118.94,118.0,129.8,106.2
2015-06-05,49912,環宇二,等價,116.0,-2.0,113.2,117.0,113.2,4,6,692200,115.36,116.0,127.6,104.4
2015-06-08,49912,環宇二,等價,116.0,0.0,116.0,116.0,116.0,1,5,580000,116.0,116.0,127.6,104.4
2015-06-09,49912,環宇二,等價,116.0,0.0,114.5,116.0,114.5,2,3,346500,115.5,116.0,127.6,104.4
2015-06-10,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,115.5,116.0,127.6,104.4
2015-06-11,49912,環宇二,等價,115.0,-1.0,115.0,115.0,115.0,1,5,575000,115.0,115.0,126.5,103.5
2015-06-12,49912,環宇二,等價,116.5,1.5,116.0,118.0,116.0,8,13,1516500,116.65,116.5,128.15,104.85
2015-06-15,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.65,116.5,128.15,104.85
2015-06-16,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.65,116.5,128.15,104.85
2015-06-17,49912,環宇二,等價,116.5,0.0,116.5,116.5,116.5,1,2,233000,116.5,116.5,128.15,104.85
2015-06-18,49912,環宇二,等價,111.1,-5.4,107.1,111.1,107.05,5,24,2628550,109.52,111.1,122.2,100.0
2015-06-22,49912,環宇二,等價,116.25,5.15,113.45,117.0,113.45,21,95,11043750,116.25,116.25,127.85,104.65
2015-06-23,49912,環宇二,等價,117.0,0.75,116.25,117.0,115.5,6,9,1044000,116.0,117.0,128.7,105.3
2015-06-24,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,117.0,117.0,128.7,105.3
2015-06-25,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,117.0,117.0,128.7,105.3
2015-06-26,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,117.0,116.5,128.15,104.85
2015-06-29,49912,環宇二,等價,110.0,-6.5,110.0,110.0,110.0,1,10,1100000,110.0,110.0,121.0,99.0
2015-06-30,49912,環宇二,等價,112.0,2.0,110.0,112.0,110.0,5,31,3412000,110.06,112.0,123.2,100.8
2015-07-01,49912,環宇二,等價,115.0,3.0,112.0,115.0,112.0,3,11,1235000,112.27,115.0,126.5,103.5
2015-07-02,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,112.27,115.0,126.5,103.5
2015-07-03,49912,環宇二,等價,117.0,2.0,115.0,117.0,115.0,7,53,6195000,116.88,117.0,128.7,105.3
2015-07-06,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.88,116.0,127.6,104.4
2015-07-07,49912,環宇二,等價,116.0,0.0,117.1,118.6,116.0,14,64,7512000,117.37,116.0,127.6,104.4
2015-07-08,49912,環宇二,等價,114.0,-2.0,113.3,115.5,110.55,19,30,3367200,112.24,114.0,125.4,102.6
2015-07-09,49912,環宇二,等價,112.0,-2.0,109.0,112.0,109.0,5,22,2406000,109.36,112.0,123.2,100.8
2015-07-13,49912,環宇二,等價,115.0,3.0,115.0,115.0,115.0,1,10,1150000,115.0,115.0,126.5,103.5
2015-07-14,49912,環宇二,等價,113.95,-1.05,110.5,113.95,110.5,10,91,10120450,111.21,113.95,125.3,102.6
2015-07-15,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.21,113.95,125.3,102.6
2015-07-16,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.21,113.95,125.3,102.6
2015-07-17,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,111.21,113.9,125.25,102.55
2015-07-20,49912,環宇二,等價,113.5,-0.4,111.0,113.5,108.5,16,152,16787800,110.44,113.5,124.85,102.15
2015-07-21,49912,環宇二,等價,111.0,-2.5,112.0,112.0,107.0,4,26,2886000,111.0,111.0,122.1,99.9
2015-07-22,49912,環宇二,等價,110.0,-1.0,110.1,110.1,109.0,5,40,4391000,109.77,110.0,121.0,99.0
2015-07-23,49912,環宇二,等價,109.0,-1.0,105.0,109.0,105.0,3,9,949300,105.47,109.0,119.9,98.1
2015-07-24,49912,環宇二,等價,109.0,0.0,107.0,109.0,107.0,5,14,1500000,107.14,109.0,119.9,98.1
2015-07-27,49912,環宇二,等價,103.5,-5.5,104.55,104.55,103.5,5,41,4255600,103.79,103.5,113.85,93.15
2015-07-28,49912,環宇二,等價,106.0,2.5,103.5,106.0,103.5,2,5,522500,104.5,106.0,116.6,95.4
2015-07-29,49912,環宇二,等價,107.5,1.5,107.5,107.5,107.5,1,24,2580000,107.5,107.5,118.25,96.75
2015-07-30,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,107.5,107.5,118.25,96.75
2015-07-31,49912,環宇二,等價,107.0,-0.5,107.0,107.0,107.0,1,1,107000,107.0,107.0,117.7,96.3
2015-08-03,49912,環宇二,等價,104.0,-3.0,104.0,104.0,101.55,3,6,619100,103.18,104.0,114.4,93.6
2015-08-04,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.18,104.0,114.4,93.6
2015-08-05,49912,環宇二,等價,104.0,0.0,104.0,104.0,104.0,1,10,1040000,104.0,104.0,114.4,93.6
2015-08-06,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-07,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-10,49912,環宇二,等價,104.0,0.0,104.0,104.0,104.0,1,1,104000,104.0,104.0,114.4,93.6
2015-08-11,49912,環宇二,等價,104.0,0.0,104.0,104.0,104.0,1,10,1040000,104.0,104.0,114.4,93.6
2015-08-12,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-13,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-14,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-17,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-18,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,104.0,104.0,114.4,93.6
2015-08-19,49912,環宇二,等價,103.0,-1.0,101.0,103.0,101.0,5,40,4045000,101.12,103.0,113.3,92.7
2015-08-20,49912,環宇二,等價,103.95,0.95,103.95,103.95,103.95,1,1,103950,103.95,103.95,114.3,93.6
2015-08-21,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.95,103.95,114.3,93.6
2015-08-24,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.95,103.95,114.3,93.6
2015-08-25,49912,環宇二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,103.95,103.95,114.3,93.6
