date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2022-02-17,33464,麗清四,等價,107.9,7.9,107.45,108.5,106.3,203,495,53077350,107.22,107.9,118.65,97.15
2022-02-18,33464,麗清四,等價,106.5,-1.4,107.4,107.5,106.4,77,215,22977350,106.87,106.5,117.15,95.85
2022-02-21,33464,麗清四,等價,106.35,-0.15,106.5,106.5,106.35,12,31,3301200,106.49,106.35,116.95,95.75
2022-02-22,33464,麗清四,等價,105.65,-0.7,106.35,106.35,105.5,38,123,13020850,105.86,105.65,116.2,95.1
2022-02-23,33464,麗清四,等價,106.15,0.5,105.65,106.15,105.65,38,63,6674200,105.93,106.15,116.75,95.55
2022-02-24,33464,麗清四,等價,105.55,-0.6,104.2,106.35,104.2,45,200,21204650,105.72,105.55,116.1,95.0
2022-02-25,33464,麗清四,等價,105.55,0.0,105.55,105.55,105.55,7,24,2533200,105.55,105.55,116.1,95.0
2022-03-01,33464,麗清四,等價,108.0,2.45,105.6,108.0,105.6,70,242,25825300,106.78,108.0,118.8,97.2
2022-03-02,33464,麗清四,等價,107.75,-0.25,108.0,108.0,107.75,2,16,1727500,107.96,107.75,118.5,97.0
2022-03-03,33464,麗清四,等價,107.7,-0.05,107.75,107.9,107.7,3,20,2154900,107.74,107.7,118.45,96.95
2022-03-04,33464,麗清四,等價,106.0,-1.7,107.7,107.7,106.0,3,25,2673800,106.95,106.0,116.6,95.4
2022-03-07,33464,麗清四,等價,105.5,-0.5,105.55,105.6,105.5,9,51,5381600,105.52,105.5,116.05,94.95
2022-03-08,33464,麗清四,等價,105.5,0.0,106.0,106.0,105.5,5,52,5489500,105.56,105.5,116.05,94.95
2022-03-09,33464,麗清四,等價,105.5,0.0,105.4,105.5,105.4,2,11,1159500,105.4,105.5,116.05,94.95
2022-03-10,33464,麗清四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,105.4,106.0,116.6,95.4
2022-03-11,33464,麗清四,等價,106.0,0.0,106.0,106.05,106.0,5,26,2756550,106.02,106.0,116.6,95.4
2022-03-14,33464,麗清四,等價,105.5,-0.5,106.0,106.0,105.0,9,32,3377500,105.54,105.5,116.05,94.95
2022-03-15,33464,麗清四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,105.54,105.5,116.05,94.95
2022-03-16,33464,麗清四,等價,105.0,-0.5,105.5,105.5,105.0,4,43,4520000,105.11,105.0,115.5,94.5
2022-03-17,33464,麗清四,等價,105.0,0.0,105.3,105.3,105.0,7,44,4623500,105.07,105.0,115.5,94.5
2022-03-18,33464,麗清四,等價,106.0,1.0,106.0,106.0,105.0,4,25,2640000,105.6,106.0,116.6,95.4
