date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2017-03-30,61826,合晶六,等價,110.0,10.0,110.0,110.0,110.0,1,6,660000,110.0,110.0,121.0,99.0
2017-03-31,61826,合晶六,等價,121.0,11.0,121.0,121.0,121.0,11,22,2662000,121.0,121.0,133.1,108.9
2017-04-05,61826,合晶六,等價,123.5,2.5,123.0,126.0,123.0,279,1112,138417450,124.48,123.5,135.85,111.15
2017-04-06,61826,合晶六,等價,124.0,0.5,123.8,125.7,123.8,111,575,71723100,124.71,124.0,136.4,111.6
2017-04-07,61826,合晶六,等價,125.9,1.9,125.6,125.9,123.5,109,827,102540750,123.99,125.9,138.45,113.35
2017-04-10,61826,合晶六,等價,129.0,3.1,125.0,129.9,120.0,67,603,75034700,124.47,129.0,141.9,116.1
2017-04-11,61826,合晶六,等價,126.7,-2.3,129.0,132.0,126.0,40,137,17625400,128.65,126.7,139.35,114.05
2017-04-12,61826,合晶六,等價,128.0,1.3,126.0,130.0,125.0,32,105,13337200,127.02,128.0,140.8,115.2
2017-04-13,61826,合晶六,等價,129.0,1.0,129.0,132.0,127.5,54,153,19773750,129.24,129.0,141.9,116.1
2017-04-14,61826,合晶六,等價,123.0,-6.0,125.0,127.0,121.0,46,73,9035900,126.19,123.0,135.3,110.7
2017-04-17,61826,合晶六,等價,125.9,2.9,129.0,129.0,123.0,24,41,5159000,125.82,125.9,138.45,113.35
2017-04-18,61826,合晶六,等價,124.5,-1.4,124.5,124.6,124.2,7,36,4479600,124.43,124.5,136.95,112.05
2017-04-19,61826,合晶六,等價,125.0,0.5,124.0,125.0,123.1,9,22,2733600,124.25,125.0,137.5,112.5
2017-04-20,61826,合晶六,等價,121.0,-4.0,125.8,125.8,120.0,36,79,9548900,120.87,121.0,133.1,108.9
2017-04-21,61826,合晶六,等價,122.9,1.9,122.9,122.9,122.9,1,5,614500,122.9,122.9,135.15,110.65
2017-04-24,61826,合晶六,等價,118.5,-4.4,119.0,119.0,118.0,20,41,4860800,118.55,118.5,130.35,106.65
2017-04-25,61826,合晶六,等價,119.0,0.5,118.5,119.0,118.5,2,8,950000,118.75,119.0,130.9,107.1
2017-04-26,61826,合晶六,等價,122.0,3.0,121.0,122.0,121.0,11,23,2801000,121.2,122.0,134.2,109.8
2017-04-27,61826,合晶六,等價,123.0,1.0,122.0,123.0,122.0,5,14,1716000,122.57,123.0,135.3,110.7
2017-04-28,61826,合晶六,等價,121.5,-1.5,123.0,123.0,119.5,3,7,842000,120.28,121.5,133.65,109.35
2017-05-02,61826,合晶六,等價,122.4,0.9,121.5,122.4,121.5,2,7,855900,122.27,122.4,134.6,110.2
2017-05-03,61826,合晶六,等價,118.0,-4.4,122.0,122.0,118.0,11,18,2136000,118.66,118.0,129.8,106.2
2017-05-04,61826,合晶六,等價,118.8,0.8,118.8,118.8,118.8,4,20,2376000,118.8,118.8,130.65,106.95
2017-05-05,61826,合晶六,等價,121.0,2.2,121.0,121.5,121.0,18,62,7503000,121.01,121.0,133.1,108.9
2017-05-08,61826,合晶六,等價,119.5,-1.5,118.2,119.5,118.2,3,5,593600,118.72,119.5,131.45,107.55
2017-05-09,61826,合晶六,等價,117.6,-1.9,120.5,120.5,117.6,10,17,2020200,118.83,117.6,129.35,105.85
2017-05-10,61826,合晶六,等價,117.0,-0.6,118.0,118.0,117.0,5,85,10020000,117.88,117.0,128.7,105.3
2017-05-11,61826,合晶六,等價,117.6,0.6,117.5,117.6,117.2,6,30,3522250,117.4,117.6,129.35,105.85
2017-05-12,61826,合晶六,等價,119.0,1.4,119.5,119.5,119.0,7,20,2385500,119.27,119.0,130.9,107.1
2017-05-15,61826,合晶六,等價,117.0,-2.0,117.0,117.0,117.0,2,5,585000,117.0,117.0,128.7,105.3
2017-05-16,61826,合晶六,等價,115.1,-1.9,118.0,118.8,115.0,8,125,14704100,117.63,115.1,126.6,103.6
2017-05-17,61826,合晶六,等價,115.5,0.4,117.5,117.5,115.5,2,2,233000,116.5,115.5,127.05,103.95
2017-05-18,61826,合晶六,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.5,115.7,127.25,104.15
2017-05-19,61826,合晶六,等價,115.0,-0.7,118.0,118.0,115.0,5,120,14115800,117.63,115.0,126.5,103.5
2017-05-22,61826,合晶六,等價,119.0,4.0,118.8,119.0,118.8,4,6,713400,118.9,119.0,130.9,107.1
2017-05-23,61826,合晶六,等價,118.9,-0.1,120.0,120.0,118.9,3,20,2390000,119.5,118.9,130.75,107.05
2017-05-24,61826,合晶六,等價,118.9,0.0,116.5,118.9,116.5,3,8,938300,117.28,118.9,130.75,107.05
2017-05-25,61826,合晶六,等價,119.0,0.1,118.6,119.5,118.6,9,47,5599000,119.12,119.0,130.9,107.1
2017-05-26,61826,合晶六,等價,119.5,0.5,118.6,119.5,118.5,8,47,5590800,118.95,119.5,131.45,107.55
2017-05-31,61826,合晶六,等價,119.0,-0.5,119.0,119.0,119.0,1,5,595000,119.0,119.0,130.9,107.1
2017-06-01,61826,合晶六,等價,120.5,1.5,119.4,120.5,119.4,17,171,20515500,119.97,120.5,132.55,108.45
2017-06-02,61826,合晶六,等價,121.0,0.5,121.4,121.4,120.0,19,107,12903100,120.58,121.0,133.1,108.9
2017-06-05,61826,合晶六,等價,122.5,-0.5,123.0,123.0,122.0,10,46,5640400,122.61,122.5,134.75,110.25
2017-06-06,61826,合晶六,等價,121.6,-0.9,123.8,123.8,121.6,6,29,3539800,122.06,121.6,133.75,109.45
2017-06-07,61826,合晶六,等價,121.0,-0.6,121.0,121.0,121.0,1,1,121000,121.0,121.0,133.1,108.9
2017-06-08,61826,合晶六,等價,122.0,1.0,121.5,122.0,121.5,9,26,3169500,121.9,122.0,134.2,109.8
2017-06-09,61826,合晶六,等價,122.0,0.0,120.5,122.0,120.5,4,18,2187000,121.5,122.0,134.2,109.8
2017-06-12,61826,合晶六,等價,120.5,-1.5,120.5,120.5,120.5,2,7,843500,120.5,120.5,132.55,108.45
2017-06-13,61826,合晶六,等價,120.0,-0.5,120.0,120.0,120.0,1,2,240000,120.0,120.0,132.0,108.0
2017-06-14,61826,合晶六,等價,118.3,-1.7,121.8,121.8,118.0,12,24,2858500,119.1,118.3,130.1,106.5
2017-06-15,61826,合晶六,等價,118.0,-0.3,118.0,118.0,118.0,6,15,1770000,118.0,118.0,129.8,106.2
2017-06-16,61826,合晶六,等價,119.5,1.5,119.5,119.9,119.5,11,28,3349200,119.61,119.5,131.45,107.55
2017-06-19,61826,合晶六,等價,121.0,1.5,120.0,121.0,120.0,12,49,5920000,120.81,121.0,133.1,108.9
2017-06-20,61826,合晶六,等價,120.0,-1.0,122.0,122.5,119.8,20,100,12133850,121.33,120.0,132.0,108.0
2017-06-21,61826,合晶六,等價,120.0,0.0,120.0,121.0,119.0,8,28,3362000,120.07,120.0,132.0,108.0
2017-06-22,61826,合晶六,等價,120.0,0.0,121.8,121.8,120.0,4,10,1208500,120.85,120.0,132.0,108.0
2017-06-23,61826,合晶六,等價,119.8,-0.2,120.0,120.0,119.8,4,7,839400,119.91,119.8,131.75,107.85
2017-06-26,61826,合晶六,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,119.91,119.0,130.9,107.1
2017-06-27,61826,合晶六,等價,118.0,-1.0,121.3,121.3,118.0,6,29,3469800,119.64,118.0,129.8,106.2
2017-06-28,61826,合晶六,等價,119.0,1.0,119.4,119.4,119.0,2,3,357800,119.26,119.0,130.9,107.1
2017-06-29,61826,合晶六,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,119.26,117.75,129.5,106.0
2017-06-30,61826,合晶六,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,119.26,117.75,129.5,106.0
2017-07-03,61826,合晶六,等價,116.0,-1.75,115.1,116.0,115.1,4,10,1152400,115.24,116.0,127.6,104.4
2017-07-04,61826,合晶六,等價,116.0,0.0,116.8,116.8,116.0,14,43,4992000,116.09,116.0,127.6,104.4
2017-07-05,61826,合晶六,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,116.09,116.5,128.15,104.85
2017-07-06,61826,合晶六,等價,119.0,2.5,118.0,119.0,117.1,14,40,4732100,118.3,119.0,130.9,107.1
2017-07-07,61826,合晶六,等價,117.2,-1.8,119.0,119.0,117.2,11,41,4875400,118.91,117.2,128.9,105.5
2017-07-10,61826,合晶六,等價,118.5,1.3,119.5,119.5,118.0,4,32,3789000,118.4,118.5,130.35,106.65
2017-07-11,61826,合晶六,等價,119.0,0.5,118.0,119.0,118.0,2,17,2018000,118.7,119.0,130.9,107.1
2017-07-12,61826,合晶六,等價,118.5,-0.5,118.5,118.5,118.5,1,1,118500,118.5,118.5,130.35,106.65
2017-07-13,61826,合晶六,等價,121.0,2.5,119.0,121.0,119.0,23,84,10119400,120.46,121.0,133.1,108.9
2017-07-14,61826,合晶六,等價,122.9,1.9,121.0,124.0,121.0,61,248,30500150,122.98,122.9,135.15,110.65
