date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2025-06-30,25304,華建四,等價,95.65,-4.7,97.0,97.0,95.5,308,1573,151278000,96.17,95.65,105.2,86.1
2025-07-01,25304,華建四,等價,97.0,1.35,95.5,97.4,95.5,178,920,89000950,96.74,97.0,106.7,87.3
2025-07-02,25304,華建四,等價,97.0,0.0,97.0,97.75,96.85,154,428,41686250,97.39,97.0,106.7,87.3
2025-07-03,25304,華建四,等價,97.3,0.3,97.15,97.75,97.0,118,418,40719700,97.41,97.3,107.0,87.6
2025-07-04,25304,華建四,等價,97.4,0.1,97.45,97.5,96.5,110,410,39858050,97.21,97.4,107.1,87.7
2025-07-07,25304,華建四,等價,97.15,-0.25,97.45,97.7,97.0,145,1540,149991150,97.39,97.15,106.85,87.45
2025-07-08,25304,華建四,等價,96.3,-0.85,97.1,97.15,96.3,54,164,15842450,96.6,96.3,105.9,86.7
2025-07-09,25304,華建四,等價,96.25,-0.05,96.1,96.3,96.0,50,105,10101350,96.2,96.25,105.85,86.65
2025-07-10,25304,華建四,等價,96.4,0.15,96.3,96.7,96.2,67,115,11080850,96.35,96.4,106.0,86.8
2025-07-11,25304,華建四,等價,96.45,0.05,96.25,96.75,96.15,54,163,15730300,96.5,96.45,106.05,86.85
2025-07-14,25304,華建四,等價,96.0,-0.45,96.1,96.1,95.8,19,26,2495450,95.97,96.0,105.6,86.4
2025-07-15,25304,華建四,等價,96.0,0.0,96.1,96.1,95.85,20,40,3840250,96.0,96.0,105.6,86.4
2025-07-16,25304,華建四,等價,95.5,-0.5,96.0,96.2,95.5,21,150,14343750,95.62,95.5,105.05,85.95
2025-07-17,25304,華建四,等價,95.5,0.0,96.0,96.0,95.5,9,18,1725500,95.86,95.5,105.05,85.95
2025-07-18,25304,華建四,等價,97.0,1.5,95.5,97.5,95.0,136,544,52435300,96.38,97.0,106.7,87.3
2025-07-21,25304,華建四,等價,97.1,0.1,96.0,97.6,96.0,103,644,62312150,96.75,97.1,106.8,87.4
2025-07-22,25304,華建四,等價,97.0,-0.1,97.1,97.25,96.5,68,582,56489450,97.06,97.0,106.7,87.3
2025-07-23,25304,華建四,等價,96.75,-0.25,97.05,97.3,96.75,10,60,5821050,97.01,96.75,106.4,87.1
2025-07-24,25304,華建四,等價,96.1,-0.65,96.2,96.2,96.1,9,17,1635150,96.18,96.1,105.7,86.5
2025-07-25,25304,華建四,等價,95.5,-0.6,95.7,95.7,95.5,5,7,669150,95.59,95.5,105.05,85.95
2025-07-28,25304,華建四,等價,93.6,-1.9,95.5,95.5,93.5,47,131,12398700,94.64,93.6,102.95,84.25
2025-07-29,25304,華建四,等價,93.0,-0.6,94.55,94.55,93.0,19,21,1960300,93.34,93.0,102.3,83.7
2025-07-30,25304,華建四,等價,93.9,0.9,93.9,93.9,93.9,4,4,375600,93.9,93.9,103.25,84.55
2025-07-31,25304,華建四,等價,93.8,-0.1,92.8,93.85,92.4,20,93,8652500,93.03,93.8,103.15,84.45
2025-08-01,25304,華建四,等價,93.0,-0.8,93.6,93.6,93.0,8,19,1773000,93.31,93.0,102.3,83.7
2025-08-04,25304,華建四,等價,93.8,0.8,93.0,93.8,93.0,54,225,20974500,93.22,93.8,103.15,84.45
2025-08-05,25304,華建四,等價,93.0,-0.8,93.7,93.7,93.0,21,43,4010250,93.26,93.0,102.3,83.7
2025-08-06,25304,華建四,等價,93.2,0.2,93.95,93.95,93.0,9,128,11905600,93.01,93.2,102.5,83.9
2025-08-07,25304,華建四,等價,93.45,0.25,93.85,93.85,93.0,24,84,7827300,93.18,93.45,102.75,84.15
2025-08-08,25304,華建四,等價,93.0,-0.45,93.4,93.4,92.7,29,48,4466550,93.05,93.0,102.3,83.7
2025-08-11,25304,華建四,等價,93.5,0.5,93.0,93.5,93.0,13,35,3265150,93.29,93.5,102.85,84.15
2025-08-12,25304,華建四,等價,92.6,-0.9,93.95,93.95,92.6,20,95,8834250,92.99,92.6,101.85,83.35
