date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2022-10-26,62484,沛波四,等價,97.4,-3.1,97.0,97.7,96.6,74,344,33407950,97.11,97.4,107.1,87.7
2022-10-27,62484,沛波四,等價,98.6,1.2,97.4,98.6,97.4,28,163,15993600,98.12,98.6,108.45,88.75
2022-10-28,62484,沛波四,等價,99.5,0.9,98.8,100.0,98.8,40,149,14822600,99.48,99.5,109.45,89.55
2022-10-31,62484,沛波四,等價,99.0,-0.5,99.6,99.6,98.8,19,45,4461200,99.13,99.0,108.9,89.1
2022-11-01,62484,沛波四,等價,98.5,-0.5,99.0,99.0,98.5,7,37,3655750,98.8,98.5,108.35,88.65
2022-11-02,62484,沛波四,等價,99.0,0.5,98.5,99.55,98.5,37,552,54532750,98.65,99.0,108.9,89.1
2022-11-03,62484,沛波四,等價,99.0,0.0,98.55,99.0,98.5,6,25,2470250,98.81,99.0,108.9,89.1
2022-11-04,62484,沛波四,等價,99.05,0.05,98.9,99.05,98.8,7,16,1582500,98.9,99.05,108.95,89.15
2022-11-07,62484,沛波四,等價,98.35,-0.7,99.4,99.45,98.05,23,55,5431400,98.75,98.35,108.15,88.55
2022-11-08,62484,沛波四,等價,99.5,1.15,99.3,99.5,99.25,21,49,4869700,99.38,99.5,109.45,89.55
2022-11-09,62484,沛波四,等價,99.75,0.25,99.5,99.9,99.25,19,51,5077700,99.56,99.75,109.7,89.8
2022-11-10,62484,沛波四,等價,99.35,-0.4,99.0,99.45,98.95,8,11,1090000,99.09,99.35,109.25,89.45
2022-11-11,62484,沛波四,等價,98.8,-0.55,99.0,99.75,98.8,5,16,1584550,99.03,98.8,108.65,88.95
2022-11-14,62484,沛波四,等價,99.0,0.2,98.9,99.0,98.9,2,2,197900,98.9,99.0,108.9,89.1
2022-11-15,62484,沛波四,等價,99.5,0.5,99.5,99.5,99.5,1,1,99500,99.5,99.5,109.45,89.55
2022-11-16,62484,沛波四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.5,99.35,109.25,89.45
2022-11-17,62484,沛波四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.5,99.35,109.25,89.45
2022-11-18,62484,沛波四,等價,99.35,0.0,99.3,99.5,99.05,8,17,1690100,99.41,99.35,109.25,89.45
2022-11-21,62484,沛波四,等價,100.45,1.1,99.5,100.45,99.5,6,7,697450,99.63,100.45,110.45,90.45
2022-11-22,62484,沛波四,等價,100.3,-0.15,100.3,100.3,100.25,4,7,702000,100.28,100.3,110.3,90.3
2022-11-23,62484,沛波四,等價,99.8,-0.5,100.0,100.0,99.8,5,9,899000,99.88,99.8,109.75,89.85
2022-11-24,62484,沛波四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,99.88,99.95,109.9,90.0
2022-11-25,62484,沛波四,等價,100.15,0.2,100.0,100.2,100.0,12,17,1701150,100.06,100.15,110.15,90.15
2022-11-28,62484,沛波四,等價,100.45,0.3,100.45,100.45,100.45,4,4,401800,100.45,100.45,110.45,90.45
2022-11-29,62484,沛波四,等價,100.3,-0.15,100.4,100.45,100.3,5,10,1003700,100.37,100.3,110.3,90.3
2022-11-30,62484,沛波四,等價,101.3,1.0,100.5,101.3,100.5,27,68,6860450,100.88,101.3,111.4,91.2
2022-12-01,62484,沛波四,等價,102.0,0.7,101.5,102.0,101.5,15,26,2642950,101.65,102.0,112.2,91.8
2022-12-02,62484,沛波四,等價,103.0,1.0,102.45,103.0,102.3,16,42,4312800,102.68,103.0,113.3,92.7
2022-12-05,62484,沛波四,等價,103.5,0.5,103.45,103.7,103.45,12,27,2794650,103.5,103.5,113.85,93.15
