date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2024-09-02,15952,川寶二,等價,112.9,3.1,113.0,113.0,110.2,130,451,50308950,111.54,112.9,124.15,101.65
2024-09-03,15952,川寶二,等價,109.6,-3.3,108.65,110.9,108.65,42,151,16624550,110.09,109.6,120.55,98.65
2024-09-04,15952,川寶二,等價,109.0,-0.6,109.0,109.45,108.55,40,162,17667300,109.05,109.0,119.9,98.1
2024-09-05,15952,川寶二,等價,110.7,1.7,110.0,110.7,110.0,31,157,17312350,110.26,110.7,121.75,99.65
2024-09-06,15952,川寶二,等價,112.0,1.3,110.7,112.0,110.7,32,131,14557000,111.12,112.0,123.2,100.8
2024-09-09,15952,川寶二,等價,110.0,-2.0,111.0,111.25,109.5,88,722,80014100,110.82,110.0,121.0,99.0
2024-09-10,15952,川寶二,等價,109.7,-0.3,110.0,110.0,108.2,3,31,3373700,108.82,109.7,120.65,98.75
2024-09-11,15952,川寶二,等價,109.65,-0.05,109.0,109.65,109.0,2,31,3379650,109.02,109.65,120.6,98.7
2024-09-12,15952,川寶二,等價,110.25,0.6,108.3,110.25,108.3,20,111,12144300,109.54,110.25,121.25,99.25
2024-09-13,15952,川寶二,等價,110.8,0.55,110.0,110.8,109.6,26,264,29033200,109.97,110.8,121.85,99.75
2024-09-16,15952,川寶二,等價,111.0,0.2,110.0,111.0,110.0,11,77,8502000,110.41,111.0,122.1,99.9
2024-09-18,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.52,111.0,122.1,99.9
2024-09-19,15952,川寶二,等價,110.5,-0.5,110.5,110.5,110.5,1,2,221000,110.5,110.5,121.55,99.45
2024-09-20,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.5,110.5,121.55,99.45
2024-09-23,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.5,110.45,121.45,99.45
2024-09-24,15952,川寶二,等價,110.0,-0.45,109.5,110.0,109.5,2,5,549500,109.9,110.0,121.0,99.0
2024-09-25,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.9,110.0,121.0,99.0
2024-09-26,15952,川寶二,等價,115.0,5.0,109.5,115.0,109.5,8,20,2216600,110.83,115.0,126.5,103.5
2024-09-27,15952,川寶二,等價,120.0,5.0,115.0,120.05,115.0,74,154,18292500,118.78,120.0,132.0,108.0
2024-09-30,15952,川寶二,等價,121.5,1.5,122.5,122.5,118.5,7,10,1199000,119.9,121.5,133.65,109.35
2024-10-01,15952,川寶二,等價,129.95,8.45,121.4,130.0,121.4,87,202,25818250,127.81,129.95,142.9,117.0
2024-10-04,15952,川寶二,等價,139.6,9.65,136.0,140.0,135.2,114,251,34525800,137.55,139.6,153.0,125.65
2024-10-07,15952,川寶二,等價,132.0,-7.6,143.0,143.6,128.5,65,126,16848150,133.71,132.0,145.2,118.8
2024-10-08,15952,川寶二,等價,129.1,-2.9,132.0,137.0,129.1,21,49,6504900,132.75,129.1,142.0,116.2
2024-10-09,15952,川寶二,等價,138.8,9.7,126.0,139.0,125.85,74,230,31598100,137.38,138.8,152.0,124.95
2024-10-11,15952,川寶二,等價,152.0,13.2,138.9,152.0,138.9,48,102,15254800,149.55,152.0,167.0,136.8
2024-10-14,15952,川寶二,等價,155.0,3.0,165.0,166.0,148.1,113,187,28889200,154.48,155.0,170.0,139.5
2024-10-15,15952,川寶二,等價,143.0,-12.0,153.0,155.0,142.0,33,63,9300150,147.62,143.0,157.0,128.7
2024-10-16,15952,川寶二,等價,150.0,7.0,143.65,152.0,143.65,101,228,33894200,148.65,150.0,165.0,135.0
2024-10-17,15952,川寶二,等價,163.0,13.0,151.0,164.0,150.0,195,553,87331000,157.92,163.0,179.0,146.7
2024-10-18,15952,川寶二,等價,176.0,13.0,162.0,177.0,161.0,124,274,47249000,172.44,176.0,193.0,159.0
2024-10-21,15952,川寶二,等價,181.0,5.0,177.0,182.0,177.0,63,107,19222000,179.64,181.0,199.0,163.0
2024-10-22,15952,川寶二,等價,174.0,-7.0,182.0,190.0,171.0,81,124,22689000,182.97,174.0,191.0,157.0
2024-10-23,15952,川寶二,等價,172.0,-2.0,175.0,175.0,172.0,14,22,3834000,174.27,172.0,189.0,155.0
2024-10-24,15952,川寶二,等價,170.0,-2.0,175.0,178.0,167.0,38,49,8386000,171.14,170.0,187.0,153.0
2024-10-25,15952,川寶二,等價,172.0,2.0,171.0,172.0,169.0,46,58,9857000,169.94,172.0,189.0,155.0
2024-10-28,15952,川寶二,等價,162.0,-10.0,161.0,165.0,156.0,45,133,21103000,158.66,162.0,178.0,145.8
2024-10-29,15952,川寶二,等價,174.0,12.0,162.0,174.0,162.0,73,149,25423000,170.62,174.0,191.0,157.0
2024-10-30,15952,川寶二,等價,191.0,17.0,175.0,191.0,175.0,89,145,26790000,184.75,191.0,210.0,172.0
2024-11-01,15952,川寶二,等價,172.0,-19.0,177.0,177.0,172.0,20,42,7290000,173.57,172.0,189.0,155.0
2024-11-04,15952,川寶二,等價,162.0,-10.0,165.0,166.0,160.0,13,17,2775000,163.23,162.0,178.0,145.8
2024-11-05,15952,川寶二,等價,164.0,2.0,163.0,174.0,162.0,70,122,20535000,168.31,164.0,180.0,147.6
2024-11-06,15952,川寶二,等價,163.0,-1.0,165.0,170.0,162.0,32,45,7436000,165.24,163.0,179.0,146.7
2024-11-07,15952,川寶二,等價,159.0,-4.0,164.0,166.0,156.0,20,22,3579000,162.68,159.0,174.0,143.1
2024-11-08,15952,川寶二,等價,154.0,-5.0,162.0,162.0,154.0,11,16,2519000,157.43,154.0,169.0,138.6
2024-11-11,15952,川寶二,等價,145.5,-8.5,147.8,147.9,144.3,20,27,3949550,146.27,145.5,160.0,130.95
2024-11-12,15952,川寶二,等價,138.2,-7.3,147.0,152.0,136.0,20,25,3529350,141.17,138.2,152.0,124.4
2024-11-13,15952,川寶二,等價,147.0,8.8,141.0,147.0,136.5,25,30,4219850,140.66,147.0,161.0,132.3
2024-11-14,15952,川寶二,等價,150.0,3.0,142.0,152.0,142.0,10,10,1498100,149.81,150.0,165.0,135.0
2024-11-15,15952,川寶二,等價,138.9,-11.1,140.05,140.05,138.1,7,9,1248000,138.66,138.9,152.0,125.05
2024-11-18,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,138.66,135.0,148.5,121.5
2024-11-19,15952,川寶二,等價,139.0,4.0,135.95,139.0,135.95,6,6,827650,137.94,139.0,152.0,125.1
2024-11-20,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,137.94,135.8,149.35,122.25
2024-11-21,15952,川寶二,等價,130.95,-4.85,130.3,130.95,130.3,5,6,782450,130.4,130.95,144.0,117.9
2024-11-22,15952,川寶二,等價,132.95,2.0,130.9,132.95,130.0,10,28,3667100,130.96,132.95,146.2,119.7
2024-11-25,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,130.96,132.95,146.2,119.7
2024-11-26,15952,川寶二,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,130.96,130.05,143.05,117.05
2024-11-27,15952,川寶二,等價,123.45,-6.6,123.6,123.65,123.45,6,14,1730750,123.62,123.45,135.75,111.15
2024-11-28,15952,川寶二,等價,125.5,2.05,124.5,125.5,123.55,15,30,3733600,124.45,125.5,138.05,112.95
2024-11-29,15952,川寶二,等價,125.55,0.05,125.55,125.55,125.55,2,4,502200,125.55,125.55,138.1,113.0
2024-12-02,15952,川寶二,等價,120.0,-5.55,126.0,126.0,120.0,10,22,2697550,122.61,120.0,132.0,108.0
2024-12-03,15952,川寶二,等價,132.0,12.0,126.5,132.0,126.5,10,33,4350500,131.83,132.0,145.2,118.8
2024-12-04,15952,川寶二,等價,143.95,11.95,136.0,143.95,136.0,20,27,3826750,141.73,143.95,158.0,129.6
2024-12-05,15952,川寶二,等價,153.0,9.05,144.5,155.0,144.5,51,114,17154000,150.47,153.0,168.0,137.7
