date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2025-10-16,62194,富旺四,等價,104.85,1.8,103.15,105.4,103.15,135,510,53166800,104.24,104.85,115.3,94.4
2025-10-17,62194,富旺四,等價,104.5,-0.35,103.35,104.5,103.35,19,128,13331950,104.15,104.5,114.95,94.05
2025-10-20,62194,富旺四,等價,104.6,0.1,104.15,104.6,104.15,18,91,9494300,104.33,104.6,115.05,94.15
2025-10-21,62194,富旺四,等價,105.25,0.65,104.65,105.25,104.6,18,68,7124100,104.76,105.25,115.75,94.75
2025-10-22,62194,富旺四,等價,104.8,-0.45,105.15,105.15,104.8,13,18,1887900,104.88,104.8,115.25,94.35
2025-10-23,62194,富旺四,等價,105.65,0.85,105.65,105.95,105.2,167,1871,197651600,105.63,105.65,116.2,95.1
2025-10-27,62194,富旺四,等價,107.7,2.05,105.65,108.95,105.65,31,276,29257250,106.0,107.7,118.45,96.95
2025-10-28,62194,富旺四,等價,108.0,0.3,107.5,108.0,107.2,19,73,7857950,107.64,108.0,118.8,97.2
2025-10-29,62194,富旺四,等價,110.2,2.2,108.6,110.5,108.4,45,75,8212300,109.49,110.2,121.2,99.2
2025-10-30,62194,富旺四,等價,116.2,6.0,111.75,118.45,111.6,111,229,26229450,114.53,116.2,127.8,104.6
2025-10-31,62194,富旺四,等價,115.5,-0.7,117.5,117.5,115.0,30,56,6480400,115.72,115.5,127.05,103.95
2025-11-03,62194,富旺四,等價,113.15,-2.35,113.55,114.95,113.1,14,23,2617450,113.8,113.15,124.45,101.85
2025-11-04,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.8,113.15,124.45,101.85
2025-11-05,62194,富旺四,等價,113.15,0.0,113.15,113.15,113.15,2,2,226300,113.15,113.15,124.45,101.85
2025-11-06,62194,富旺四,等價,115.75,2.6,115.0,115.75,115.0,4,5,576950,115.39,115.75,127.3,104.2
2025-11-07,62194,富旺四,等價,114.9,-0.85,115.2,115.2,114.9,3,3,345250,115.08,114.9,126.35,103.45
2025-11-10,62194,富旺四,等價,114.8,-0.1,114.85,114.85,114.75,6,10,1148150,114.81,114.8,126.25,103.35
2025-11-11,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,114.81,114.8,126.25,103.35
2025-11-12,62194,富旺四,等價,115.5,0.7,115.45,115.5,115.45,2,25,2887250,115.49,115.5,127.05,103.95
2025-11-13,62194,富旺四,等價,113.2,-2.3,113.2,113.2,113.2,2,4,452800,113.2,113.2,124.5,101.9
2025-11-14,62194,富旺四,等價,114.9,1.7,114.7,114.9,114.7,4,5,574100,114.82,114.9,126.35,103.45
2025-11-17,62194,富旺四,等價,113.6,-1.3,114.5,114.5,113.6,10,15,1709900,113.99,113.6,124.95,102.25
2025-11-18,62194,富旺四,等價,113.1,-0.5,113.6,113.6,113.0,10,22,2491500,113.25,113.1,124.4,101.8
2025-11-19,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.25,113.1,124.4,101.8
2025-11-20,62194,富旺四,等價,113.2,0.1,113.2,113.2,113.2,2,5,566000,113.2,113.2,124.5,101.9
2025-11-21,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.2,113.2,124.5,101.9
2025-11-24,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,113.2,113.2,124.5,101.9
2025-11-25,62194,富旺四,等價,112.5,-0.7,112.5,112.5,112.5,2,3,337500,112.5,112.5,123.75,101.25
2025-11-26,62194,富旺四,等價,112.85,0.35,112.9,112.9,112.85,2,3,338600,112.86,112.85,124.1,101.6
2025-11-27,62194,富旺四,等價,112.6,-0.25,112.6,112.6,112.6,4,8,900800,112.6,112.6,123.85,101.35
2025-11-28,62194,富旺四,等價,112.6,0.0,112.6,112.7,112.6,4,4,450550,112.63,112.6,123.85,101.35
2025-12-01,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,112.63,112.55,123.8,101.3
2025-12-02,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,112.63,112.55,123.8,101.3
2025-12-03,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,112.63,112.55,123.8,101.3
2025-12-04,62194,富旺四,等價,113.0,0.45,112.9,113.0,112.9,6,28,3163450,112.98,113.0,124.3,101.7
2025-12-05,62194,富旺四,等價,112.95,-0.05,112.95,112.95,112.95,5,6,677700,112.95,112.95,124.2,101.7
2025-12-08,62194,富旺四,等價,113.0,0.05,111.1,113.0,111.1,6,13,1465000,112.69,113.0,124.3,101.7
2025-12-09,62194,富旺四,等價,113.0,0.0,112.1,113.0,112.1,4,13,1468050,112.92,113.0,124.3,101.7
2025-12-10,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,112.92,113.0,124.3,101.7
2025-12-11,62194,富旺四,等價,111.5,-1.5,111.5,111.5,111.5,5,15,1672500,111.5,111.5,122.65,100.35
2025-12-12,62194,富旺四,等價,111.5,0.0,111.5,111.5,111.5,2,2,223000,111.5,111.5,122.65,100.35
2025-12-15,62194,富旺四,等價,111.5,0.0,109.0,111.5,109.0,3,25,2762250,110.49,111.5,122.65,100.35
2025-12-16,62194,富旺四,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,110.49,111.5,122.65,100.35
2025-12-17,62194,富旺四,等價,110.0,-1.5,111.5,111.5,110.0,12,26,2871700,110.45,110.0,121.0,99.0
2025-12-18,62194,富旺四,等價,109.65,-0.35,109.8,109.8,109.65,3,10,1097200,109.72,109.65,120.6,98.7
2025-12-19,62194,富旺四,等價,111.2,1.55,110.9,111.5,110.9,9,19,2111050,111.1,111.2,122.3,100.1
2025-12-22,62194,富旺四,等價,111.8,0.6,111.3,111.8,111.3,2,4,446200,111.55,111.8,122.95,100.65
2025-12-23,62194,富旺四,等價,112.5,0.7,113.0,113.0,112.05,7,8,898950,112.36,112.5,123.75,101.25
2025-12-24,62194,富旺四,等價,114.15,1.65,113.1,114.7,113.1,20,21,2392800,113.94,114.15,125.55,102.75
