date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2015-01-05,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-06,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-07,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-08,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-09,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-12,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-13,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-14,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-15,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-16,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-19,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-20,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.0,111.0,118.75,103.25
2015-01-21,24623,良得三,等價,109.2,-1.8,109.2,109.2,109.2,1,3,327600,109.2,109.2,116.8,101.6
2015-01-22,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.2,109.5,117.15,101.85
2015-01-23,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.2,109.55,117.2,101.9
2015-01-26,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.2,109.55,117.2,101.9
2015-01-27,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.2,109.55,117.2,101.9
2015-01-28,24623,良得三,等價,109.0,-0.55,109.0,109.0,109.0,2,5,545000,109.0,109.0,116.6,101.4
2015-01-29,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-01-30,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-02,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-03,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-04,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-05,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-06,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-09,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-10,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-11,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-12,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-13,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-16,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-17,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-24,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-25,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-02-26,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-02,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-03,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-04,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-05,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-06,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-09,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.05,116.65,101.45
2015-03-10,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-11,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-12,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-13,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-16,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-17,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-18,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-19,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-20,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-23,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-24,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-25,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-26,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-27,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-30,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-03-31,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-01,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-02,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-07,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-08,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-09,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-10,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-13,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-14,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-15,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-16,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-17,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.65,117.3,102.0
2015-04-20,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-04-21,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-04-22,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-04-23,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-04-24,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
2015-04-27,24623,良得三,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,109.0,109.0,116.6,101.4
