date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2024-05-27,68401,東研信超一,等價,107.3,1.95,107.8,107.8,106.0,84,145,15486600,106.8,107.3,118.0,96.6
2024-05-28,68401,東研信超一,等價,106.85,-0.45,107.0,107.0,106.7,24,42,4490600,106.91,106.85,117.5,96.2
2024-05-29,68401,東研信超一,等價,109.5,2.65,107.0,109.5,107.0,26,43,4630050,107.67,109.5,120.45,98.55
2024-05-30,68401,東研信超一,等價,110.0,0.5,110.0,110.85,109.6,39,70,7699900,109.99,110.0,121.0,99.0
2024-05-31,68401,東研信超一,等價,110.15,0.15,109.9,111.0,109.9,9,20,2205300,110.26,110.15,121.15,99.15
2024-06-03,68401,東研信超一,等價,112.75,2.6,110.1,114.8,110.1,65,530,58974850,111.27,112.75,124.0,101.5
2024-06-04,68401,東研信超一,等價,113.25,0.5,112.75,113.25,112.0,8,97,10878400,112.14,113.25,124.55,101.95
2024-06-05,68401,東研信超一,等價,112.8,-0.45,112.9,113.95,112.8,11,52,5874800,112.97,112.8,124.05,101.55
2024-06-06,68401,東研信超一,等價,119.5,6.7,113.2,119.9,113.2,26,56,6654750,118.83,119.5,131.45,107.55
2024-06-07,68401,東研信超一,等價,118.5,-1.0,116.5,118.5,116.5,4,5,585500,117.1,118.5,130.35,106.65
2024-06-11,68401,東研信超一,等價,117.1,-1.4,118.5,118.5,116.65,12,44,5143950,116.9,117.1,128.8,105.4
2024-06-12,68401,東研信超一,等價,117.1,0.0,116.5,117.1,116.5,5,10,1167700,116.77,117.1,128.8,105.4
2024-06-13,68401,東研信超一,等價,116.5,-0.6,115.0,116.7,115.0,35,134,15460700,115.37,116.5,128.15,104.85
2024-06-14,68401,東研信超一,等價,115.2,-1.3,115.05,115.2,115.0,8,47,5406500,115.03,115.2,126.7,103.7
2024-06-17,68401,東研信超一,等價,119.5,4.3,116.5,119.5,116.5,11,18,2133600,118.53,119.5,131.45,107.55
2024-06-18,68401,東研信超一,等價,119.7,0.2,119.9,120.0,119.7,12,21,2516500,119.83,119.7,131.65,107.75
2024-06-19,68401,東研信超一,等價,118.55,-1.15,119.0,119.0,118.5,7,23,2729650,118.68,118.55,130.4,106.7
2024-06-20,68401,東研信超一,等價,118.55,0.0,119.05,119.05,118.55,3,4,474750,118.68,118.55,130.4,106.7
2024-06-21,68401,東研信超一,等價,118.5,-0.05,118.5,118.5,118.5,2,5,592500,118.5,118.5,130.35,106.65
2024-06-24,68401,東研信超一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.5,118.5,130.35,106.65
2024-06-25,68401,東研信超一,等價,118.45,-0.05,118.45,118.45,118.45,1,1,118450,118.45,118.45,130.25,106.65
2024-06-26,68401,東研信超一,等價,118.5,0.05,118.5,118.5,118.5,1,1,118500,118.5,118.5,130.35,106.65
2024-06-27,68401,東研信超一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,118.5,118.5,130.35,106.65
2024-06-28,68401,東研信超一,等價,119.5,1.0,119.5,119.5,119.0,5,8,955350,119.41,119.5,131.45,107.55
2024-07-01,68401,東研信超一,等價,119.4,-0.1,119.4,119.4,119.4,1,3,358200,119.4,119.4,131.3,107.5
2024-07-02,68401,東研信超一,等價,119.1,-0.3,119.1,119.1,119.1,1,1,119100,119.1,119.1,131.0,107.2
2024-07-03,68401,東研信超一,等價,119.0,-0.1,117.9,119.0,117.9,3,5,593900,118.78,119.0,130.9,107.1
2024-07-04,68401,東研信超一,等價,118.5,-0.5,118.0,118.8,118.0,5,10,1184750,118.47,118.5,130.35,106.65
2024-07-05,68401,東研信超一,等價,120.0,1.5,118.35,120.0,118.35,9,25,2974050,118.96,120.0,132.0,108.0
2024-07-08,68401,東研信超一,等價,129.8,9.8,123.0,130.0,123.0,20,29,3761000,129.68,129.8,142.75,116.85
2024-07-09,68401,東研信超一,等價,130.5,0.7,130.5,130.5,129.8,7,8,1042550,130.31,130.5,143.55,117.45
2024-07-10,68401,東研信超一,等價,130.0,-0.5,130.0,130.0,130.0,4,7,910000,130.0,130.0,143.0,117.0
2024-07-11,68401,東研信超一,等價,128.45,-1.55,128.5,128.5,128.1,6,13,1667750,128.28,128.45,141.25,115.65
2024-07-12,68401,東研信超一,等價,126.0,-2.45,126.0,126.0,126.0,2,2,252000,126.0,126.0,138.6,113.4
2024-07-15,68401,東研信超一,等價,125.0,-1.0,124.55,125.0,124.55,2,2,249550,124.77,125.0,137.5,112.5
2024-07-16,68401,東研信超一,等價,0.0,0.0,0.0,0.0,0.0,0,0,0,124.77,125.0,137.5,112.5
