date,cb_id,cb_name,transaction_type,close,change,open,max,min,no_of_transactions,unit,trading_value,avg_price,next_ref_price,next_max_limit,next_min_limit
2022-03-25,20121,春雨一,等價,110.85,-0.45,112.35,112.35,110.5,161,477,53144250,111.41,110.85,121.9,99.8
2022-03-28,20121,春雨一,等價,110.85,0.0,110.4,111.0,110.3,43,113,12515900,110.76,110.85,121.9,99.8
2022-03-29,20121,春雨一,等價,110.7,-0.15,110.8,110.85,110.7,36,99,10964300,110.75,110.7,121.75,99.65
2022-03-30,20121,春雨一,等價,111.1,0.4,110.85,111.15,110.85,32,102,11320300,110.98,111.1,122.2,100.0
2022-03-31,20121,春雨一,等價,110.75,-0.35,111.0,111.0,110.6,26,100,11073600,110.73,110.75,121.8,99.7
2022-04-01,20121,春雨一,等價,110.3,-0.45,110.95,110.95,110.3,201,1812,200573100,110.66,110.3,121.3,99.3
2022-04-06,20121,春雨一,等價,110.0,-0.3,110.8,110.8,110.0,78,503,55404800,110.2,110.0,121.0,99.0
2022-04-07,20121,春雨一,等價,110.1,0.1,110.4,110.5,110.1,24,100,11020200,110.2,110.1,121.1,99.1
2022-04-08,20121,春雨一,等價,110.0,-0.1,110.1,110.15,110.0,29,198,21788100,110.04,110.0,121.0,99.0
2022-04-11,20121,春雨一,等價,110.0,0.0,110.0,110.2,110.0,12,180,19800400,110.0,110.0,121.0,99.0
2022-04-12,20121,春雨一,等價,110.5,0.5,110.4,110.8,110.4,22,89,9837900,110.53,110.5,121.55,99.45
2022-04-13,20121,春雨一,等價,111.35,0.85,110.5,111.35,110.5,37,181,20099150,111.04,111.35,122.45,100.25
2022-04-14,20121,春雨一,等價,111.2,-0.15,111.8,111.8,111.0,18,108,12011300,111.21,111.2,122.3,100.1
2022-04-15,20121,春雨一,等價,111.65,0.45,111.45,111.85,111.2,41,176,19635850,111.56,111.65,122.8,100.5
2022-04-18,20121,春雨一,等價,110.45,-1.2,110.7,110.95,110.45,6,41,4531000,110.51,110.45,121.45,99.45
2022-04-19,20121,春雨一,等價,111.2,0.75,111.35,111.35,111.2,8,19,2113850,111.25,111.2,122.3,100.1
2022-04-20,20121,春雨一,等價,111.0,-0.2,111.0,111.0,111.0,2,2,222000,111.0,111.0,122.1,99.9
2022-04-21,20121,春雨一,等價,110.95,-0.05,111.0,111.0,110.8,9,37,4106100,110.97,110.95,122.0,99.9
2022-04-22,20121,春雨一,等價,110.9,-0.05,110.95,111.0,110.9,7,11,1220050,110.91,110.9,121.95,99.85
2022-04-25,20121,春雨一,等價,110.0,-0.9,110.2,110.2,110.0,19,45,4952900,110.06,110.0,121.0,99.0
2022-04-26,20121,春雨一,等價,109.05,-0.95,109.05,109.95,109.05,9,23,2511750,109.2,109.05,119.95,98.15
2022-04-27,20121,春雨一,等價,108.35,-0.7,109.05,109.95,107.55,47,233,25181050,108.07,108.35,119.15,97.55
2022-04-28,20121,春雨一,等價,108.3,-0.05,108.35,108.45,108.0,18,56,6062150,108.25,108.3,119.1,97.5
2022-04-29,20121,春雨一,等價,108.05,-0.25,108.0,108.8,108.0,21,100,10822750,108.22,108.05,118.85,97.25
2022-05-03,20121,春雨一,等價,107.95,-0.1,108.05,108.8,107.0,7,75,8090800,107.87,107.95,118.7,97.2
2022-05-04,20121,春雨一,等價,108.0,0.05,107.95,108.0,107.95,8,115,12419700,107.99,108.0,118.8,97.2
2022-05-05,20121,春雨一,等價,108.0,0.0,109.5,109.5,108.0,12,112,12158900,108.56,108.0,118.8,97.2
